flow,origin,destination,CL_origin,CL_destination,CC_origin,CC_destination,S_origin,S_destination,SC_origin,SC_destination,sum_origin,sum_destination
1802,138,166,672,120,0,0,10,56,4236,2368,4918,2544
506,138,0,672,0,0,0,10,28,4236,0,4918,28
0,138,64,672,0,0,0,10,60,4236,0,4918,60
0,138,1,672,0,0,0,10,0,4236,0,4918,0
389,138,67,672,6,0,0,10,0,4236,21,4918,27
1,138,30,672,12,0,0,10,0,4236,26,4918,38
0,138,29,672,2,0,0,10,0,4236,17,4918,19
29,138,66,672,38,0,0,10,0,4236,360,4918,398
0,138,65,672,0,0,0,10,6,4236,0,4918,6
17,138,13,672,20,0,0,10,0,4236,86,4918,106
0,138,187,672,26,0,0,10,26,4236,24,4918,76
3,138,12,672,128,0,0,10,0,4236,2076,4918,2204
22,138,129,672,48,0,0,10,6,4236,716,4918,770
57,138,147,672,688,0,0,10,187,4236,12517,4918,13392
106,138,116,672,692,0,0,10,6,4236,15491,4918,16189
157,138,85,672,1004,0,0,10,14,4236,35866,4918,36884
83,138,191,672,284,0,0,10,76,4236,2396,4918,2756
13,138,130,672,2766,0,0,10,40,4236,15853,4918,18659
12,138,119,672,46,0,0,10,33,4236,1423,4918,1502
12,138,186,672,344,0,0,10,10,4236,1261,4918,1615
3,138,95,672,866,0,0,10,122,4236,7158,4918,8146
43,138,71,672,56,0,0,10,0,4236,510,4918,566
355,138,189,672,30,0,0,10,43,4236,32,4918,105
34,138,170,672,358,0,0,10,52,4236,3780,4918,4190
17,138,108,672,54,0,0,10,44,4236,169,4918,267
43,138,109,672,860,0,0,10,0,4236,6383,4918,7243
107,138,86,672,368,0,0,10,10,4236,5506,4918,5884
2,138,182,672,28,0,0,10,50,4236,62,4918,140
11,138,74,672,20,0,0,10,50,4236,16,4918,86
1,138,36,672,96,0,0,10,0,4236,479,4918,575
33,138,142,672,450,0,0,10,0,4236,4255,4918,4705
10,138,152,672,278,0,0,10,30,4236,1385,4918,1693
232,138,61,672,6,0,0,10,0,4236,30,4918,36
3,159,129,2,48,0,0,12,6,0,716,14,770
437,159,195,2,216,0,0,12,148,0,1174,14,1538
1,201,129,64,48,0,0,0,6,548,716,612,770
8053,201,195,64,216,0,0,0,148,548,1174,612,1538
18,201,108,64,54,0,0,0,44,548,169,612,267
282,201,158,64,4,0,0,0,14,548,19,612,37
446,201,166,64,120,0,0,0,56,548,2368,612,2544
2,129,159,48,2,0,0,6,12,716,0,770,14
2,129,199,48,46,0,0,6,0,716,230,770,276
717,129,195,48,216,0,0,6,148,716,1174,770,1538
1,129,158,48,4,0,0,6,14,716,19,770,37
159,129,12,48,128,0,0,6,0,716,2076,770,2204
371,129,147,48,688,0,0,6,187,716,12517,770,13392
331,129,116,48,692,0,0,6,6,716,15491,770,16189
11739,129,166,48,120,0,0,6,56,716,2368,770,2544
622,129,191,48,284,0,0,6,76,716,2396,770,2756
310,129,130,48,2766,0,0,6,40,716,15853,770,18659
15,129,119,48,46,0,0,6,33,716,1423,770,1502
12,129,77,48,260,0,0,6,0,716,3882,770,4142
6,129,186,48,344,0,0,6,10,716,1261,770,1615
22,129,71,48,56,0,0,6,0,716,510,770,566
247,129,189,48,30,0,0,6,43,716,32,770,105
139,129,170,48,358,0,0,6,52,716,3780,770,4190
38,129,109,48,860,0,0,6,0,716,6383,770,7243
10,129,182,48,28,0,0,6,50,716,62,770,140
44,129,74,48,20,0,0,6,50,716,16,770,86
18,129,36,48,96,0,0,6,0,716,479,770,575
381,129,142,48,450,0,0,6,0,716,4255,770,4705
11,129,137,48,6,0,0,6,2,716,36,770,44
88,129,152,48,278,0,0,6,30,716,1385,770,1693
7,129,138,48,672,0,0,6,10,716,4236,770,4918
56,43,85,0,1004,0,0,14,14,0,35866,14,36884
1009,43,195,0,216,0,0,14,148,0,1174,14,1538
4,43,86,0,368,0,0,14,10,0,5506,14,5884
378,43,158,0,4,0,0,14,14,0,19,14,37
41,43,166,0,120,0,0,14,56,0,2368,14,2544
21,199,158,46,4,0,0,0,14,230,19,276,37
1863,199,195,46,216,0,0,0,148,230,1174,276,1538
1,199,86,46,368,0,0,0,10,230,5506,276,5884
1647,110,195,40,216,0,0,134,148,2127,1174,2301,1538
1,110,108,40,54,0,0,134,44,2127,169,2301,267
1505,110,166,40,120,0,0,134,56,2127,2368,2301,2544
544,193,195,2,216,0,0,240,148,10,1174,252,1538
18,108,201,54,64,0,0,44,0,169,548,267,612
1,108,110,54,40,0,0,44,134,169,2127,267,2301
0,108,193,54,2,0,0,44,240,169,10,267,252
937,108,195,54,216,0,0,44,148,169,1174,267,1538
10,108,158,54,4,0,0,44,14,169,19,267,37
49,108,12,54,128,0,0,44,0,169,2076,267,2204
226,108,147,54,688,0,0,44,187,169,12517,267,13392
144,108,116,54,692,0,0,44,6,169,15491,267,16189
7257,108,166,54,120,0,0,44,56,169,2368,267,2544
47,108,85,54,1004,0,0,44,14,169,35866,267,36884
253,108,191,54,284,0,0,44,76,169,2396,267,2756
108,108,130,54,2766,0,0,44,40,169,15853,267,18659
7,108,119,54,46,0,0,44,33,169,1423,267,1502
37,108,77,54,260,0,0,44,0,169,3882,267,4142
11,108,186,54,344,0,0,44,10,169,1261,267,1615
15,108,95,54,866,0,0,44,122,169,7158,267,8146
15,108,71,54,56,0,0,44,0,169,510,267,566
88,108,189,54,30,0,0,44,43,169,32,267,105
51,108,170,54,358,0,0,44,52,169,3780,267,4190
37,108,109,54,860,0,0,44,0,169,6383,267,7243
26,108,182,54,28,0,0,44,50,169,62,267,140
35,108,74,54,20,0,0,44,50,169,16,267,86
26,108,36,54,96,0,0,44,0,169,479,267,575
80,108,142,54,450,0,0,44,0,169,4255,267,4705
32,108,152,54,278,0,0,44,30,169,1385,267,1693
17,108,138,54,672,0,0,44,10,169,4236,267,4918
341,160,195,0,216,0,0,0,148,0,1174,0,1538
145,160,158,0,4,0,0,0,14,0,19,0,37
4841,36,166,96,120,0,0,0,56,479,2368,575,2544
26,36,12,96,128,0,0,0,0,479,2076,575,2204
11,36,129,96,48,0,0,0,6,479,716,575,770
101,36,116,96,692,0,0,0,6,479,15491,575,16189
249,36,85,96,1004,0,0,0,14,479,35866,575,36884
39,36,130,96,2766,0,0,0,40,479,15853,575,18659
23,36,119,96,46,0,0,0,33,479,1423,575,1502
4,36,77,96,260,0,0,0,0,479,3882,575,4142
12,36,95,96,866,0,0,0,122,479,7158,575,8146
315,36,189,96,30,0,0,0,43,479,32,575,105
14,36,170,96,358,0,0,0,52,479,3780,575,4190
14,36,108,96,54,0,0,0,44,479,169,575,267
31,36,109,96,860,0,0,0,0,479,6383,575,7243
107,36,86,96,368,0,0,0,10,479,5506,575,5884
7,36,182,96,28,0,0,0,50,479,62,575,140
14,36,74,96,20,0,0,0,50,479,16,575,86
2,36,138,96,672,0,0,0,10,479,4236,575,4918
36,36,147,96,688,0,0,0,187,479,12517,575,13392
3723,158,166,4,120,0,0,14,56,19,2368,37,2544
0,158,102,4,82,0,0,14,176,19,1187,37,1445
294,158,201,4,64,0,0,14,0,19,548,37,612
443,158,43,4,0,0,0,14,14,19,0,37,14
15,158,199,4,46,0,0,14,0,19,230,37,276
586,158,85,4,1004,0,0,14,14,19,35866,37,36884
10078,158,195,4,216,0,0,14,148,19,1174,37,1538
4,158,108,4,54,0,0,14,44,19,169,37,267
158,158,86,4,368,0,0,14,10,19,5506,37,5884
163,158,160,4,0,0,0,14,0,19,0,37,0
32,77,12,260,128,0,0,0,0,3882,2076,4142,2204
212,77,147,260,688,0,0,0,187,3882,12517,4142,13392
912,77,116,260,692,0,0,0,6,3882,15491,4142,16189
14288,77,166,260,120,0,0,0,56,3882,2368,4142,2544
363,77,85,260,1004,0,0,0,14,3882,35866,4142,36884
249,77,191,260,284,0,0,0,76,3882,2396,4142,2756
162,77,130,260,2766,0,0,0,40,3882,15853,4142,18659
18,77,71,260,56,0,0,0,0,3882,510,4142,566
638,77,189,260,30,0,0,0,43,3882,32,4142,105
116,77,170,260,358,0,0,0,52,3882,3780,4142,4190
132,77,86,260,368,0,0,0,10,3882,5506,4142,5884
127,77,142,260,450,0,0,0,0,3882,4255,4142,4705
83,77,152,260,278,0,0,0,30,3882,1385,4142,1693
51,77,129,260,48,0,0,0,6,3882,716,4142,770
19,77,119,260,46,0,0,0,33,3882,1423,4142,1502
9,77,186,260,344,0,0,0,10,3882,1261,4142,1615
16,77,95,260,866,0,0,0,122,3882,7158,4142,8146
28,77,108,260,54,0,0,0,44,3882,169,4142,267
17,77,109,260,860,0,0,0,0,3882,6383,4142,7243
4,77,182,260,28,0,0,0,50,3882,62,4142,140
11,77,74,260,20,0,0,0,50,3882,16,4142,86
9,77,36,260,96,0,0,0,0,3882,479,4142,575
2,77,137,260,6,0,0,0,2,3882,36,4142,44
0,77,67,260,6,0,0,0,0,3882,21,4142,27
0,77,0,260,0,0,0,0,28,3882,0,4142,28
22,119,12,46,128,0,0,33,0,1423,2076,1502,2204
15,119,129,46,48,0,0,33,6,1423,716,1502,770
144,119,147,46,688,0,0,33,187,1423,12517,1502,13392
4835,119,166,46,120,0,0,33,56,1423,2368,1502,2544
212,119,85,46,1004,0,0,33,14,1423,35866,1502,36884
184,119,191,46,284,0,0,33,76,1423,2396,1502,2756
28,119,77,46,260,0,0,33,0,1423,3882,1502,4142
2,119,186,46,344,0,0,33,10,1423,1261,1502,1615
28,119,95,46,866,0,0,33,122,1423,7158,1502,8146
4,119,71,46,56,0,0,33,0,1423,510,1502,566
182,119,189,46,30,0,0,33,43,1423,32,1502,105
31,119,170,46,358,0,0,33,52,1423,3780,1502,4190
3,119,108,46,54,0,0,33,44,1423,169,1502,267
49,119,109,46,860,0,0,33,0,1423,6383,1502,7243
51,119,86,46,368,0,0,33,10,1423,5506,1502,5884
3,119,182,46,28,0,0,33,50,1423,62,1502,140
52,119,74,46,20,0,0,33,50,1423,16,1502,86
21,119,36,46,96,0,0,33,0,1423,479,1502,575
22,119,142,46,450,0,0,33,0,1423,4255,1502,4705
5,119,137,46,6,0,0,33,2,1423,36,1502,44
12,119,152,46,278,0,0,33,30,1423,1385,1502,1693
20,119,138,46,672,0,0,33,10,1423,4236,1502,4918
2905,18,166,124,120,0,0,0,56,1422,2368,1546,2544
0,18,64,124,0,0,0,0,60,1422,0,1546,60
1654,18,116,124,692,0,0,0,6,1422,15491,1546,16189
529,18,130,124,2766,0,0,0,40,1422,15853,1546,18659
131,18,22,124,72,0,0,0,0,1422,300,1546,372
875,67,166,6,120,0,0,0,56,21,2368,27,2544
0,67,64,6,0,0,0,0,60,21,0,27,60
0,67,0,6,0,0,0,0,28,21,0,27,28
200,67,138,6,672,0,0,0,10,21,4236,27,4918
859,61,166,6,120,0,0,0,56,30,2368,36,2544
347,61,138,6,672,0,0,0,10,30,4236,36,4918
18,9,72,0,0,0,0,0,0,0,0,0,0
40,9,66,0,38,0,0,0,0,0,360,0,398
26,9,186,0,344,0,0,0,10,0,1261,0,1615
23,9,71,0,56,0,0,0,0,0,510,0,566
457,89,166,10,120,0,0,0,56,910,2368,920,2544
40,135,166,8,120,0,0,0,56,6,2368,14,2544
1153,135,85,8,1004,0,0,0,14,6,35866,14,36884
269,133,166,0,120,0,0,4,56,0,2368,4,2544
20,72,9,0,0,0,0,0,0,0,0,0,0
0,72,66,0,38,0,0,0,0,0,360,0,398
8,72,71,0,56,0,0,0,0,0,510,0,566
1760,37,147,0,688,0,0,115,187,0,12517,115,13392
432,37,41,0,8,0,0,115,0,0,42,115,50
1,30,138,12,672,0,0,0,10,26,4236,38,4918
183,30,195,12,216,0,0,0,148,26,1174,38,1538
466,30,166,12,120,0,0,0,56,26,2368,38,2544
0,65,66,0,38,0,0,6,0,0,360,6,398
44,65,65,0,0,0,0,6,6,0,0,6,6
75,65,71,0,56,0,0,6,0,0,510,6,566
2,65,0,0,0,0,0,6,28,0,0,6,28
0,65,138,0,672,0,0,6,10,0,4236,6,4918
65,13,138,20,672,0,0,0,10,86,4236,106,4918
150,13,186,20,344,0,0,0,10,86,1261,106,1615
237,13,76,20,80,0,0,0,0,86,321,106,401
11,0,66,0,38,0,0,28,0,0,360,28,398
50,0,0,0,0,0,0,28,28,0,0,28,28
0,0,1,0,0,0,0,28,0,0,0,28,0
0,0,65,0,0,0,0,28,6,0,0,28,6
408,0,138,0,672,0,0,28,10,0,4236,28,4918
2,0,2,0,0,0,0,28,0,0,0,28,0
5,0,7,0,0,0,0,28,0,0,0,28,0
381,0,166,0,120,0,0,28,56,0,2368,28,2544
209,41,147,8,688,0,0,0,187,42,12517,50,13392
577,41,37,8,0,0,0,0,115,42,0,50,115
900,11,12,4,128,0,0,0,0,38,2076,42,2204
486,66,166,38,120,0,0,0,56,360,2368,398,2544
216,66,6,38,0,0,0,0,2,360,0,398,2
0,66,102,38,82,0,0,0,176,360,1187,398,1445
0,66,0,38,0,0,0,0,28,360,0,398,28
58,66,65,38,0,0,0,0,6,360,0,398,6
1,66,138,38,672,0,0,0,10,360,4236,398,4918
30,66,9,38,0,0,0,0,0,360,0,398,0
0,66,64,38,0,0,0,0,60,360,0,398,60
62,66,1,38,0,0,0,0,0,360,0,398,0
0,66,67,38,6,0,0,0,0,360,21,398,27
12,66,72,38,0,0,0,0,0,360,0,398,0
6,66,7,38,0,0,0,0,0,360,0,398,0
162,22,166,72,120,0,0,0,56,300,2368,372,2544
37,10,71,0,56,0,0,0,0,0,510,0,566
1170,73,166,106,120,0,0,4,56,374,2368,484,2544
0,102,166,82,120,0,0,176,56,1187,2368,1445,2544
0,102,199,82,46,0,0,176,0,1187,230,1445,276
0,102,66,82,38,0,0,176,0,1187,360,1445,398
128,88,130,82,2766,0,0,76,40,4207,15853,4365,18659
0,64,18,0,124,0,0,60,0,0,1422,60,1546
0,64,64,0,0,0,0,60,60,0,0,60,60
0,64,67,0,6,0,0,60,0,0,21,60,27
0,64,138,0,672,0,0,60,10,0,4236,60,4918
0,64,0,0,0,0,0,60,28,0,0,60,28
0,1,0,0,0,0,0,0,28,0,0,0,28
23,1,66,0,38,0,0,0,0,0,360,0,398
0,1,138,0,672,0,0,0,10,0,4236,0,4918
0,29,138,2,672,0,0,0,10,17,4236,19,4918
181,6,66,0,38,0,0,2,0,0,360,2,398
7,2,0,0,0,0,0,0,28,0,0,0,28
0,2,66,0,38,0,0,0,0,0,360,0,398
2,7,0,0,0,0,0,0,28,0,0,0,28
2,7,66,0,38,0,0,0,0,0,360,0,398
0,187,186,26,344,0,0,26,10,24,1261,76,1615
0,187,66,26,38,0,0,26,0,24,360,76,398
0,187,138,26,672,0,0,26,10,24,4236,76,4918
512,153,166,202,120,0,0,53,56,971,2368,1226,2544
