flow,origin,destination,CL_origin,CL_destination,CC_origin,CC_destination,S_origin,S_destination,SC_origin,SC_destination,sum_origin,sum_destination
9,138,13,38,0,1193,0,42,48,0,0,1273,48
0,138,187,38,0,1193,0,42,42,0,0,1273,42
7,138,12,38,210,1193,3745,42,0,0,0,1273,3955
18,138,129,38,6,1193,121,42,157,0,0,1273,284
52,138,147,38,302,1193,19025,42,967,0,0,1273,20294
84,138,116,38,82,1193,2051,42,367,0,0,1273,2500
1648,138,166,38,18,1193,1835,42,875,0,0,1273,2728
253,138,85,38,64,1193,6013,42,1672,0,0,1273,7749
39,138,191,38,492,1193,4221,42,153,0,0,1273,4866
17,138,130,38,2086,1193,26001,42,1456,0,0,1273,29543
8,138,119,38,4,1193,913,42,11,0,0,1273,928
9,138,77,38,26,1193,991,42,0,0,0,1273,1017
5,138,186,38,60,1193,1376,42,84,0,0,1273,1520
16,138,95,38,102,1193,6671,42,130,0,0,1273,6903
68,138,71,38,16,1193,322,42,0,0,0,1273,338
304,138,189,38,24,1193,4,42,67,0,0,1273,95
21,138,170,38,172,1193,6732,42,72,0,0,1273,6976
14,138,108,38,60,1193,76,42,65,0,0,1273,201
29,138,109,38,590,1193,11668,42,285,0,0,1273,12543
75,138,86,38,150,1193,2237,42,265,0,0,1273,2652
4,138,182,38,4,1193,25,42,20,0,0,1273,49
9,138,74,38,32,1193,2,42,29,0,0,1273,63
3,138,36,38,24,1193,786,42,0,0,0,1273,810
36,138,142,38,358,1193,7630,42,137,0,0,1273,8125
1,138,137,38,8,1193,11,42,4,0,0,1273,23
18,138,152,38,56,1193,2177,42,119,0,0,1273,2352
582,138,67,38,0,1193,0,42,14,0,0,1273,14
258,138,61,38,2,1193,2,42,4,0,0,1273,8
536,159,195,0,226,0,746,17,137,0,0,17,1109
2,201,129,4,6,439,121,225,157,0,0,668,284
7910,201,195,4,226,439,746,225,137,0,0,668,1109
252,201,158,4,4,439,0,225,20,0,0,668,24
363,201,166,4,18,439,1835,225,875,0,0,668,2728
3,129,201,6,4,121,439,157,225,0,0,284,668
679,129,195,6,226,121,746,157,137,0,0,284,1109
2,129,158,6,4,121,0,157,20,0,0,284,24
152,129,12,6,210,121,3745,157,0,0,0,284,3955
735,129,147,6,302,121,19025,157,967,0,0,284,20294
308,129,116,6,82,121,2051,157,367,0,0,284,2500
12740,129,166,6,18,121,1835,157,875,0,0,284,2728
748,129,191,6,492,121,4221,157,153,0,0,284,4866
185,129,130,6,2086,121,26001,157,1456,0,0,284,29543
5,129,119,6,4,121,913,157,11,0,0,284,928
34,129,77,6,26,121,991,157,0,0,0,284,1017
12,129,186,6,60,121,1376,157,84,0,0,284,1520
9,129,95,6,102,121,6671,157,130,0,0,284,6903
49,129,71,6,16,121,322,157,0,0,0,284,338
292,129,189,6,24,121,4,157,67,0,0,284,95
113,129,170,6,172,121,6732,157,72,0,0,284,6976
41,129,109,6,590,121,11668,157,285,0,0,284,12543
4,129,182,6,4,121,25,157,20,0,0,284,49
34,129,74,6,32,121,2,157,29,0,0,284,63
34,129,36,6,24,121,786,157,0,0,0,284,810
473,129,142,6,358,121,7630,157,137,0,0,284,8125
73,129,152,6,56,121,2177,157,119,0,0,284,2352
8,129,138,6,38,121,1193,157,42,0,0,284,1273
334,43,195,0,226,0,746,0,137,0,0,0,1109
158,43,158,0,4,0,0,0,20,0,0,0,24
1576,199,195,18,226,236,746,172,137,0,0,426,1109
15,199,158,18,4,236,0,172,20,0,0,426,24
982,110,195,168,226,3591,746,371,137,0,0,4130,1109
1,110,108,168,60,3591,76,371,65,0,0,4130,201
1,110,86,168,150,3591,2237,371,265,0,0,4130,2652
2,110,158,168,4,3591,0,371,20,0,0,4130,24
1062,110,166,168,18,3591,1835,371,875,0,0,4130,2728
512,193,195,4,226,5,746,238,137,0,0,247,1109
1,108,201,60,4,76,439,65,225,0,0,201,668
3,108,199,60,18,76,236,65,172,0,0,201,426
2,108,110,60,168,76,3591,65,371,0,0,201,4130
832,108,195,60,226,76,746,65,137,0,0,201,1109
19,108,12,60,210,76,3745,65,0,0,0,201,3955
232,108,147,60,302,76,19025,65,967,0,0,201,20294
152,108,116,60,82,76,2051,65,367,0,0,201,2500
8009,108,166,60,18,76,1835,65,875,0,0,201,2728
40,108,85,60,64,76,6013,65,1672,0,0,201,7749
211,108,191,60,492,76,4221,65,153,0,0,201,4866
124,108,130,60,2086,76,26001,65,1456,0,0,201,29543
30,108,119,60,4,76,913,65,11,0,0,201,928
30,108,77,60,26,76,991,65,0,0,0,201,1017
7,108,186,60,60,76,1376,65,84,0,0,201,1520
19,108,95,60,102,76,6671,65,130,0,0,201,6903
21,108,71,60,16,76,322,65,0,0,0,201,338
65,108,189,60,24,76,4,65,67,0,0,201,95
52,108,170,60,172,76,6732,65,72,0,0,201,6976
29,108,109,60,590,76,11668,65,285,0,0,201,12543
15,108,182,60,4,76,25,65,20,0,0,201,49
42,108,74,60,32,76,2,65,29,0,0,201,63
19,108,36,60,24,76,786,65,0,0,0,201,810
175,108,142,60,358,76,7630,65,137,0,0,201,8125
2,108,137,60,8,76,11,65,4,0,0,201,23
34,108,152,60,56,76,2177,65,119,0,0,201,2352
11,108,138,60,38,76,1193,65,42,0,0,201,1273
198,160,195,0,226,0,746,0,137,0,0,0,1109
67,160,158,0,4,0,0,0,20,0,0,0,24
6,36,12,24,210,786,3745,0,0,0,0,810,3955
22,36,129,24,6,786,121,0,157,0,0,810,284
103,36,116,24,82,786,2051,0,367,0,0,810,2500
4343,36,166,24,18,786,1835,0,875,0,0,810,2728
397,36,85,24,64,786,6013,0,1672,0,0,810,7749
50,36,130,24,2086,786,26001,0,1456,0,0,810,29543
3,36,119,24,4,786,913,0,11,0,0,810,928
6,36,77,24,26,786,991,0,0,0,0,810,1017
11,36,95,24,102,786,6671,0,130,0,0,810,6903
379,36,189,24,24,786,4,0,67,0,0,810,95
26,36,170,24,172,786,6732,0,72,0,0,810,6976
8,36,108,24,60,786,76,0,65,0,0,810,201
13,36,109,24,590,786,11668,0,285,0,0,810,12543
32,36,86,24,150,786,2237,0,265,0,0,810,2652
4,36,182,24,4,786,25,0,20,0,0,810,49
9,36,74,24,32,786,2,0,29,0,0,810,63
2,36,138,24,38,786,1193,0,42,0,0,810,1273
295,158,201,4,4,0,439,20,225,0,0,24,668
1,158,129,4,6,0,121,20,157,0,0,24,284
8,158,199,4,18,0,236,20,172,0,0,24,426
693,158,85,4,64,0,6013,20,1672,0,0,24,7749
8653,158,195,4,226,0,746,20,137,0,0,24,1109
357,158,86,4,150,0,2237,20,265,0,0,24,2652
2902,158,166,4,18,0,1835,20,875,0,0,24,2728
152,158,43,4,0,0,0,20,0,0,0,24,0
52,158,160,4,0,0,0,20,0,0,0,24,0
64,77,12,26,210,991,3745,0,0,0,0,1017,3955
204,77,147,26,302,991,19025,0,967,0,0,1017,20294
913,77,116,26,82,991,2051,0,367,0,0,1017,2500
12918,77,166,26,18,991,1835,0,875,0,0,1017,2728
565,77,85,26,64,991,6013,0,1672,0,0,1017,7749
350,77,191,26,492,991,4221,0,153,0,0,1017,4866
228,77,130,26,2086,991,26001,0,1456,0,0,1017,29543
21,77,71,26,16,991,322,0,0,0,0,1017,338
742,77,189,26,24,991,4,0,67,0,0,1017,95
120,77,170,26,172,991,6732,0,72,0,0,1017,6976
187,77,86,26,150,991,2237,0,265,0,0,1017,2652
126,77,142,26,358,991,7630,0,137,0,0,1017,8125
103,77,152,26,56,991,2177,0,119,0,0,1017,2352
45,77,129,26,6,991,121,0,157,0,0,1017,284
8,77,119,26,4,991,913,0,11,0,0,1017,928
5,77,186,26,60,991,1376,0,84,0,0,1017,1520
54,77,95,26,102,991,6671,0,130,0,0,1017,6903
39,77,108,26,60,991,76,0,65,0,0,1017,201
53,77,109,26,590,991,11668,0,285,0,0,1017,12543
6,77,182,26,4,991,25,0,20,0,0,1017,49
11,77,74,26,32,991,2,0,29,0,0,1017,63
7,77,36,26,24,991,786,0,0,0,0,1017,810
1,77,138,26,38,991,1193,0,42,0,0,1017,1273
0,77,67,26,0,991,0,0,14,0,0,1017,14
0,77,0,26,0,991,0,0,17,0,0,1017,17
14,119,12,4,210,913,3745,11,0,0,0,928,3955
2,119,129,4,6,913,121,11,157,0,0,928,284
158,119,147,4,302,913,19025,11,967,0,0,928,20294
5182,119,166,4,18,913,1835,11,875,0,0,928,2728
151,119,85,4,64,913,6013,11,1672,0,0,928,7749
194,119,191,4,492,913,4221,11,153,0,0,928,4866
14,119,77,4,26,913,991,11,0,0,0,928,1017
2,119,186,4,60,913,1376,11,84,0,0,928,1520
8,119,95,4,102,913,6671,11,130,0,0,928,6903
7,119,71,4,16,913,322,11,0,0,0,928,338
192,119,189,4,24,913,4,11,67,0,0,928,95
23,119,170,4,172,913,6732,11,72,0,0,928,6976
7,119,108,4,60,913,76,11,65,0,0,928,201
28,119,109,4,590,913,11668,11,285,0,0,928,12543
35,119,86,4,150,913,2237,11,265,0,0,928,2652
8,119,182,4,4,913,25,11,20,0,0,928,49
6,119,74,4,32,913,2,11,29,0,0,928,63
5,119,36,4,24,913,786,11,0,0,0,928,810
25,119,142,4,358,913,7630,11,137,0,0,928,8125
2,119,137,4,8,913,11,11,4,0,0,928,23
10,119,152,4,56,913,2177,11,119,0,0,928,2352
17,119,138,4,38,913,1193,11,42,0,0,928,1273
1447,18,116,26,82,408,2051,0,367,0,0,434,2500
3020,18,166,26,18,408,1835,0,875,0,0,434,2728
467,18,130,26,2086,408,26001,0,1456,0,0,434,29543
70,18,22,26,8,408,49,0,0,0,0,434,57
0,67,64,0,0,0,0,14,17,0,0,14,17
947,67,166,0,18,0,1835,14,875,0,0,14,2728
196,67,138,0,38,0,1193,14,42,0,0,14,1273
19,61,64,2,0,2,0,4,17,0,0,8,17
1112,61,166,2,18,2,1835,4,875,0,0,8,2728
478,61,138,2,38,2,1193,4,42,0,0,8,1273
8,9,138,0,38,0,1193,0,42,0,0,0,1273
16,9,72,0,0,0,0,0,0,0,0,0,0
74,9,66,0,4,0,15,0,35,0,0,0,54
19,9,186,0,60,0,1376,0,84,0,0,0,1520
12,9,71,0,16,0,322,0,0,0,0,0,338
389,89,166,4,18,302,1835,0,875,0,0,306,2728
928,135,85,4,64,0,6013,1,1672,0,0,5,7749
24,72,9,0,0,0,0,0,0,0,0,0,0
21,72,71,0,16,0,322,0,0,0,0,0,338
1781,37,147,0,302,0,19025,181,967,0,0,181,20294
0,37,166,0,18,0,1835,181,875,0,0,181,2728
650,37,41,0,0,0,0,181,75,0,0,181,75
0,30,138,0,38,0,1193,9,42,0,0,9,1273
0,65,64,0,0,0,0,0,17,0,0,0,17
14,65,65,0,0,0,0,0,0,0,0,0,0
3,65,138,0,38,0,1193,0,42,0,0,0,1273
0,65,0,0,0,0,0,0,17,0,0,0,17
7,65,66,0,4,0,15,0,35,0,0,0,54
40,65,71,0,16,0,322,0,0,0,0,0,338
69,13,138,0,38,0,1193,48,42,0,0,48,1273
141,13,186,0,60,0,1376,48,84,0,0,48,1520
242,13,76,0,58,0,317,48,0,0,0,48,375
57,0,1,0,0,0,0,17,0,0,0,17,0
34,0,66,0,4,0,15,17,35,0,0,17,54
254,0,138,0,38,0,1193,17,42,0,0,17,1273
71,0,0,0,0,0,0,17,17,0,0,17,17
0,0,64,0,0,0,0,17,17,0,0,17,17
59,0,65,0,0,0,0,17,0,0,0,17,0
0,0,6,0,0,0,0,17,0,0,0,17,0
27,0,2,0,0,0,0,17,0,0,0,17,0
486,0,166,0,18,0,1835,17,875,0,0,17,2728
289,41,147,0,302,0,19025,75,967,0,0,75,20294
598,41,37,0,0,0,0,75,181,0,0,75,181
969,11,12,8,210,82,3745,0,0,0,0,90,3955
42,66,65,4,0,15,0,35,0,0,0,54,0
21,66,0,4,0,15,0,35,17,0,0,54,17
0,66,138,4,38,15,1193,35,42,0,0,54,1273
81,66,9,4,0,15,0,35,0,0,0,54,0
0,66,64,4,0,15,0,35,17,0,0,54,17
9,66,1,4,0,15,0,35,0,0,0,54,0
183,66,6,4,0,15,0,35,0,0,0,54,0
0,66,187,4,0,15,0,35,42,0,0,54,42
424,66,166,4,18,15,1835,35,875,0,0,54,2728
91,22,166,8,18,49,1835,0,875,0,0,57,2728
18,10,71,0,16,0,322,0,0,0,0,0,338
830,73,166,62,18,356,1835,0,875,0,0,418,2728
180,88,130,14,2086,1681,26001,1101,1456,0,0,2796,29543
0,64,64,0,0,0,0,17,17,0,0,17,17
0,64,67,0,0,0,0,17,14,0,0,17,14
0,64,65,0,0,0,0,17,0,0,0,17,0
18,64,138,0,38,0,1193,17,42,0,0,17,1273
0,64,0,0,0,0,0,17,17,0,0,17,17
19,64,61,0,2,0,2,17,4,0,0,17,8
0,1,9,0,0,0,0,0,0,0,0,0,0
6,1,0,0,0,0,0,0,17,0,0,0,17
71,1,66,0,4,0,15,0,35,0,0,0,54
0,1,138,0,38,0,1193,0,42,0,0,0,1273
0,1,64,0,0,0,0,0,17,0,0,0,17
191,6,66,0,4,0,15,0,35,0,0,0,54
1,6,138,0,38,0,1193,0,42,0,0,0,1273
13,2,0,0,0,0,0,0,17,0,0,0,17
0,187,186,0,60,0,1376,42,84,0,0,42,1520
0,187,66,0,4,0,15,42,35,0,0,42,54
0,187,138,0,38,0,1193,42,42,0,0,42,1273
434,153,166,0,18,0,1835,938,875,0,0,938,2728
