flow,origin,destination,CL_origin,CL_destination,CC_origin,CC_destination,S_origin,S_destination,SC_origin,SC_destination,sum_origin,sum_destination
13386,152,166,552,240,0,0,51,95,2622,4653,3225,4988
700,152,85,552,1465,0,0,51,28,2622,59905,3225,61398
3,152,191,552,549,0,0,51,149,2622,4630,3225,5328
9,152,130,552,5468,0,0,51,67,2622,30764,3225,36299
72,152,77,552,418,0,0,51,4,2622,6648,3225,7070
2,152,71,552,83,0,0,51,0,2622,1014,3225,1097
1019,152,189,552,60,0,0,51,63,2622,42,3225,165
67,152,170,552,708,0,0,51,97,2622,7484,3225,8289
238,152,86,552,678,0,0,51,22,2622,10547,3225,11247
113,152,129,552,95,0,0,51,5,2622,1281,3225,1381
6,152,119,552,87,0,0,51,53,2622,2257,3225,2397
42,152,95,552,1313,0,0,51,236,2622,13562,3225,15111
34,152,108,552,110,0,0,51,83,2622,362,3225,555
77,152,109,552,1704,0,0,51,0,2622,12545,3225,14249
19,152,182,552,54,0,0,51,71,2622,118,3225,243
25,152,74,552,50,0,0,51,70,2622,23,3225,143
2,152,138,552,1234,0,0,51,20,2622,7139,3225,8393
0,152,37,552,0,0,0,51,228,2622,0,3225,228
1999,138,166,1234,240,0,0,20,95,7139,4653,8393,4988
0,138,64,1234,0,0,0,20,105,7139,0,8393,105
0,138,1,1234,0,0,0,20,0,7139,0,8393,0
0,138,30,1234,20,0,0,20,0,7139,50,8393,70
535,138,0,1234,0,0,0,20,44,7139,0,8393,44
0,138,66,1234,54,0,0,20,0,7139,658,8393,712
13,138,13,1234,28,0,0,20,0,7139,158,8393,186
0,138,187,1234,26,0,0,20,46,7139,64,8393,136
5,138,12,1234,191,0,0,20,0,7139,4068,8393,4259
16,138,129,1234,95,0,0,20,5,7139,1281,8393,1381
28,138,147,1234,1360,0,0,20,369,7139,24111,8393,25840
77,138,116,1234,1328,0,0,20,12,7139,26003,8393,27343
264,138,85,1234,1465,0,0,20,28,7139,59905,8393,61398
80,138,191,1234,549,0,0,20,149,7139,4630,8393,5328
12,138,130,1234,5468,0,0,20,67,7139,30764,8393,36299
16,138,119,1234,87,0,0,20,53,7139,2257,8393,2397
10,138,186,1234,392,0,0,20,30,7139,2755,8393,3177
5,138,95,1234,1313,0,0,20,236,7139,13562,8393,15111
58,138,71,1234,83,0,0,20,0,7139,1014,8393,1097
276,138,189,1234,60,0,0,20,63,7139,42,8393,165
16,138,170,1234,708,0,0,20,97,7139,7484,8393,8289
23,138,108,1234,110,0,0,20,83,7139,362,8393,555
47,138,109,1234,1704,0,0,20,0,7139,12545,8393,14249
77,138,86,1234,678,0,0,20,22,7139,10547,8393,11247
7,138,182,1234,54,0,0,20,71,7139,118,8393,243
7,138,74,1234,50,0,0,20,70,7139,23,8393,143
1,138,36,1234,192,0,0,20,0,7139,952,8393,1144
38,138,142,1234,893,0,0,20,0,7139,8380,8393,9273
4,138,152,1234,552,0,0,20,51,7139,2622,8393,3225
534,138,67,1234,6,0,0,20,0,7139,44,8393,50
266,138,61,1234,11,0,0,20,0,7139,36,8393,47
1,159,129,4,95,0,0,24,5,0,1281,28,1381
508,159,195,4,429,0,0,24,170,0,1599,28,2198
1,159,86,4,678,0,0,24,22,0,10547,28,11247
7934,201,195,126,429,0,0,0,170,797,1599,923,2198
511,201,158,126,8,0,0,0,28,797,34,923,70
379,201,166,126,240,0,0,0,95,797,4653,923,4988
2,129,159,95,4,0,0,5,24,1281,0,1381,28
1,129,201,95,126,0,0,5,0,1281,797,1381,923
2,129,199,95,91,0,0,5,0,1281,491,1381,582
748,129,195,95,429,0,0,5,170,1281,1599,1381,2198
7,129,115,95,170,0,0,5,0,1281,428,1381,598
1,129,158,95,8,0,0,5,28,1281,34,1381,70
163,129,12,95,191,0,0,5,0,1281,4068,1381,4259
538,129,147,95,1360,0,0,5,369,1281,24111,1381,25840
295,129,116,95,1328,0,0,5,12,1281,26003,1381,27343
12486,129,166,95,240,0,0,5,95,1281,4653,1381,4988
795,129,191,95,549,0,0,5,149,1281,4630,1381,5328
253,129,130,95,5468,0,0,5,67,1281,30764,1381,36299
14,129,119,95,87,0,0,5,53,1281,2257,1381,2397
20,129,77,95,418,0,0,5,4,1281,6648,1381,7070
17,129,186,95,392,0,0,5,30,1281,2755,1381,3177
23,129,71,95,83,0,0,5,0,1281,1014,1381,1097
220,129,189,95,60,0,0,5,63,1281,42,1381,165
134,129,170,95,708,0,0,5,97,1281,7484,1381,8289
19,129,109,95,1704,0,0,5,0,1281,12545,1381,14249
15,129,182,95,54,0,0,5,71,1281,118,1381,243
39,129,74,95,50,0,0,5,70,1281,23,1381,143
48,129,36,95,192,0,0,5,0,1281,952,1381,1144
368,129,142,95,893,0,0,5,0,1281,8380,1381,9273
113,129,152,95,552,0,0,5,51,1281,2622,1381,3225
12,129,138,95,1234,0,0,5,20,1281,7139,1381,8393
0,43,166,0,240,0,0,28,95,0,4653,28,4988
56,43,85,0,1465,0,0,28,28,0,59905,28,61398
916,43,195,0,429,0,0,28,170,0,1599,28,2198
5,43,86,0,678,0,0,28,22,0,10547,28,11247
453,43,158,0,8,0,0,28,28,0,34,28,70
1721,199,195,91,429,0,0,0,170,491,1599,582,2198
24,199,158,91,8,0,0,0,28,491,34,582,70
1951,110,195,78,429,0,0,266,170,4174,1599,4518,2198
2,110,108,78,110,0,0,266,83,4174,362,4518,555
1,110,86,78,678,0,0,266,22,4174,10547,4518,11247
1549,110,166,78,240,0,0,266,95,4174,4653,4518,4988
588,193,195,4,429,0,0,471,170,12,1599,487,2198
2,108,110,110,78,0,0,83,266,362,4174,555,4518
0,108,193,110,4,0,0,83,471,362,12,555,487
813,108,195,110,429,0,0,83,170,362,1599,555,2198
2,108,158,110,8,0,0,83,28,362,34,555,70
47,108,12,110,191,0,0,83,0,362,4068,555,4259
285,108,147,110,1360,0,0,83,369,362,24111,555,25840
172,108,116,110,1328,0,0,83,12,362,26003,555,27343
8276,108,166,110,240,0,0,83,95,362,4653,555,4988
40,108,85,110,1465,0,0,83,28,362,59905,555,61398
378,108,191,110,549,0,0,83,149,362,4630,555,5328
151,108,130,110,5468,0,0,83,67,362,30764,555,36299
16,108,119,110,87,0,0,83,53,362,2257,555,2397
49,108,77,110,418,0,0,83,4,362,6648,555,7070
15,108,186,110,392,0,0,83,30,362,2755,555,3177
16,108,95,110,1313,0,0,83,236,362,13562,555,15111
27,108,71,110,83,0,0,83,0,362,1014,555,1097
115,108,189,110,60,0,0,83,63,362,42,555,165
66,108,170,110,708,0,0,83,97,362,7484,555,8289
49,108,109,110,1704,0,0,83,0,362,12545,555,14249
21,108,182,110,54,0,0,83,71,362,118,555,243
69,108,74,110,50,0,0,83,70,362,23,555,143
16,108,36,110,192,0,0,83,0,362,952,555,1144
144,108,142,110,893,0,0,83,0,362,8380,555,9273
1,108,137,110,12,0,0,83,4,362,53,555,69
54,108,152,110,552,0,0,83,51,362,2622,555,3225
18,108,138,110,1234,0,0,83,20,362,7139,555,8393
219,160,195,0,429,0,0,0,170,0,1599,0,2198
174,160,158,0,8,0,0,0,28,0,34,0,70
15,36,12,192,191,0,0,0,0,952,4068,1144,4259
33,36,129,192,95,0,0,0,5,952,1281,1144,1381
115,36,116,192,1328,0,0,0,12,952,26003,1144,27343
4934,36,166,192,240,0,0,0,95,952,4653,1144,4988
190,36,85,192,1465,0,0,0,28,952,59905,1144,61398
44,36,130,192,5468,0,0,0,67,952,30764,1144,36299
1,36,119,192,87,0,0,0,53,952,2257,1144,2397
9,36,77,192,418,0,0,0,4,952,6648,1144,7070
6,36,95,192,1313,0,0,0,236,952,13562,1144,15111
401,36,189,192,60,0,0,0,63,952,42,1144,165
15,36,170,192,708,0,0,0,97,952,7484,1144,8289
11,36,108,192,110,0,0,0,83,952,362,1144,555
34,36,109,192,1704,0,0,0,0,952,12545,1144,14249
123,36,86,192,678,0,0,0,22,952,10547,1144,11247
8,36,182,192,54,0,0,0,71,952,118,1144,243
14,36,74,192,50,0,0,0,70,952,23,1144,143
3,36,138,192,1234,0,0,0,20,952,7139,1144,8393
3742,158,166,8,240,0,0,28,95,34,4653,70,4988
1,158,159,8,4,0,0,28,24,34,0,70,28
1,158,129,8,95,0,0,28,5,34,1281,70,1381
499,158,43,8,0,0,0,28,28,34,0,70,28
9,158,199,8,91,0,0,28,0,34,491,70,582
672,158,85,8,1465,0,0,28,28,34,59905,70,61398
12199,158,195,8,429,0,0,28,170,34,1599,70,2198
2,158,108,8,110,0,0,28,83,34,362,70,555
237,158,86,8,678,0,0,28,22,34,10547,70,11247
507,158,201,8,126,0,0,28,0,34,797,70,923
186,158,160,8,0,0,0,28,0,34,0,70,0
57,77,12,418,191,0,0,4,0,6648,4068,7070,4259
188,77,147,418,1360,0,0,4,369,6648,24111,7070,25840
881,77,116,418,1328,0,0,4,12,6648,26003,7070,27343
12737,77,166,418,240,0,0,4,95,6648,4653,7070,4988
683,77,85,418,1465,0,0,4,28,6648,59905,7070,61398
462,77,191,418,549,0,0,4,149,6648,4630,7070,5328
205,77,130,418,5468,0,0,4,67,6648,30764,7070,36299
35,77,71,418,83,0,0,4,0,6648,1014,7070,1097
922,77,189,418,60,0,0,4,63,6648,42,7070,165
105,77,170,418,708,0,0,4,97,6648,7484,7070,8289
155,77,86,418,678,0,0,4,22,6648,10547,7070,11247
98,77,142,418,893,0,0,4,0,6648,8380,7070,9273
57,77,152,418,552,0,0,4,51,6648,2622,7070,3225
40,77,129,418,95,0,0,4,5,6648,1281,7070,1381
26,77,119,418,87,0,0,4,53,6648,2257,7070,2397
10,77,186,418,392,0,0,4,30,6648,2755,7070,3177
18,77,95,418,1313,0,0,4,236,6648,13562,7070,15111
45,77,108,418,110,0,0,4,83,6648,362,7070,555
39,77,109,418,1704,0,0,4,0,6648,12545,7070,14249
8,77,182,418,54,0,0,4,71,6648,118,7070,243
9,77,74,418,50,0,0,4,70,6648,23,7070,143
11,77,36,418,192,0,0,4,0,6648,952,7070,1144
3,77,137,418,12,0,0,4,4,6648,53,7070,69
0,77,0,418,0,0,0,4,44,6648,0,7070,44
21,119,12,87,191,0,0,53,0,2257,4068,2397,4259
11,119,129,87,95,0,0,53,5,2257,1281,2397,1381
147,119,147,87,1360,0,0,53,369,2257,24111,2397,25840
5698,119,166,87,240,0,0,53,95,2257,4653,2397,4988
184,119,85,87,1465,0,0,53,28,2257,59905,2397,61398
225,119,191,87,549,0,0,53,149,2257,4630,2397,5328
28,119,77,87,418,0,0,53,4,2257,6648,2397,7070
13,119,95,87,1313,0,0,53,236,2257,13562,2397,15111
4,119,71,87,83,0,0,53,0,2257,1014,2397,1097
166,119,189,87,60,0,0,53,63,2257,42,2397,165
27,119,170,87,708,0,0,53,97,2257,7484,2397,8289
17,119,108,87,110,0,0,53,83,2257,362,2397,555
41,119,109,87,1704,0,0,53,0,2257,12545,2397,14249
60,119,86,87,678,0,0,53,22,2257,10547,2397,11247
10,119,182,87,54,0,0,53,71,2257,118,2397,243
9,119,74,87,50,0,0,53,70,2257,23,2397,143
2,119,36,87,192,0,0,53,0,2257,952,2397,1144
35,119,142,87,893,0,0,53,0,2257,8380,2397,9273
3,119,137,87,12,0,0,53,4,2257,53,2397,69
4,119,152,87,552,0,0,53,51,2257,2622,2397,3225
16,119,138,87,1234,0,0,53,20,2257,7139,2397,8393
1745,18,116,196,1328,0,0,0,12,2623,26003,2819,27343
3427,18,166,196,240,0,0,0,95,2623,4653,2819,4988
689,18,130,196,5468,0,0,0,67,2623,30764,2819,36299
170,18,22,196,106,0,0,0,0,2623,531,2819,637
1070,67,166,6,240,0,0,0,95,44,4653,50,4988
0,67,64,6,0,0,0,0,105,44,0,50,105
281,67,138,6,1234,0,0,0,20,44,7139,50,8393
0,61,64,11,0,0,0,0,105,36,0,47,105
1060,61,166,11,240,0,0,0,95,36,4653,47,4988
514,61,138,11,1234,0,0,0,20,36,7139,47,8393
0,9,0,0,0,0,0,0,44,0,0,0,44
15,9,72,0,18,0,0,0,0,0,0,0,18
31,9,66,0,54,0,0,0,0,0,658,0,712
11,9,186,0,392,0,0,0,30,0,2755,0,3177
24,9,71,0,83,0,0,0,0,0,1014,0,1097
383,89,166,17,240,0,0,0,95,1780,4653,1797,4988
46,135,166,16,240,0,0,0,95,12,4653,28,4988
1175,135,85,16,1465,0,0,0,28,12,59905,28,61398
214,133,166,0,240,0,0,12,95,0,4653,12,4988
18,72,9,18,0,0,0,0,0,0,0,18,0
19,72,71,18,83,0,0,0,0,0,1014,18,1097
1985,37,147,0,1360,0,0,228,369,0,24111,228,25840
623,37,41,0,16,0,0,228,0,0,84,228,100
0,37,152,0,552,0,0,228,51,0,2622,228,3225
0,30,29,20,4,0,0,0,0,50,29,70,33
0,30,138,20,1234,0,0,0,20,50,7139,70,8393
60,30,195,20,429,0,0,0,170,50,1599,70,2198
41,65,65,0,0,0,0,9,9,0,0,9,9
91,65,71,0,83,0,0,9,0,0,1014,9,1097
7,13,73,28,153,0,0,0,5,158,731,186,889
87,13,138,28,1234,0,0,0,20,158,7139,186,8393
161,13,186,28,392,0,0,0,30,158,2755,186,3177
286,13,76,28,115,0,0,0,0,158,633,186,748
40,0,66,0,54,0,0,44,0,0,658,44,712
39,0,0,0,0,0,0,44,44,0,0,44,44
0,0,9,0,0,0,0,44,0,0,0,44,0
0,0,1,0,0,0,0,44,0,0,0,44,0
0,0,64,0,0,0,0,44,105,0,0,44,105
570,0,138,0,1234,0,0,44,20,0,7139,44,8393
1,0,2,0,0,0,0,44,0,0,0,44,0
4,0,7,0,0,0,0,44,0,0,0,44,0
486,0,166,0,240,0,0,44,95,0,4653,44,4988
298,41,147,16,1360,0,0,0,369,84,24111,100,25840
662,41,37,16,0,0,0,0,228,84,0,100,228
1102,11,12,6,191,0,0,0,0,76,4068,82,4259
477,66,166,54,240,0,0,0,95,658,4653,712,4988
2,66,0,54,0,0,0,0,44,658,0,712,44
16,66,7,54,0,0,0,0,0,658,0,712,0
57,66,65,54,0,0,0,0,9,658,0,712,9
19,66,9,54,0,0,0,0,0,658,0,712,0
0,66,1,54,0,0,0,0,0,658,0,712,0
19,66,72,54,18,0,0,0,0,658,0,712,18
228,66,6,54,0,0,0,0,4,658,0,712,4
0,66,64,54,0,0,0,0,105,658,0,712,105
13,66,29,54,4,0,0,0,0,658,29,712,33
0,66,187,54,26,0,0,0,46,658,64,712,136
186,22,166,106,240,0,0,0,95,531,4653,637,4988
19,10,71,0,83,0,0,0,0,0,1014,0,1097
0,73,13,153,28,0,0,5,0,731,158,889,186
837,73,166,153,240,0,0,5,95,731,4653,889,4988
0,64,67,0,6,0,0,105,0,0,44,105,50
0,64,138,0,1234,0,0,105,20,0,7139,105,8393
0,64,64,0,0,0,0,105,105,0,0,105,105
0,64,61,0,11,0,0,105,0,0,36,105,47
0,64,66,0,54,0,0,105,0,0,658,105,712
0,64,0,0,0,0,0,105,44,0,0,105,44
2,1,0,0,0,0,0,0,44,0,0,0,44
0,1,66,0,54,0,0,0,0,0,658,0,712
0,1,138,0,1234,0,0,0,20,0,7139,0,8393
0,29,138,4,1234,0,0,0,20,29,7139,33,8393
10,29,66,4,54,0,0,0,0,29,658,33,712
226,6,66,0,54,0,0,4,0,0,658,4,712
0,6,1,0,0,0,0,4,0,0,0,4,0
0,2,66,0,54,0,0,0,0,0,658,0,712
0,7,6,0,0,0,0,0,4,0,0,0,4
0,7,66,0,54,0,0,0,0,0,658,0,712
18,7,0,0,0,0,0,0,44,0,0,0,44
2,187,186,26,392,0,0,46,30,64,2755,136,3177
0,187,66,26,54,0,0,46,0,64,658,136,712
118,132,130,320,5468,0,0,0,67,796,30764,1116,36299
483,153,166,367,240,0,0,100,95,1822,4653,2289,4988
