flow,origin,destination,CL_origin,CL_destination,CC_origin,CC_destination,S_origin,S_destination,SC_origin,SC_destination,sum_origin,sum_destination
2,116,199,45,17,0,0,0,0,0,0,45,17
3730,116,195,45,219,0,0,0,0,0,0,45,219
1,116,25,45,0,0,0,0,0,0,0,45,0
42386,116,166,45,0,0,0,0,0,0,0,45,0
95,116,132,45,86,0,0,0,0,0,0,45,86
4,116,47,45,0,0,0,0,0,0,0,45,0
5,116,121,45,0,0,0,0,0,0,0,45,0
3603,116,130,45,495,0,0,0,0,0,0,45,495
2,116,24,45,0,0,0,0,0,0,0,45,0
1809,116,12,45,198,0,0,0,0,0,0,45,198
3966,116,85,45,15,0,0,0,0,0,0,45,15
1065,116,77,45,5,0,0,0,0,0,0,45,5
149,116,71,45,0,0,0,0,0,0,0,45,0
3220,116,189,45,28,0,0,0,0,0,0,45,28
432,116,170,45,25,0,0,0,0,0,0,45,25
799,116,86,45,123,0,0,0,0,0,0,45,123
681,116,142,45,20,0,0,0,0,0,0,45,20
266,116,152,45,10,0,0,0,0,0,0,45,10
334,116,129,45,0,0,0,0,0,0,0,45,0
70,116,186,45,0,0,0,0,0,0,0,45,0
178,116,95,45,38,0,0,0,0,0,0,45,38
128,116,108,45,65,0,0,0,0,0,0,45,65
278,116,109,45,5,0,0,0,0,0,0,45,5
82,116,182,45,0,0,0,0,0,0,0,45,0
177,116,74,45,25,0,0,0,0,0,0,45,25
125,116,36,45,0,0,0,0,0,0,0,45,0
17,116,137,45,0,0,0,0,0,0,0,45,0
39719,166,12,0,198,0,0,0,0,0,0,0,198
4800,166,195,0,219,0,0,0,0,0,0,0,219
124322,166,189,0,28,0,0,0,0,0,0,0,28
87846,166,191,0,530,0,0,0,0,0,0,0,530
8,166,107,0,21,0,0,0,0,0,0,0,21
7,166,148,0,0,0,0,0,0,0,0,0,0
71970,166,147,0,33,0,0,0,0,0,0,0,33
42177,166,116,0,45,0,0,0,0,0,0,0,45
98006,166,85,0,15,0,0,0,0,0,0,0,15
3313,166,95,0,38,0,0,0,0,0,0,0,38
725,166,30,0,0,0,0,0,0,0,0,0,0
0,166,102,0,0,0,0,0,0,0,0,0,0
22916,166,170,0,25,0,0,0,0,0,0,0,25
9657,166,109,0,5,0,0,0,0,0,0,0,5
35929,166,86,0,123,0,0,0,0,0,0,0,123
1214,166,31,0,5,0,0,0,0,0,0,0,5
17,166,22,0,0,0,0,0,0,0,0,0,0
1036,166,73,0,40,0,0,0,0,0,0,0,40
2176,166,138,0,5,0,0,0,0,0,0,0,5
3912,166,18,0,15,0,0,0,0,0,0,0,15
540,166,89,0,0,0,0,0,0,0,0,0,0
28206,166,130,0,495,0,0,0,0,0,0,0,495
12,166,113,0,0,0,0,0,0,0,0,0,0
6288,166,119,0,0,0,0,0,0,0,0,0,0
14437,166,77,0,5,0,0,0,0,0,0,0,5
3071,166,186,0,0,0,0,0,0,0,0,0,0
7493,166,71,0,0,0,0,0,0,0,0,0,0
603,166,37,0,0,0,0,0,0,0,0,0,0
0,166,4,0,0,0,0,0,0,0,0,0,0
736,166,0,0,0,0,0,0,0,0,0,0,0
18,166,202,0,10,0,0,0,0,0,0,0,10
9,166,41,0,0,0,0,0,0,0,0,0,0
13,166,17,0,0,0,0,0,0,0,0,0,0
510,166,66,0,4,0,0,0,0,0,0,0,4
24,166,132,0,86,0,0,0,0,0,0,0,86
108,166,83,0,0,0,0,0,0,0,0,0,0
1533,166,76,0,45,0,0,0,0,0,0,0,45
0,166,187,0,0,0,0,0,0,0,0,0,0
0,166,43,0,0,0,0,0,0,0,0,0,0
34,166,13,0,0,0,0,0,0,0,0,0,0
9,166,204,0,0,0,0,0,0,0,0,0,0
396,166,201,0,0,0,0,0,0,0,0,0,0
6,166,64,0,0,0,0,0,0,0,0,0,0
41530,166,142,0,20,0,0,0,0,0,0,0,20
12351,166,152,0,10,0,0,0,0,0,0,0,10
13171,166,129,0,0,0,0,0,0,0,0,0,0
6450,166,108,0,65,0,0,0,0,0,0,0,65
4472,166,182,0,0,0,0,0,0,0,0,0,0
9075,166,74,0,25,0,0,0,0,0,0,0,25
5006,166,36,0,0,0,0,0,0,0,0,0,0
1498,166,137,0,0,0,0,0,0,0,0,0,0
4160,166,158,0,0,0,0,0,0,0,0,0,0
928,166,67,0,0,0,0,0,0,0,0,0,0
1271,166,61,0,0,0,0,0,0,0,0,0,0
1194,166,110,0,60,0,0,0,0,0,0,0,60
428,166,153,0,0,0,0,0,0,0,0,0,0
8,85,195,15,219,0,0,0,0,0,0,15,219
25628,85,189,15,28,0,0,0,0,0,0,15,28
97458,85,166,15,0,0,0,0,0,0,0,15,0
28,85,43,15,0,0,0,0,0,0,0,15,0
1410,85,135,15,5,0,0,0,0,0,0,15,5
17,85,160,15,0,0,0,0,0,0,0,15,0
370,85,183,15,0,0,0,0,0,0,0,15,0
923,85,158,15,0,0,0,0,0,0,0,15,0
8458,85,147,15,33,0,0,0,0,0,0,15,33
356,85,95,15,38,0,0,0,0,0,0,15,38
2974,85,137,15,0,0,0,0,0,0,0,15,0
14,85,89,15,0,0,0,0,0,0,0,15,0
2,85,133,15,0,0,0,0,0,0,0,15,0
16,85,52,15,0,0,0,0,0,0,0,15,0
30,85,182,15,0,0,0,0,0,0,0,15,0
1974,85,74,15,25,0,0,0,0,0,0,15,25
2,85,53,15,0,0,0,0,0,0,0,15,0
1163,85,170,15,25,0,0,0,0,0,0,15,25
0,85,201,15,0,0,0,0,0,0,0,15,0
0,85,110,15,60,0,0,0,0,0,0,15,60
12181,85,12,15,198,0,0,0,0,0,0,15,198
3763,85,116,15,45,0,0,0,0,0,0,15,45
12623,85,191,15,530,0,0,0,0,0,0,15,530
1992,85,130,15,495,0,0,0,0,0,0,15,495
426,85,77,15,5,0,0,0,0,0,0,15,5
981,85,71,15,0,0,0,0,0,0,0,15,0
116,85,86,15,123,0,0,0,0,0,0,15,123
3424,85,142,15,20,0,0,0,0,0,0,15,20
583,85,152,15,10,0,0,0,0,0,0,15,10
182,85,119,15,0,0,0,0,0,0,0,15,0
134,85,186,15,0,0,0,0,0,0,0,15,0
41,85,108,15,65,0,0,0,0,0,0,15,65
481,85,109,15,5,0,0,0,0,0,0,15,5
299,85,36,15,0,0,0,0,0,0,0,15,0
118,85,138,15,5,0,0,0,0,0,0,15,5
339,85,76,15,45,0,0,0,0,0,0,15,45
2822,191,116,530,45,0,0,0,0,0,0,530,45
27842,191,189,530,28,0,0,0,0,0,0,530,28
29,191,147,530,33,0,0,0,0,0,0,530,33
4,191,111,530,10,0,0,0,0,0,0,530,10
707,191,170,530,25,0,0,0,0,0,0,530,25
4,191,142,530,20,0,0,0,0,0,0,530,20
0,191,195,530,219,0,0,0,0,0,0,530,219
87254,191,166,530,0,0,0,0,0,0,0,530,0
47,191,138,530,5,0,0,0,0,0,0,530,5
5,191,178,530,0,0,0,0,0,0,0,530,0
4,191,168,530,0,0,0,0,0,0,0,530,0
5969,191,12,530,198,0,0,0,0,0,0,530,198
12769,191,85,530,15,0,0,0,0,0,0,530,15
872,191,130,530,495,0,0,0,0,0,0,530,495
462,191,77,530,5,0,0,0,0,0,0,530,5
158,191,71,530,0,0,0,0,0,0,0,530,0
6072,191,86,530,123,0,0,0,0,0,0,530,123
7,191,152,530,10,0,0,0,0,0,0,530,10
898,191,129,530,0,0,0,0,0,0,0,530,0
217,191,119,530,0,0,0,0,0,0,0,530,0
29,191,186,530,0,0,0,0,0,0,0,530,0
258,191,95,530,38,0,0,0,0,0,0,530,38
141,191,108,530,65,0,0,0,0,0,0,530,65
756,191,109,530,5,0,0,0,0,0,0,530,5
137,191,182,530,0,0,0,0,0,0,0,530,0
262,191,74,530,25,0,0,0,0,0,0,530,25
30,191,137,530,0,0,0,0,0,0,0,530,0
28382,130,166,495,0,0,0,0,0,0,0,495,0
151,130,132,495,86,0,0,0,0,0,0,495,86
0,130,47,495,0,0,0,0,0,0,0,495,0
444,130,18,495,15,0,0,0,0,0,0,495,15
3573,130,116,495,45,0,0,0,0,0,0,495,45
2,130,14,495,0,0,0,0,0,0,0,495,0
4,130,84,495,4,0,0,0,0,0,0,495,4
1023,130,147,495,33,0,0,0,0,0,0,495,33
0,130,168,495,0,0,0,0,0,0,0,495,0
28,130,102,495,0,0,0,0,0,0,0,495,0
2,130,201,495,0,0,0,0,0,0,0,495,0
1,130,199,495,17,0,0,0,0,0,0,495,17
1,130,110,495,60,0,0,0,0,0,0,495,60
720,130,195,495,219,0,0,0,0,0,0,495,219
211,130,170,495,25,0,0,0,0,0,0,495,25
9,130,158,495,0,0,0,0,0,0,0,495,0
467,130,12,495,198,0,0,0,0,0,0,495,198
2377,130,85,495,15,0,0,0,0,0,0,495,15
871,130,191,495,530,0,0,0,0,0,0,495,530
135,130,77,495,5,0,0,0,0,0,0,495,5
59,130,71,495,0,0,0,0,0,0,0,495,0
3149,130,189,495,28,0,0,0,0,0,0,495,28
497,130,86,495,123,0,0,0,0,0,0,495,123
485,130,142,495,20,0,0,0,0,0,0,495,20
47,130,152,495,10,0,0,0,0,0,0,495,10
253,130,129,495,0,0,0,0,0,0,0,495,0
15,130,186,495,0,0,0,0,0,0,0,495,0
125,130,95,495,38,0,0,0,0,0,0,495,38
116,130,108,495,65,0,0,0,0,0,0,495,65
119,130,109,495,5,0,0,0,0,0,0,495,5
17,130,182,495,0,0,0,0,0,0,0,495,0
134,130,74,495,25,0,0,0,0,0,0,495,25
30,130,36,495,0,0,0,0,0,0,0,495,0
34,130,137,495,0,0,0,0,0,0,0,495,0
5,130,138,495,5,0,0,0,0,0,0,495,5
17,195,147,219,33,0,0,0,0,0,0,219,33
5226,195,166,219,0,0,0,0,0,0,0,219,0
8,195,85,219,15,0,0,0,0,0,0,219,15
6,195,191,219,530,0,0,0,0,0,0,219,530
0,195,189,219,28,0,0,0,0,0,0,219,28
45,195,200,219,10,0,0,0,0,0,0,219,10
19,195,124,219,0,0,0,0,0,0,0,219,0
550,195,115,219,0,0,0,0,0,0,0,219,0
3713,195,116,219,45,0,0,0,0,0,0,219,45
879,195,95,219,38,0,0,0,0,0,0,219,38
35,195,30,219,0,0,0,0,0,0,0,219,0
25,195,102,219,0,0,0,0,0,0,0,219,0
11297,195,158,219,0,0,0,0,0,0,0,219,0
904,195,159,219,0,0,0,0,0,0,0,219,0
9128,195,201,219,0,0,0,0,0,0,0,219,0
1149,195,43,219,0,0,0,0,0,0,0,219,0
38,195,119,219,0,0,0,0,0,0,0,219,0
522,195,160,219,0,0,0,0,0,0,0,219,0
34,195,204,219,0,0,0,0,0,0,0,219,0
553,195,193,219,4,0,0,0,0,0,0,219,4
10,195,45,219,0,0,0,0,0,0,0,219,0
810,195,108,219,65,0,0,0,0,0,0,219,65
306,195,161,219,0,0,0,0,0,0,0,219,0
5397,195,170,219,25,0,0,0,0,0,0,219,25
1768,195,199,219,17,0,0,0,0,0,0,219,17
4,195,162,219,0,0,0,0,0,0,0,219,0
2,195,202,219,10,0,0,0,0,0,0,219,10
2,195,165,219,5,0,0,0,0,0,0,219,5
775,195,130,219,495,0,0,0,0,0,0,219,495
3605,195,86,219,123,0,0,0,0,0,0,219,123
0,195,183,219,0,0,0,0,0,0,0,219,0
3,195,164,219,10,0,0,0,0,0,0,219,10
693,195,129,219,0,0,0,0,0,0,0,219,0
1084,195,110,219,60,0,0,0,0,0,0,219,60
8,195,109,219,5,0,0,0,0,0,0,219,5
21,186,95,0,38,0,0,0,0,0,0,0,38
116,186,13,0,0,0,0,0,0,0,0,0,0
3179,186,166,0,0,0,0,0,0,0,0,0,0
6,186,30,0,0,0,0,0,0,0,0,0,0
17,186,102,0,0,0,0,0,0,0,0,0,0
0,186,187,0,0,0,0,0,0,0,0,0,0
5,186,12,0,198,0,0,0,0,0,0,0,198
25,186,129,0,0,0,0,0,0,0,0,0,0
17,186,147,0,33,0,0,0,0,0,0,0,33
60,186,116,0,45,0,0,0,0,0,0,0,45
151,186,85,0,15,0,0,0,0,0,0,0,15
31,186,191,0,530,0,0,0,0,0,0,0,530
11,186,130,0,495,0,0,0,0,0,0,0,495
1,186,77,0,5,0,0,0,0,0,0,0,5
119,186,189,0,28,0,0,0,0,0,0,0,28
3,186,170,0,25,0,0,0,0,0,0,0,25
52,186,86,0,123,0,0,0,0,0,0,0,123
20,186,142,0,20,0,0,0,0,0,0,0,20
9,186,9,0,0,0,0,0,0,0,0,0,0
5,95,101,38,0,0,0,0,0,0,0,38,0
16,95,186,38,0,0,0,0,0,0,0,38,0
0,95,154,38,10,0,0,0,0,0,0,38,10
6,95,168,38,0,0,0,0,0,0,0,38,0
18,95,109,38,5,0,0,0,0,0,0,38,5
10,95,153,38,0,0,0,0,0,0,0,38,0
11,95,138,38,5,0,0,0,0,0,0,38,5
3383,95,166,38,0,0,0,0,0,0,0,38,0
665,95,195,38,219,0,0,0,0,0,0,38,219
483,95,189,38,28,0,0,0,0,0,0,38,28
67,95,12,38,198,0,0,0,0,0,0,38,198
208,95,147,38,33,0,0,0,0,0,0,38,33
191,95,116,38,45,0,0,0,0,0,0,38,45
343,95,85,38,15,0,0,0,0,0,0,38,15
278,95,191,38,530,0,0,0,0,0,0,38,530
62,95,130,38,495,0,0,0,0,0,0,38,495
57,95,119,38,0,0,0,0,0,0,0,38,0
17,95,77,38,5,0,0,0,0,0,0,38,5
26,95,71,38,0,0,0,0,0,0,0,38,0
58,95,170,38,25,0,0,0,0,0,0,38,25
7,95,108,38,65,0,0,0,0,0,0,38,65
14,95,182,38,0,0,0,0,0,0,0,38,0
49,95,74,38,25,0,0,0,0,0,0,38,25
19,95,36,38,0,0,0,0,0,0,0,38,0
168,95,142,38,20,0,0,0,0,0,0,38,20
1,95,137,38,0,0,0,0,0,0,0,38,0
36,95,152,38,10,0,0,0,0,0,0,38,10
0,71,71,0,0,0,0,0,0,0,0,0,0
0,71,168,0,0,0,0,0,0,0,0,0,0
0,71,0,0,0,0,0,0,0,0,0,0,0
7663,71,166,0,0,0,0,0,0,0,0,0,0
9,71,64,0,0,0,0,0,0,0,0,0,0
22,71,72,0,0,0,0,0,0,0,0,0,0
79,71,65,0,0,0,0,0,0,0,0,0,0
57,71,10,0,0,0,0,0,0,0,0,0,0
73,71,12,0,198,0,0,0,0,0,0,0,198
89,71,147,0,33,0,0,0,0,0,0,0,33
117,71,116,0,45,0,0,0,0,0,0,0,45
912,71,85,0,15,0,0,0,0,0,0,0,15
225,71,191,0,530,0,0,0,0,0,0,0,530
44,71,130,0,495,0,0,0,0,0,0,0,495
15,71,77,0,5,0,0,0,0,0,0,0,5
1052,71,189,0,28,0,0,0,0,0,0,0,28
31,71,170,0,25,0,0,0,0,0,0,0,25
208,71,86,0,123,0,0,0,0,0,0,0,123
100,71,142,0,20,0,0,0,0,0,0,0,20
1,71,152,0,10,0,0,0,0,0,0,0,10
61,71,129,0,0,0,0,0,0,0,0,0,0
35,71,95,0,38,0,0,0,0,0,0,0,38
73,71,109,0,5,0,0,0,0,0,0,0,5
17,71,9,0,0,0,0,0,0,0,0,0,0
124352,189,166,28,0,0,0,0,0,0,0,28,0
25269,189,85,28,15,0,0,0,0,0,0,28,15
4,189,195,28,219,0,0,0,0,0,0,28,219
9,189,172,28,0,0,0,0,0,0,0,28,0
2,189,200,28,10,0,0,0,0,0,0,28,10
2,189,160,28,0,0,0,0,0,0,0,28,0
0,189,30,28,0,0,0,0,0,0,0,28,0
0,189,158,28,0,0,0,0,0,0,0,28,0
17924,189,12,28,198,0,0,0,0,0,0,28,198
16440,189,147,28,33,0,0,0,0,0,0,28,33
3301,189,116,28,45,0,0,0,0,0,0,28,45
28591,189,191,28,530,0,0,0,0,0,0,28,530
3178,189,130,28,495,0,0,0,0,0,0,28,495
689,189,77,28,5,0,0,0,0,0,0,28,5
1225,189,71,28,0,0,0,0,0,0,0,28,0
5645,189,170,28,25,0,0,0,0,0,0,28,25
592,189,86,28,123,0,0,0,0,0,0,28,123
10381,189,142,28,20,0,0,0,0,0,0,28,20
1165,189,152,28,10,0,0,0,0,0,0,28,10
226,189,129,28,0,0,0,0,0,0,0,28,0
202,189,119,28,0,0,0,0,0,0,0,28,0
96,189,186,28,0,0,0,0,0,0,0,28,0
352,189,95,28,38,0,0,0,0,0,0,28,38
61,189,108,28,65,0,0,0,0,0,0,28,65
691,189,109,28,5,0,0,0,0,0,0,28,5
124,189,182,28,0,0,0,0,0,0,0,28,0
917,189,74,28,25,0,0,0,0,0,0,28,25
588,189,36,28,0,0,0,0,0,0,0,28,0
80,189,137,28,0,0,0,0,0,0,0,28,0
182,189,138,28,5,0,0,0,0,0,0,28,5
1316,170,147,25,33,0,0,0,0,0,0,25,33
22522,170,166,25,0,0,0,0,0,0,0,25,0
1,170,148,25,0,0,0,0,0,0,0,25,0
1318,170,85,25,15,0,0,0,0,0,0,25,15
472,170,116,25,45,0,0,0,0,0,0,25,45
677,170,191,25,530,0,0,0,0,0,0,25,530
187,170,130,25,495,0,0,0,0,0,0,25,495
5499,170,195,25,219,0,0,0,0,0,0,25,219
33,170,108,25,65,0,0,0,0,0,0,25,65
12,170,158,25,0,0,0,0,0,0,0,25,0
142,170,12,25,198,0,0,0,0,0,0,25,198
76,170,77,25,5,0,0,0,0,0,0,25,5
44,170,71,25,0,0,0,0,0,0,0,25,0
5818,170,189,25,28,0,0,0,0,0,0,25,28
281,170,86,25,123,0,0,0,0,0,0,25,123
22,170,142,25,20,0,0,0,0,0,0,25,20
88,170,152,25,10,0,0,0,0,0,0,25,10
144,170,129,25,0,0,0,0,0,0,0,25,0
30,170,119,25,0,0,0,0,0,0,0,25,0
2,170,186,25,0,0,0,0,0,0,0,25,0
71,170,95,25,38,0,0,0,0,0,0,25,38
58,170,109,25,5,0,0,0,0,0,0,25,5
22,170,182,25,0,0,0,0,0,0,0,25,0
49,170,74,25,25,0,0,0,0,0,0,25,25
18,170,36,25,0,0,0,0,0,0,0,25,0
7,170,137,25,0,0,0,0,0,0,0,25,0
13,170,138,25,5,0,0,0,0,0,0,25,5
12,109,73,5,40,0,0,0,0,0,0,5,40
1,109,154,5,10,0,0,0,0,0,0,5,10
6,109,168,5,0,0,0,0,0,0,0,5,0
19,109,95,5,38,0,0,0,0,0,0,5,38
4,109,13,5,0,0,0,0,0,0,0,5,0
9,109,153,5,0,0,0,0,0,0,0,5,0
17,109,53,5,0,0,0,0,0,0,0,5,0
23,109,138,5,5,0,0,0,0,0,0,5,5
9566,109,166,5,0,0,0,0,0,0,0,5,0
2,109,133,5,0,0,0,0,0,0,0,5,0
810,109,12,5,198,0,0,0,0,0,0,5,198
72,109,129,5,0,0,0,0,0,0,0,5,0
605,109,147,5,33,0,0,0,0,0,0,5,33
256,109,116,5,45,0,0,0,0,0,0,5,45
498,109,85,5,15,0,0,0,0,0,0,5,15
806,109,191,5,530,0,0,0,0,0,0,5,530
142,109,130,5,495,0,0,0,0,0,0,5,495
38,109,119,5,0,0,0,0,0,0,0,5,0
26,109,77,5,5,0,0,0,0,0,0,5,5
67,109,71,5,0,0,0,0,0,0,0,5,0
732,109,189,5,28,0,0,0,0,0,0,5,28
61,109,170,5,25,0,0,0,0,0,0,5,25
32,109,108,5,65,0,0,0,0,0,0,5,65
144,109,86,5,123,0,0,0,0,0,0,5,123
47,109,74,5,25,0,0,0,0,0,0,5,25
43,109,36,5,0,0,0,0,0,0,0,5,0
280,109,142,5,20,0,0,0,0,0,0,5,20
3,109,137,5,0,0,0,0,0,0,0,5,0
62,109,152,5,10,0,0,0,0,0,0,5,10
153,109,76,5,45,0,0,0,0,0,0,5,45
35745,86,166,123,0,0,0,0,0,0,0,123,0
117,86,85,123,15,0,0,0,0,0,0,123,15
3,86,159,123,0,0,0,0,0,0,0,123,0
4,86,201,123,0,0,0,0,0,0,0,123,0
1,86,199,123,17,0,0,0,0,0,0,123,17
1,86,110,123,60,0,0,0,0,0,0,123,60
3603,86,195,123,219,0,0,0,0,0,0,123,219
298,86,170,123,25,0,0,0,0,0,0,123,25
318,86,158,123,0,0,0,0,0,0,0,123,0
3370,86,12,123,198,0,0,0,0,0,0,123,198
1634,86,147,123,33,0,0,0,0,0,0,123,33
950,86,116,123,45,0,0,0,0,0,0,123,45
6258,86,191,123,530,0,0,0,0,0,0,123,530
442,86,130,123,495,0,0,0,0,0,0,123,495
203,86,77,123,5,0,0,0,0,0,0,123,5
204,86,71,123,0,0,0,0,0,0,0,123,0
616,86,189,123,28,0,0,0,0,0,0,123,28
1466,86,142,123,20,0,0,0,0,0,0,123,20
173,86,152,123,10,0,0,0,0,0,0,123,10
37,86,119,123,0,0,0,0,0,0,0,123,0
34,86,186,123,0,0,0,0,0,0,0,123,0
107,86,109,123,5,0,0,0,0,0,0,123,5
15,86,182,123,0,0,0,0,0,0,0,123,0
120,86,74,123,25,0,0,0,0,0,0,123,25
97,86,36,123,0,0,0,0,0,0,0,123,0
2,86,137,123,0,0,0,0,0,0,0,123,0
44,86,138,123,5,0,0,0,0,0,0,123,5
124,182,135,0,5,0,0,0,0,0,0,0,5
58,182,183,0,0,0,0,0,0,0,0,0,0
30,182,85,0,15,0,0,0,0,0,0,0,15
15,182,137,0,0,0,0,0,0,0,0,0,0
11,182,12,0,198,0,0,0,0,0,0,0,198
8,182,129,0,0,0,0,0,0,0,0,0,0
53,182,147,0,33,0,0,0,0,0,0,0,33
71,182,116,0,45,0,0,0,0,0,0,0,45
4596,182,166,0,0,0,0,0,0,0,0,0,0
188,182,191,0,530,0,0,0,0,0,0,0,530
21,182,130,0,495,0,0,0,0,0,0,0,495
6,182,119,0,0,0,0,0,0,0,0,0,0
2,182,77,0,5,0,0,0,0,0,0,0,5
10,182,95,0,38,0,0,0,0,0,0,0,38
5,182,71,0,0,0,0,0,0,0,0,0,0
152,182,189,0,28,0,0,0,0,0,0,0,28
23,182,170,0,25,0,0,0,0,0,0,0,25
4,182,108,0,65,0,0,0,0,0,0,0,65
33,182,86,0,123,0,0,0,0,0,0,0,123
4,182,36,0,0,0,0,0,0,0,0,0,0
80,182,142,0,20,0,0,0,0,0,0,0,20
13,182,152,0,10,0,0,0,0,0,0,0,10
2,182,138,0,5,0,0,0,0,0,0,0,5
1960,74,85,25,15,0,0,0,0,0,0,25,15
62,74,12,25,198,0,0,0,0,0,0,25,198
42,74,129,25,0,0,0,0,0,0,0,25,0
176,74,147,25,33,0,0,0,0,0,0,25,33
197,74,116,25,45,0,0,0,0,0,0,25,45
8608,74,166,25,0,0,0,0,0,0,0,25,0
237,74,191,25,530,0,0,0,0,0,0,25,530
142,74,130,25,495,0,0,0,0,0,0,25,495
12,74,119,25,0,0,0,0,0,0,0,25,0
18,74,77,25,5,0,0,0,0,0,0,25,5
113,74,95,25,38,0,0,0,0,0,0,25,38
8,74,71,25,0,0,0,0,0,0,0,25,0
874,74,189,25,28,0,0,0,0,0,0,25,28
61,74,170,25,25,0,0,0,0,0,0,25,25
39,74,108,25,65,0,0,0,0,0,0,25,65
44,74,109,25,5,0,0,0,0,0,0,25,5
113,74,86,25,123,0,0,0,0,0,0,25,123
4,74,36,25,0,0,0,0,0,0,0,25,0
98,74,142,25,20,0,0,0,0,0,0,25,20
8,74,137,25,0,0,0,0,0,0,0,25,0
21,74,152,25,10,0,0,0,0,0,0,25,10
8,74,138,25,5,0,0,0,0,0,0,25,5
1564,76,166,45,0,0,0,0,0,0,0,45,0
133,76,109,45,5,0,0,0,0,0,0,45,5
378,76,85,45,15,0,0,0,0,0,0,45,15
171,76,13,45,0,0,0,0,0,0,0,45,0
19,142,147,20,33,0,0,0,0,0,0,20,33
40719,142,166,20,0,0,0,0,0,0,0,20,0
15,142,170,20,25,0,0,0,0,0,0,20,25
12,142,152,20,10,0,0,0,0,0,0,20,10
145,142,12,20,198,0,0,0,0,0,0,20,198
725,142,116,20,45,0,0,0,0,0,0,20,45
3544,142,85,20,15,0,0,0,0,0,0,20,15
2,142,191,20,530,0,0,0,0,0,0,20,530
473,142,130,20,495,0,0,0,0,0,0,20,495
242,142,77,20,5,0,0,0,0,0,0,20,5
81,142,71,20,0,0,0,0,0,0,0,20,0
