flow,origin,destination,CL_origin,CL_destination,CC_origin,CC_destination,S_origin,S_destination,SC_origin,SC_destination,sum_origin,sum_destination
5,138,186,10,28,222,374,20,13,0,0,252,415
7,138,95,10,60,222,2405,20,18,0,0,252,2483
82,138,71,10,6,222,34,20,4,0,0,252,44
517,138,189,10,27,222,5,20,37,0,0,252,69
26,138,170,10,32,222,4378,20,245,0,0,252,4655
28,138,108,10,71,222,32,20,19,0,0,252,122
38,138,109,10,228,222,8289,20,191,0,0,252,8708
110,138,86,10,158,222,585,20,75,0,0,252,818
3,138,182,10,1,222,1,20,12,0,0,252,14
23,138,74,10,32,222,0,20,4,0,0,252,36
15,138,142,10,175,222,6456,20,486,0,0,252,7117
1,138,137,10,6,222,6,20,0,0,0,252,12
9,138,152,10,17,222,794,20,28,0,0,252,839
274,138,61,10,0,222,0,20,7,0,0,252,7
789,159,195,0,247,0,269,3,43,0,0,3,559
1,201,129,0,0,0,0,113,98,0,0,113,98
6,201,116,0,64,0,320,113,29,0,0,113,413
2,201,130,0,1480,0,17664,113,1040,0,0,113,20184
7122,201,195,0,247,0,269,113,43,0,0,113,559
2,201,170,0,32,0,4378,113,245,0,0,113,4655
4,201,108,0,71,0,32,113,19,0,0,113,122
1,201,86,0,158,0,585,113,75,0,0,113,818
396,201,158,0,0,0,0,113,9,0,0,113,9
353,201,166,0,10,0,313,113,538,0,0,113,861
4,129,159,0,0,0,0,98,3,0,0,98,3
9,129,201,0,0,0,0,98,113,0,0,98,113
3,129,199,0,15,0,129,98,2,0,0,98,146
1,129,110,0,172,0,3385,98,264,0,0,98,3821
651,129,195,0,247,0,269,98,43,0,0,98,559
186,129,170,0,32,0,4378,98,245,0,0,98,4655
1,129,115,0,0,0,0,98,277,0,0,98,277
3,129,158,0,0,0,0,98,9,0,0,98,9
180,129,12,0,258,0,3566,98,0,0,0,98,3824
862,129,147,0,156,0,13099,98,1317,0,0,98,14572
388,129,116,0,64,0,320,98,29,0,0,98,413
13888,129,166,0,10,0,313,98,538,0,0,98,861
1,129,85,0,28,0,851,98,143,0,0,98,1022
870,129,191,0,580,0,4503,98,147,0,0,98,5230
419,129,130,0,1480,0,17664,98,1040,0,0,98,20184
18,129,119,0,2,0,138,98,48,0,0,98,188
28,129,77,0,8,0,246,98,0,0,0,98,254
11,129,186,0,28,0,374,98,13,0,0,98,415
28,129,71,0,6,0,34,98,4,0,0,98,44
238,129,189,0,27,0,5,98,37,0,0,98,69
22,129,109,0,228,0,8289,98,191,0,0,98,8708
5,129,182,0,1,0,1,98,12,0,0,98,14
35,129,74,0,32,0,0,98,4,0,0,98,36
38,129,36,0,9,0,457,98,0,0,0,98,466
554,129,142,0,175,0,6456,98,486,0,0,98,7117
102,129,152,0,17,0,794,98,28,0,0,98,839
17,129,138,0,10,0,222,98,20,0,0,98,252
0,43,85,0,28,0,851,0,143,0,0,0,1022
0,43,138,0,10,0,222,0,20,0,0,0,252
403,43,195,0,247,0,269,0,43,0,0,0,559
286,43,158,0,0,0,0,0,9,0,0,0,9
1,199,129,15,0,129,0,2,98,0,0,146,98
1203,199,195,15,247,129,269,2,43,0,0,146,559
2,199,86,15,158,129,585,2,75,0,0,146,818
40,199,158,15,0,129,0,2,9,0,0,146,9
4,110,201,172,0,3385,0,264,113,0,0,3821,113
2,110,129,172,0,3385,0,264,98,0,0,3821,98
2,110,116,172,64,3385,320,264,29,0,0,3821,413
1354,110,195,172,247,3385,269,264,43,0,0,3821,559
3,110,86,172,158,3385,585,264,75,0,0,3821,818
4,110,158,172,0,3385,0,264,9,0,0,3821,9
1313,110,166,172,10,3385,313,264,538,0,0,3821,861
513,193,195,5,247,0,269,37,43,0,0,42,559
1,108,159,71,0,32,0,19,3,0,0,122,3
6,108,201,71,0,32,0,19,113,0,0,122,113
0,108,129,71,0,32,0,19,98,0,0,122,98
184,108,116,71,64,32,320,19,29,0,0,122,413
1,108,199,71,15,32,129,19,2,0,0,122,146
2,108,110,71,172,32,3385,19,264,0,0,122,3821
593,108,195,71,247,32,269,19,43,0,0,122,559
1,108,158,71,0,32,0,19,9,0,0,122,9
32,108,12,71,258,32,3566,19,0,0,0,122,3824
437,108,147,71,156,32,13099,19,1317,0,0,122,14572
7393,108,166,71,10,32,313,19,538,0,0,122,861
29,108,85,71,28,32,851,19,143,0,0,122,1022
269,108,191,71,580,32,4503,19,147,0,0,122,5230
143,108,130,71,1480,32,17664,19,1040,0,0,122,20184
22,108,119,71,2,32,138,19,48,0,0,122,188
67,108,77,71,8,32,246,19,0,0,0,122,254
20,108,186,71,28,32,374,19,13,0,0,122,415
10,108,95,71,60,32,2405,19,18,0,0,122,2483
23,108,71,71,6,32,34,19,4,0,0,122,44
92,108,189,71,27,32,5,19,37,0,0,122,69
54,108,170,71,32,32,4378,19,245,0,0,122,4655
23,108,109,71,228,32,8289,19,191,0,0,122,8708
17,108,182,71,1,32,1,19,12,0,0,122,14
77,108,74,71,32,32,0,19,4,0,0,122,36
11,108,36,71,9,32,457,19,0,0,0,122,466
200,108,142,71,175,32,6456,19,486,0,0,122,7117
2,108,137,71,6,32,6,19,0,0,0,122,12
36,108,152,71,17,32,794,19,28,0,0,122,839
31,108,138,71,10,32,222,19,20,0,0,122,252
251,160,195,0,247,0,269,0,43,0,0,0,559
109,160,158,0,0,0,0,0,9,0,0,0,9
8,36,12,9,258,457,3566,0,0,0,0,466,3824
39,36,129,9,0,457,0,0,98,0,0,466,98
95,36,116,9,64,457,320,0,29,0,0,466,413
5427,36,166,9,10,457,313,0,538,0,0,466,861
359,36,85,9,28,457,851,0,143,0,0,466,1022
35,36,130,9,1480,457,17664,0,1040,0,0,466,20184
8,36,119,9,2,457,138,0,48,0,0,466,188
13,36,77,9,8,457,246,0,0,0,0,466,254
13,36,95,9,60,457,2405,0,18,0,0,466,2483
5,36,71,9,6,457,34,0,4,0,0,466,44
574,36,189,9,27,457,5,0,37,0,0,466,69
17,36,170,9,32,457,4378,0,245,0,0,466,4655
17,36,108,9,71,457,32,0,19,0,0,466,122
26,36,109,9,228,457,8289,0,191,0,0,466,8708
80,36,86,9,158,457,585,0,75,0,0,466,818
9,36,182,9,1,457,1,0,12,0,0,466,14
20,36,74,9,32,457,0,0,4,0,0,466,36
3,36,138,9,10,457,222,0,20,0,0,466,252
465,158,201,0,0,0,0,9,113,0,0,9,113
2,158,129,0,0,0,0,9,98,0,0,9,98
8,158,199,0,15,0,129,9,2,0,0,9,146
864,158,85,0,28,0,851,9,143,0,0,9,1022
4,158,193,0,5,0,0,9,37,0,0,9,42
12037,158,195,0,247,0,269,9,43,0,0,9,559
5,158,170,0,32,0,4378,9,245,0,0,9,4655
3,158,108,0,71,0,32,9,19,0,0,9,122
423,158,86,0,158,0,585,9,75,0,0,9,818
3929,158,166,0,10,0,313,9,538,0,0,9,861
222,158,43,0,0,0,0,9,0,0,0,9,0
71,158,160,0,0,0,0,9,0,0,0,9,0
80,77,12,8,258,246,3566,0,0,0,0,254,3824
287,77,147,8,156,246,13099,0,1317,0,0,254,14572
937,77,116,8,64,246,320,0,29,0,0,254,413
12340,77,166,8,10,246,313,0,538,0,0,254,861
615,77,85,8,28,246,851,0,143,0,0,254,1022
507,77,191,8,580,246,4503,0,147,0,0,254,5230
183,77,130,8,1480,246,17664,0,1040,0,0,254,20184
30,77,71,8,6,246,34,0,4,0,0,254,44
954,77,189,8,27,246,5,0,37,0,0,254,69
132,77,170,8,32,246,4378,0,245,0,0,254,4655
184,77,86,8,158,246,585,0,75,0,0,254,818
86,77,142,8,175,246,6456,0,486,0,0,254,7117
98,77,152,8,17,246,794,0,28,0,0,254,839
75,77,129,8,0,246,0,0,98,0,0,254,98
24,77,119,8,2,246,138,0,48,0,0,254,188
18,77,186,8,28,246,374,0,13,0,0,254,415
23,77,95,8,60,246,2405,0,18,0,0,254,2483
39,77,108,8,71,246,32,0,19,0,0,254,122
71,77,109,8,228,246,8289,0,191,0,0,254,8708
15,77,182,8,1,246,1,0,12,0,0,254,14
26,77,74,8,32,246,0,0,4,0,0,254,36
11,77,36,8,9,246,457,0,0,0,0,254,466
3,77,137,8,6,246,6,0,0,0,0,254,12
0,77,0,8,0,246,0,0,1,0,0,254,1
35,119,12,2,258,138,3566,48,0,0,0,188,3824
21,119,129,2,0,138,0,48,98,0,0,188,98
142,119,147,2,156,138,13099,48,1317,0,0,188,14572
6806,119,166,2,10,138,313,48,538,0,0,188,861
211,119,85,2,28,138,851,48,143,0,0,188,1022
177,119,191,2,580,138,4503,48,147,0,0,188,5230
20,119,77,2,8,138,246,48,0,0,0,188,254
2,119,186,2,28,138,374,48,13,0,0,188,415
14,119,95,2,60,138,2405,48,18,0,0,188,2483
4,119,71,2,6,138,34,48,4,0,0,188,44
144,119,189,2,27,138,5,48,37,0,0,188,69
57,119,170,2,32,138,4378,48,245,0,0,188,4655
21,119,108,2,71,138,32,48,19,0,0,188,122
39,119,109,2,228,138,8289,48,191,0,0,188,8708
33,119,86,2,158,138,585,48,75,0,0,188,818
19,119,182,2,1,138,1,48,12,0,0,188,14
25,119,74,2,32,138,0,48,4,0,0,188,36
5,119,36,2,9,138,457,48,0,0,0,188,466
27,119,142,2,175,138,6456,48,486,0,0,188,7117
2,119,137,2,6,138,6,48,0,0,0,188,12
5,119,152,2,17,138,794,48,28,0,0,188,839
20,119,138,2,10,138,222,48,20,0,0,188,252
1593,18,116,24,64,57,320,0,29,0,0,81,413
3073,18,166,24,10,57,313,0,538,0,0,81,861
305,18,130,24,1480,57,17664,0,1040,0,0,81,20184
63,18,22,24,10,57,3,0,0,0,0,81,13
0,67,64,0,0,0,0,10,0,0,0,10,0
1130,67,166,0,10,0,313,10,538,0,0,10,861
258,67,138,0,10,0,222,10,20,0,0,10,252
1091,61,166,0,10,0,313,7,538,0,0,7,861
545,61,138,0,10,0,222,7,20,0,0,7,252
19,9,138,0,10,0,222,0,20,0,0,0,252
31,9,66,0,5,0,0,0,14,0,0,0,19
25,9,186,0,28,0,374,0,13,0,0,0,415
17,9,71,0,6,0,34,0,4,0,0,0,44
323,89,166,0,10,0,313,17,538,0,0,17,861
1228,135,85,5,28,0,851,0,143,0,0,5,1022
19,72,9,0,0,0,0,0,0,0,0,0,0
0,72,66,0,5,0,0,0,14,0,0,0,19
21,72,71,0,6,0,34,0,4,0,0,0,44
1532,37,147,0,156,0,13099,58,1317,0,0,58,14572
291,37,166,0,10,0,313,58,538,0,0,58,861
650,37,41,0,0,0,0,58,37,0,0,58,37
13,30,138,0,10,0,222,0,20,0,0,0,252
0,65,64,0,0,0,0,0,0,0,0,0,0
0,65,0,0,0,0,0,0,1,0,0,0,1
23,65,65,0,0,0,0,0,0,0,0,0,0
95,65,71,0,6,0,34,0,4,0,0,0,44
28,65,66,0,5,0,0,0,14,0,0,0,19
95,13,138,0,10,0,222,2,20,0,0,2,252
182,13,186,0,28,0,374,2,13,0,0,2,415
237,13,76,0,62,0,35,2,0,0,0,2,97
0,0,9,0,0,0,0,1,0,0,0,1,0
17,0,1,0,0,0,0,1,0,0,0,1,0
262,0,138,0,10,0,222,1,20,0,0,1,252
38,0,2,0,0,0,0,1,0,0,0,1,0
19,0,65,0,0,0,0,1,0,0,0,1,0
612,0,166,0,10,0,313,1,538,0,0,1,861
323,41,147,0,156,0,13099,37,1317,0,0,37,14572
12,41,191,0,580,0,4503,37,147,0,0,37,5230
549,41,37,0,0,0,0,37,58,0,0,37,58
1495,11,12,10,258,154,3566,0,0,0,0,164,3824
0,66,138,5,10,0,222,14,20,0,0,19,252
20,66,9,5,0,0,0,14,0,0,0,19,0
25,66,1,5,0,0,0,14,0,0,0,19,0
19,66,72,5,0,0,0,14,0,0,0,19,0
333,66,6,5,0,0,0,14,0,0,0,19,0
4,66,0,5,0,0,0,14,1,0,0,19,1
0,66,71,5,6,0,34,14,4,0,0,19,44
58,66,65,5,0,0,0,14,0,0,0,19,0
271,66,166,5,10,0,313,14,538,0,0,19,861
85,22,166,10,10,3,313,0,538,0,0,13,861
38,10,71,0,6,0,34,0,4,0,0,0,44
701,73,166,66,10,113,313,24,538,0,0,203,861
163,88,130,3,1480,140,17664,259,1040,0,0,402,20184
0,64,67,0,0,0,0,0,10,0,0,0,10
0,64,65,0,0,0,0,0,0,0,0,0,0
0,64,138,0,10,0,222,0,20,0,0,0,252
13,1,0,0,0,0,0,0,1,0,0,0,1
0,1,138,0,10,0,222,0,20,0,0,0,252
49,1,66,0,5,0,0,0,14,0,0,0,19
355,6,66,0,5,0,0,0,14,0,0,0,19
24,2,0,0,0,0,0,0,1,0,0,0,1
0,187,186,0,28,0,374,19,13,0,0,19,415
0,187,138,0,10,0,222,19,20,0,0,19,252
467,153,166,0,10,0,313,151,538,0,0,151,861
