flow,origin,destination,CL_origin,CL_destination,CC_origin,CC_destination,S_origin,S_destination,SC_origin,SC_destination,sum_origin,sum_destination
1,152,71,616,81,0,0,131,3,3207,1263,3954,1347
1625,152,189,616,72,0,0,131,70,3207,54,3954,196
54,152,170,616,706,0,0,131,121,3207,9458,3954,10285
183,152,86,616,716,0,0,131,221,3207,11792,3954,12729
61,152,129,616,91,0,0,131,147,3207,1296,3954,1534
12,152,119,616,86,0,0,131,56,3207,2375,3954,2517
0,152,186,616,427,0,0,131,35,3207,3427,3954,3889
37,152,95,616,1345,0,0,131,295,3207,16774,3954,18414
24,152,108,616,117,0,0,131,148,3207,245,3954,510
112,152,109,616,1946,0,0,131,0,3207,15681,3954,17627
13,152,182,616,54,0,0,131,70,3207,101,3954,225
25,152,74,616,51,0,0,131,73,3207,12,3954,136
2,152,137,616,12,0,0,131,5,3207,64,3954,81
3,152,138,616,950,0,0,131,49,3207,7643,3954,8642
17,138,66,950,54,0,0,49,2,7643,626,8642,682
29,138,64,950,0,0,0,49,115,7643,0,8642,115
9,138,1,950,0,0,0,49,0,7643,0,8642,0
0,138,30,950,17,0,0,49,0,7643,66,8642,83
540,138,0,950,0,0,0,49,55,7643,0,8642,55
0,138,65,950,0,0,0,49,0,7643,0,8642,0
13,138,13,950,26,0,0,49,0,7643,237,8642,263
0,138,187,950,21,0,0,49,67,7643,65,8642,153
13,138,12,950,305,0,0,49,0,7643,5050,8642,5355
14,138,129,950,91,0,0,49,147,7643,1296,8642,1534
44,138,147,950,1325,0,0,49,524,7643,30074,8642,31923
90,138,116,950,916,0,0,49,42,7643,25285,8642,26243
2000,138,166,950,277,0,0,49,173,7643,5660,8642,6110
248,138,85,950,1363,0,0,49,67,7643,59535,8642,60965
99,138,191,950,648,0,0,49,214,7643,5650,8642,6512
18,138,130,950,6184,0,0,49,72,7643,38486,8642,44742
14,138,119,950,86,0,0,49,56,7643,2375,8642,2517
3,138,77,950,367,0,0,49,0,7643,6350,8642,6717
2,138,186,950,427,0,0,49,35,7643,3427,8642,3889
9,138,95,950,1345,0,0,49,295,7643,16774,8642,18414
53,138,71,950,81,0,0,49,3,7643,1263,8642,1347
347,138,189,950,72,0,0,49,70,7643,54,8642,196
12,138,170,950,706,0,0,49,121,7643,9458,8642,10285
17,138,108,950,117,0,0,49,148,7643,245,8642,510
26,138,109,950,1946,0,0,49,0,7643,15681,8642,17627
79,138,86,950,716,0,0,49,221,7643,11792,8642,12729
4,138,182,950,54,0,0,49,70,7643,101,8642,225
10,138,74,950,51,0,0,49,73,7643,12,8642,136
27,138,142,950,1062,0,0,49,0,7643,10436,8642,11498
1,138,137,950,12,0,0,49,5,7643,64,8642,81
6,138,152,950,616,0,0,49,131,7643,3207,8642,3954
480,138,67,950,4,0,0,49,28,7643,21,8642,53
230,138,61,950,15,0,0,49,0,7643,26,8642,41
420,159,195,5,491,0,0,30,204,0,2159,35,2854
3,201,129,150,91,0,0,0,147,1300,1296,1450,1534
7931,201,195,150,491,0,0,0,204,1300,2159,1450,2854
3,201,108,150,117,0,0,0,148,1300,245,1450,510
251,201,158,150,10,0,0,0,35,1300,39,1450,84
412,201,166,150,277,0,0,0,173,1300,5660,1450,6110
2,129,201,91,150,0,0,147,0,1296,1300,1534,1450
666,129,195,91,491,0,0,147,204,1296,2159,1534,2854
1,129,158,91,10,0,0,147,35,1296,39,1534,84
228,129,12,91,305,0,0,147,0,1296,5050,1534,5355
330,129,147,91,1325,0,0,147,524,1296,30074,1534,31923
336,129,116,91,916,0,0,147,42,1296,25285,1534,26243
13575,129,166,91,277,0,0,147,173,1296,5660,1534,6110
529,129,191,91,648,0,0,147,214,1296,5650,1534,6512
244,129,130,91,6184,0,0,147,72,1296,38486,1534,44742
11,129,119,91,86,0,0,147,56,1296,2375,1534,2517
31,129,77,91,367,0,0,147,0,1296,6350,1534,6717
9,129,186,91,427,0,0,147,35,1296,3427,1534,3889
21,129,71,91,81,0,0,147,3,1296,1263,1534,1347
293,129,189,91,72,0,0,147,70,1296,54,1534,196
157,129,170,91,706,0,0,147,121,1296,9458,1534,10285
32,129,109,91,1946,0,0,147,0,1296,15681,1534,17627
11,129,182,91,54,0,0,147,70,1296,101,1534,225
23,129,74,91,51,0,0,147,73,1296,12,1534,136
35,129,36,91,233,0,0,147,0,1296,1184,1534,1417
294,129,142,91,1062,0,0,147,0,1296,10436,1534,11498
3,129,137,91,12,0,0,147,5,1296,64,1534,81
80,129,152,91,616,0,0,147,131,1296,3207,1534,3954
7,129,138,91,950,0,0,147,49,1296,7643,1534,8642
0,129,85,91,1363,0,0,147,67,1296,59535,1534,60965
0,43,166,0,277,0,0,8,173,0,5660,8,6110
28,43,85,0,1363,0,0,8,67,0,59535,8,60965
772,43,195,0,491,0,0,8,204,0,2159,8,2854
465,43,158,0,10,0,0,8,35,0,39,8,84
1667,199,195,109,491,0,0,0,204,549,2159,658,2854
1,199,86,109,716,0,0,0,221,549,11792,658,12729
6,199,158,109,10,0,0,0,35,549,39,658,84
1,110,129,92,91,0,0,353,147,5152,1296,5597,1534
1427,110,195,92,491,0,0,353,204,5152,2159,5597,2854
1158,110,166,92,277,0,0,353,173,5152,5660,5597,6110
559,193,195,5,491,0,0,551,204,20,2159,576,2854
3,108,201,117,150,0,0,148,0,245,1300,510,1450
1,108,199,117,109,0,0,148,0,245,549,510,658
687,108,195,117,491,0,0,148,204,245,2159,510,2854
2,108,158,117,10,0,0,148,35,245,39,510,84
46,108,12,117,305,0,0,148,0,245,5050,510,5355
230,108,147,117,1325,0,0,148,524,245,30074,510,31923
181,108,116,117,916,0,0,148,42,245,25285,510,26243
7624,108,166,117,277,0,0,148,173,245,5660,510,6110
43,108,85,117,1363,0,0,148,67,245,59535,510,60965
190,108,191,117,648,0,0,148,214,245,5650,510,6512
137,108,130,117,6184,0,0,148,72,245,38486,510,44742
11,108,119,117,86,0,0,148,56,245,2375,510,2517
26,108,77,117,367,0,0,148,0,245,6350,510,6717
8,108,186,117,427,0,0,148,35,245,3427,510,3889
5,108,95,117,1345,0,0,148,295,245,16774,510,18414
12,108,71,117,81,0,0,148,3,245,1263,510,1347
81,108,189,117,72,0,0,148,70,245,54,510,196
46,108,170,117,706,0,0,148,121,245,9458,510,10285
33,108,109,117,1946,0,0,148,0,245,15681,510,17627
13,108,182,117,54,0,0,148,70,245,101,510,225
28,108,74,117,51,0,0,148,73,245,12,510,136
13,108,36,117,233,0,0,148,0,245,1184,510,1417
146,108,142,117,1062,0,0,148,0,245,10436,510,11498
7,108,137,117,12,0,0,148,5,245,64,510,81
42,108,152,117,616,0,0,148,131,245,3207,510,3954
19,108,138,117,950,0,0,148,49,245,7643,510,8642
200,160,195,0,491,0,0,0,204,0,2159,0,2854
92,160,158,0,10,0,0,0,35,0,39,0,84
18,36,12,233,305,0,0,0,0,1184,5050,1417,5355
49,36,129,233,91,0,0,0,147,1184,1296,1417,1534
91,36,116,233,916,0,0,0,42,1184,25285,1417,26243
4868,36,166,233,277,0,0,0,173,1184,5660,1417,6110
220,36,85,233,1363,0,0,0,67,1184,59535,1417,60965
55,36,130,233,6184,0,0,0,72,1184,38486,1417,44742
6,36,119,233,86,0,0,0,56,1184,2375,1417,2517
10,36,95,233,1345,0,0,0,295,1184,16774,1417,18414
343,36,189,233,72,0,0,0,70,1184,54,1417,196
21,36,170,233,706,0,0,0,121,1184,9458,1417,10285
7,36,108,233,117,0,0,0,148,1184,245,1417,510
22,36,109,233,1946,0,0,0,0,1184,15681,1417,17627
71,36,86,233,716,0,0,0,221,1184,11792,1417,12729
9,36,182,233,54,0,0,0,70,1184,101,1417,225
36,36,74,233,51,0,0,0,73,1184,12,1417,136
3,36,138,233,950,0,0,0,49,1184,7643,1417,8642
1,158,129,10,91,0,0,35,147,39,1296,84,1534
468,158,43,10,0,0,0,35,8,39,0,84,8
6,158,199,10,109,0,0,35,0,39,549,84,658
637,158,85,10,1363,0,0,35,67,39,59535,84,60965
10528,158,195,10,491,0,0,35,204,39,2159,84,2854
309,158,86,10,716,0,0,35,221,39,11792,84,12729
244,158,201,10,150,0,0,35,0,39,1300,84,1450
3617,158,166,10,277,0,0,35,173,39,5660,84,6110
80,158,160,10,0,0,0,35,0,39,0,84,0
0,77,138,367,950,0,0,0,49,6350,7643,6717,8642
55,77,12,367,305,0,0,0,0,6350,5050,6717,5355
169,77,147,367,1325,0,0,0,524,6350,30074,6717,31923
891,77,116,367,916,0,0,0,42,6350,25285,6717,26243
12817,77,166,367,277,0,0,0,173,6350,5660,6717,6110
481,77,85,367,1363,0,0,0,67,6350,59535,6717,60965
286,77,191,367,648,0,0,0,214,6350,5650,6717,6512
211,77,130,367,6184,0,0,0,72,6350,38486,6717,44742
19,77,71,367,81,0,0,0,3,6350,1263,6717,1347
730,77,189,367,72,0,0,0,70,6350,54,6717,196
112,77,170,367,706,0,0,0,121,6350,9458,6717,10285
135,77,86,367,716,0,0,0,221,6350,11792,6717,12729
123,77,142,367,1062,0,0,0,0,6350,10436,6717,11498
66,77,152,367,616,0,0,0,131,6350,3207,6717,3954
36,77,129,367,91,0,0,0,147,6350,1296,6717,1534
20,77,119,367,86,0,0,0,56,6350,2375,6717,2517
16,77,186,367,427,0,0,0,35,6350,3427,6717,3889
29,77,95,367,1345,0,0,0,295,6350,16774,6717,18414
32,77,108,367,117,0,0,0,148,6350,245,6717,510
62,77,109,367,1946,0,0,0,0,6350,15681,6717,17627
5,77,182,367,54,0,0,0,70,6350,101,6717,225
20,77,74,367,51,0,0,0,73,6350,12,6717,136
7,77,36,367,233,0,0,0,0,6350,1184,6717,1417
3,77,137,367,12,0,0,0,5,6350,64,6717,81
0,77,0,367,0,0,0,0,55,6350,0,6717,55
11,119,12,86,305,0,0,56,0,2375,5050,2517,5355
17,119,129,86,91,0,0,56,147,2375,1296,2517,1534
124,119,147,86,1325,0,0,56,524,2375,30074,2517,31923
5614,119,166,86,277,0,0,56,173,2375,5660,2517,6110
175,119,85,86,1363,0,0,56,67,2375,59535,2517,60965
225,119,191,86,648,0,0,56,214,2375,5650,2517,6512
10,119,77,86,367,0,0,56,0,2375,6350,2517,6717
4,119,186,86,427,0,0,56,35,2375,3427,2517,3889
23,119,95,86,1345,0,0,56,295,2375,16774,2517,18414
2,119,71,86,81,0,0,56,3,2375,1263,2517,1347
180,119,189,86,72,0,0,56,70,2375,54,2517,196
19,119,170,86,706,0,0,56,121,2375,9458,2517,10285
9,119,108,86,117,0,0,56,148,2375,245,2517,510
22,119,109,86,1946,0,0,56,0,2375,15681,2517,17627
44,119,86,86,716,0,0,56,221,2375,11792,2517,12729
3,119,182,86,54,0,0,56,70,2375,101,2517,225
12,119,74,86,51,0,0,56,73,2375,12,2517,136
7,119,36,86,233,0,0,56,0,2375,1184,2517,1417
39,119,142,86,1062,0,0,56,0,2375,10436,2517,11498
1,119,137,86,12,0,0,56,5,2375,64,2517,81
14,119,152,86,616,0,0,56,131,2375,3207,2517,3954
23,119,138,86,950,0,0,56,49,2375,7643,2517,8642
0,18,66,195,54,0,0,0,2,2761,626,2956,682
1689,18,116,195,916,0,0,0,42,2761,25285,2956,26243
3478,18,166,195,277,0,0,0,173,2761,5660,2956,6110
548,18,130,195,6184,0,0,0,72,2761,38486,2956,44742
88,18,22,195,99,0,0,0,0,2761,607,2956,706
1025,67,166,4,277,0,0,28,173,21,5660,53,6110
19,67,64,4,0,0,0,28,115,21,0,53,115
15,67,69,4,0,0,0,28,0,21,0,53,0
208,67,138,4,950,0,0,28,49,21,7643,53,8642
10,61,64,15,0,0,0,0,115,26,0,41,115
1015,61,166,15,277,0,0,0,173,26,5660,41,6110
438,61,138,15,950,0,0,0,49,26,7643,41,8642
9,9,72,0,0,0,0,0,0,0,0,0,0
22,9,66,0,54,0,0,0,2,0,626,0,682
22,9,138,0,950,0,0,0,49,0,7643,0,8642
27,9,186,0,427,0,0,0,35,0,3427,0,3889
9,9,71,0,81,0,0,0,3,0,1263,0,1347
405,89,166,15,277,0,0,0,173,2105,5660,2120,6110
1031,135,85,19,1363,0,0,1,67,13,59535,33,60965
28,133,166,0,277,0,0,12,173,0,5660,12,6110
0,72,18,0,195,0,0,0,0,0,2761,0,2956
30,72,9,0,0,0,0,0,0,0,0,0,0
26,72,71,0,81,0,0,0,3,0,1263,0,1347
1868,37,147,0,1325,0,0,282,524,0,30074,282,31923
690,37,41,0,17,0,0,282,0,0,108,282,125
0,30,138,17,950,0,0,0,49,66,7643,83,8642
0,65,64,0,0,0,0,0,115,0,0,0,115
12,65,65,0,0,0,0,0,0,0,0,0,0
62,65,71,0,81,0,0,0,3,0,1263,0,1347
16,65,138,0,950,0,0,0,49,0,7643,0,8642
72,13,138,26,950,0,0,0,49,237,7643,263,8642
104,13,186,26,427,0,0,0,35,237,3427,263,3889
235,13,76,26,152,0,0,0,0,237,763,263,915
12,0,66,0,54,0,0,55,2,0,626,55,682
418,0,138,0,950,0,0,55,49,0,7643,55,8642
0,0,1,0,0,0,0,55,0,0,0,55,0
0,0,77,0,367,0,0,55,0,0,6350,55,6717
0,0,29,0,2,0,0,55,18,0,14,55,34
7,0,0,0,0,0,0,55,55,0,0,55,55
4,0,9,0,0,0,0,55,0,0,0,55,0
0,0,2,0,0,0,0,55,0,0,0,55,0
551,0,166,0,277,0,0,55,173,0,5660,55,6110
247,41,147,17,1325,0,0,0,524,108,30074,125,31923
9,41,191,17,648,0,0,0,214,108,5650,125,6512
614,41,37,17,0,0,0,0,282,108,0,125,282
941,11,12,10,305,0,0,0,0,95,5050,105,5355
439,66,166,54,277,0,0,2,173,626,5660,682,6110
7,66,72,54,0,0,0,2,0,626,0,682,0
0,66,0,54,0,0,0,2,55,626,0,682,55
40,66,65,54,0,0,0,2,0,626,0,682,0
0,66,138,54,950,0,0,2,49,626,7643,682,8642
37,66,9,54,0,0,0,2,0,626,0,682,0
0,66,1,54,0,0,0,2,0,626,0,682,0
253,66,6,54,0,0,0,2,5,626,0,682,5
0,66,71,54,81,0,0,2,3,626,1263,682,1347
0,66,187,54,21,0,0,2,67,626,65,682,153
28,22,18,99,195,0,0,0,0,607,2761,706,2956
88,22,166,99,277,0,0,0,173,607,5660,706,6110
12,10,71,0,81,0,0,0,3,0,1263,0,1347
924,73,166,200,277,0,0,0,173,872,5660,1072,6110
108,88,130,145,6184,0,0,918,72,8856,38486,9919,44742
13,64,67,0,4,0,0,115,28,0,21,115,53
0,64,65,0,0,0,0,115,0,0,0,115,0
0,64,29,0,2,0,0,115,18,0,14,115,34
24,64,138,0,950,0,0,115,49,0,7643,115,8642
12,64,61,0,15,0,0,115,0,0,26,115,41
9,1,0,0,0,0,0,0,55,0,0,0,55
16,1,66,0,54,0,0,0,2,0,626,0,682
0,1,138,0,950,0,0,0,49,0,7643,0,8642
7,1,6,0,0,0,0,0,5,0,0,0,5
0,29,1,2,0,0,0,18,0,14,0,34,0
0,29,0,2,0,0,0,18,55,14,0,34,55
0,29,138,2,950,0,0,18,49,14,7643,34,8642
256,6,66,0,54,0,0,5,2,0,626,5,682
0,2,0,0,0,0,0,0,55,0,0,0,55
0,187,186,21,427,0,0,67,35,65,3427,153,3889
0,187,66,21,54,0,0,67,2,65,626,153,682
0,187,138,21,950,0,0,67,49,65,7643,153,8642
221,15,189,5,72,0,0,0,70,63,54,68,196
485,153,166,310,277,0,0,122,173,2226,5660,2658,6110
5,69,67,0,4,0,0,0,28,0,21,0,53
