flow,origin,destination,CL_origin,CL_destination,CC_origin,CC_destination,S_origin,S_destination,SC_origin,SC_destination,sum_origin,sum_destination
4,152,71,556,112,0,0,56,0,2709,1020,3321,1132
1219,152,189,556,60,0,0,56,84,2709,60,3321,204
55,152,170,556,716,0,0,56,100,2709,7524,3321,8340
310,152,86,556,736,0,0,56,20,2709,10873,3321,11629
99,152,129,556,96,0,0,56,12,2709,1387,3321,1495
6,152,119,556,92,0,0,56,65,2709,2707,3321,2864
34,152,95,556,1732,0,0,56,241,2709,14092,3321,16065
29,152,108,556,108,0,0,56,79,2709,322,3321,509
78,152,109,556,1720,0,0,56,0,2709,12685,3321,14405
17,152,182,556,56,0,0,56,93,2709,128,3321,277
33,152,74,556,40,0,0,56,94,2709,24,3321,158
3,152,137,556,12,0,0,56,4,2709,71,3321,87
4,152,138,556,1344,0,0,56,20,2709,8301,3321,9665
0,138,64,1344,0,0,0,20,116,8301,0,9665,116
0,138,1,1344,0,0,0,20,0,8301,0,9665,0
400,138,67,1344,12,0,0,20,0,8301,40,9665,52
0,138,30,1344,24,0,0,20,0,8301,52,9665,76
370,138,0,1344,0,0,0,20,57,8301,0,9665,57
22,138,66,1344,76,0,0,20,0,8301,712,9665,788
0,138,9,1344,0,0,0,20,0,8301,0,9665,0
0,138,135,1344,16,0,0,20,0,8301,12,9665,28
8,138,13,1344,40,0,0,20,0,8301,159,9665,199
0,138,187,1344,52,0,0,20,52,8301,50,9665,154
10,138,12,1344,256,0,0,20,0,8301,4149,9665,4405
20,138,129,1344,96,0,0,20,12,8301,1387,9665,1495
38,138,147,1344,1376,0,0,20,372,8301,25014,9665,26762
80,138,116,1344,1384,0,0,20,12,8301,30398,9665,31794
1852,138,166,1344,240,0,0,20,112,8301,4723,9665,5075
232,138,85,1344,2008,0,0,20,28,8301,70461,9665,72497
62,138,191,1344,568,0,0,20,152,8301,4741,9665,5461
18,138,130,1344,5532,0,0,20,73,8301,31151,9665,36756
11,138,119,1344,92,0,0,20,65,8301,2707,9665,2864
2,138,186,1344,688,0,0,20,20,8301,2445,9665,3153
5,138,95,1344,1732,0,0,20,241,8301,14092,9665,16065
44,138,71,1344,112,0,0,20,0,8301,1020,9665,1132
331,138,189,1344,60,0,0,20,84,8301,60,9665,204
14,138,170,1344,716,0,0,20,100,8301,7524,9665,8340
46,138,108,1344,108,0,0,20,79,8301,322,9665,509
37,138,109,1344,1720,0,0,20,0,8301,12685,9665,14405
85,138,86,1344,736,0,0,20,20,8301,10873,9665,11629
4,138,182,1344,56,0,0,20,93,8301,128,9665,277
4,138,74,1344,40,0,0,20,94,8301,24,9665,158
3,138,36,1344,192,0,0,20,0,8301,958,9665,1150
40,138,142,1344,900,0,0,20,0,8301,8463,9665,9363
1,138,137,1344,12,0,0,20,4,8301,71,9665,87
3,138,152,1344,556,0,0,20,56,8301,2709,9665,3321
139,138,61,1344,12,0,0,20,0,8301,56,9665,68
645,159,195,4,432,0,0,24,278,0,2203,28,2913
2,201,129,128,96,0,0,0,12,1081,1387,1209,1495
8222,201,195,128,432,0,0,0,278,1081,2203,1209,2913
5,201,108,128,108,0,0,0,79,1081,322,1209,509
330,201,158,128,8,0,0,0,28,1081,36,1209,72
415,201,166,128,240,0,0,0,112,1081,4723,1209,5075
2,129,159,96,4,0,0,12,24,1387,0,1495,28
2,129,201,96,128,0,0,12,0,1387,1081,1495,1209
798,129,195,96,432,0,0,12,278,1387,2203,1495,2913
1,129,115,96,332,0,0,12,0,1387,432,1495,764
4,129,158,96,8,0,0,12,28,1387,36,1495,72
194,129,12,96,256,0,0,12,0,1387,4149,1495,4405
681,129,147,96,1376,0,0,12,372,1387,25014,1495,26762
261,129,116,96,1384,0,0,12,12,1387,30398,1495,31794
12132,129,166,96,240,0,0,12,112,1387,4723,1495,5075
909,129,191,96,568,0,0,12,152,1387,4741,1495,5461
240,129,130,96,5532,0,0,12,73,1387,31151,1495,36756
12,129,119,96,92,0,0,12,65,1387,2707,1495,2864
15,129,77,96,520,0,0,12,0,1387,7674,1495,8194
7,129,186,96,688,0,0,12,20,1387,2445,1495,3153
32,129,71,96,112,0,0,12,0,1387,1020,1495,1132
304,129,189,96,60,0,0,12,84,1387,60,1495,204
160,129,170,96,716,0,0,12,100,1387,7524,1495,8340
43,129,109,96,1720,0,0,12,0,1387,12685,1495,14405
7,129,182,96,56,0,0,12,93,1387,128,1495,277
22,129,74,96,40,0,0,12,94,1387,24,1495,158
35,129,36,96,192,0,0,12,0,1387,958,1495,1150
537,129,142,96,900,0,0,12,0,1387,8463,1495,9363
111,129,152,96,556,0,0,12,56,1387,2709,1495,3321
13,129,138,96,1344,0,0,12,20,1387,8301,1495,9665
76,43,85,0,2008,0,0,28,28,0,70461,28,72497
1232,43,195,0,432,0,0,28,278,0,2203,28,2913
4,43,86,0,736,0,0,28,20,0,10873,28,11629
438,43,158,0,8,0,0,28,28,0,36,28,72
1,199,129,92,96,0,0,0,12,464,1387,556,1495
1855,199,195,92,432,0,0,0,278,464,2203,556,2913
23,199,158,92,8,0,0,0,28,464,36,556,72
1910,110,195,80,432,0,0,268,278,4235,2203,4583,2913
1512,110,166,80,240,0,0,268,112,4235,4723,4583,5075
548,193,195,4,432,0,0,480,278,20,2203,504,2913
1,108,201,108,128,0,0,79,0,322,1081,509,1209
953,108,195,108,432,0,0,79,278,322,2203,509,2913
3,108,158,108,8,0,0,79,28,322,36,509,72
48,108,12,108,256,0,0,79,0,322,4149,509,4405
366,108,147,108,1376,0,0,79,372,322,25014,509,26762
164,108,116,108,1384,0,0,79,12,322,30398,509,31794
8378,108,166,108,240,0,0,79,112,322,4723,509,5075
38,108,85,108,2008,0,0,79,28,322,70461,509,72497
345,108,191,108,568,0,0,79,152,322,4741,509,5461
131,108,130,108,5532,0,0,79,73,322,31151,509,36756
20,108,119,108,92,0,0,79,65,322,2707,509,2864
47,108,77,108,520,0,0,79,0,322,7674,509,8194
7,108,186,108,688,0,0,79,20,322,2445,509,3153
21,108,95,108,1732,0,0,79,241,322,14092,509,16065
24,108,71,108,112,0,0,79,0,322,1020,509,1132
88,108,189,108,60,0,0,79,84,322,60,509,204
74,108,170,108,716,0,0,79,100,322,7524,509,8340
56,108,109,108,1720,0,0,79,0,322,12685,509,14405
15,108,182,108,56,0,0,79,93,322,128,509,277
36,108,74,108,40,0,0,79,94,322,24,509,158
16,108,36,108,192,0,0,79,0,322,958,509,1150
121,108,142,108,900,0,0,79,0,322,8463,509,9363
35,108,152,108,556,0,0,79,56,322,2709,509,3321
38,108,138,108,1344,0,0,79,20,322,8301,509,9665
388,160,195,0,432,0,0,0,278,0,2203,0,2913
227,160,158,0,8,0,0,0,28,0,36,0,72
4972,36,166,192,240,0,0,0,112,958,4723,1150,5075
9,36,12,192,256,0,0,0,0,958,4149,1150,4405
33,36,129,192,96,0,0,0,12,958,1387,1150,1495
110,36,116,192,1384,0,0,0,12,958,30398,1150,31794
282,36,85,192,2008,0,0,0,28,958,70461,1150,72497
44,36,130,192,5532,0,0,0,73,958,31151,1150,36756
2,36,119,192,92,0,0,0,65,958,2707,1150,2864
14,36,77,192,520,0,0,0,0,958,7674,1150,8194
8,36,95,192,1732,0,0,0,241,958,14092,1150,16065
443,36,189,192,60,0,0,0,84,958,60,1150,204
15,36,170,192,716,0,0,0,100,958,7524,1150,8340
11,36,108,192,108,0,0,0,79,958,322,1150,509
69,36,109,192,1720,0,0,0,0,958,12685,1150,14405
106,36,86,192,736,0,0,0,20,958,10873,1150,11629
9,36,182,192,56,0,0,0,93,958,128,1150,277
12,36,74,192,40,0,0,0,94,958,24,1150,158
5,36,138,192,1344,0,0,0,20,958,8301,1150,9665
3451,158,166,8,240,0,0,28,112,36,4723,72,5075
319,158,201,8,128,0,0,28,0,36,1081,72,1209
5,158,129,8,96,0,0,28,12,36,1387,72,1495
482,158,43,8,0,0,0,28,28,36,0,72,28
14,158,199,8,92,0,0,28,0,36,464,72,556
648,158,85,8,2008,0,0,28,28,36,70461,72,72497
10617,158,195,8,432,0,0,28,278,36,2203,72,2913
3,158,108,8,108,0,0,28,79,36,322,72,509
206,158,86,8,736,0,0,28,20,36,10873,72,11629
214,158,160,8,0,0,0,28,0,36,0,72,0
30,77,12,520,256,0,0,0,0,7674,4149,8194,4405
161,77,147,520,1376,0,0,0,372,7674,25014,8194,26762
869,77,116,520,1384,0,0,0,12,7674,30398,8194,31794
13436,77,166,520,240,0,0,0,112,7674,4723,8194,5075
519,77,85,520,2008,0,0,0,28,7674,70461,8194,72497
310,77,191,520,568,0,0,0,152,7674,4741,8194,5461
181,77,130,520,5532,0,0,0,73,7674,31151,8194,36756
13,77,71,520,112,0,0,0,0,7674,1020,8194,1132
808,77,189,520,60,0,0,0,84,7674,60,8194,204
121,77,170,520,716,0,0,0,100,7674,7524,8194,8340
155,77,86,520,736,0,0,0,20,7674,10873,8194,11629
80,77,142,520,900,0,0,0,0,7674,8463,8194,9363
72,77,152,520,556,0,0,0,56,7674,2709,8194,3321
48,77,129,520,96,0,0,0,12,7674,1387,8194,1495
15,77,119,520,92,0,0,0,65,7674,2707,8194,2864
15,77,186,520,688,0,0,0,20,7674,2445,8194,3153
43,77,95,520,1732,0,0,0,241,7674,14092,8194,16065
39,77,108,520,108,0,0,0,79,7674,322,8194,509
33,77,109,520,1720,0,0,0,0,7674,12685,8194,14405
8,77,182,520,56,0,0,0,93,7674,128,8194,277
13,77,74,520,40,0,0,0,94,7674,24,8194,158
15,77,36,520,192,0,0,0,0,7674,958,8194,1150
3,77,137,520,12,0,0,0,4,7674,71,8194,87
1,77,138,520,1344,0,0,0,20,7674,8301,8194,9665
0,77,0,520,0,0,0,0,57,7674,0,8194,57
4,119,12,92,256,0,0,65,0,2707,4149,2864,4405
16,119,129,92,96,0,0,65,12,2707,1387,2864,1495
128,119,147,92,1376,0,0,65,372,2707,25014,2864,26762
5035,119,166,92,240,0,0,65,112,2707,4723,2864,5075
175,119,85,92,2008,0,0,65,28,2707,70461,2864,72497
209,119,191,92,568,0,0,65,152,2707,4741,2864,5461
28,119,77,92,520,0,0,65,0,2707,7674,2864,8194
1,119,186,92,688,0,0,65,20,2707,2445,2864,3153
9,119,95,92,1732,0,0,65,241,2707,14092,2864,16065
204,119,189,92,60,0,0,65,84,2707,60,2864,204
57,119,170,92,716,0,0,65,100,2707,7524,2864,8340
14,119,108,92,108,0,0,65,79,2707,322,2864,509
54,119,109,92,1720,0,0,65,0,2707,12685,2864,14405
53,119,86,92,736,0,0,65,20,2707,10873,2864,11629
7,119,182,92,56,0,0,65,93,2707,128,2864,277
11,119,74,92,40,0,0,65,94,2707,24,2864,158
1,119,36,92,192,0,0,65,0,2707,958,2864,1150
45,119,142,92,900,0,0,65,0,2707,8463,2864,9363
3,119,137,92,12,0,0,65,4,2707,71,2864,87
8,119,152,92,556,0,0,65,56,2707,2709,2864,3321
20,119,138,92,1344,0,0,65,20,2707,8301,2864,9665
2955,18,166,248,240,0,0,0,112,2812,4723,3060,5075
0,18,64,248,0,0,0,0,116,2812,0,3060,116
1679,18,116,248,1384,0,0,0,12,2812,30398,3060,31794
554,18,130,248,5532,0,0,0,73,2812,31151,3060,36756
92,18,22,248,144,0,0,0,0,2812,594,3060,738
0,31,138,12,1344,0,0,0,20,130,8301,142,9665
1031,67,166,12,240,0,0,0,112,40,4723,52,5075
0,67,64,12,0,0,0,0,116,40,0,52,116
0,67,67,12,12,0,0,0,0,40,40,52,52
19,67,61,12,12,0,0,0,0,40,56,52,68
188,67,138,12,1344,0,0,0,20,40,8301,52,9665
0,61,64,12,0,0,0,0,116,56,0,68,116
891,61,166,12,240,0,0,0,112,56,4723,68,5075
408,61,138,12,1344,0,0,0,20,56,8301,68,9665
19,9,186,0,688,0,0,0,20,0,2445,0,3153
21,9,66,0,76,0,0,0,0,0,712,0,788
8,9,72,0,0,0,0,0,0,0,0,0,0
25,9,71,0,112,0,0,0,0,0,1020,0,1132
0,89,135,20,16,0,0,0,0,1807,12,1827,28
449,89,166,20,240,0,0,0,112,1807,4723,1827,5075
0,135,89,16,20,0,0,0,0,12,1807,28,1827
0,135,66,16,76,0,0,0,0,12,712,28,788
41,135,166,16,240,0,0,0,112,12,4723,28,5075
1086,135,85,16,2008,0,0,0,28,12,70461,28,72497
271,133,166,0,240,0,0,8,112,0,4723,8,5075
26,72,9,0,0,0,0,0,0,0,0,0,0
8,72,71,0,112,0,0,0,0,0,1020,0,1132
1699,37,147,0,1376,0,0,228,372,0,25014,228,26762
540,37,41,0,16,0,0,228,0,0,84,228,100
0,30,138,24,1344,0,0,0,20,52,8301,76,9665
186,30,195,24,432,0,0,0,278,52,2203,76,2913
493,30,166,24,240,0,0,0,112,52,4723,76,5075
15,65,65,0,0,0,0,12,12,0,0,12,12
0,65,138,0,1344,0,0,12,20,0,8301,12,9665
92,65,71,0,112,0,0,12,0,0,1020,12,1132
0,13,66,40,76,0,0,0,0,159,712,199,788
11,13,73,40,212,0,0,0,8,159,735,199,955
69,13,138,40,1344,0,0,0,20,159,8301,199,9665
118,13,186,40,688,0,0,0,20,159,2445,199,3153
315,13,76,40,160,0,0,0,0,159,638,199,798
98,0,0,0,0,0,0,57,57,0,0,57,57
6,0,66,0,76,0,0,57,0,0,712,57,788
25,0,1,0,0,0,0,57,0,0,0,57,0
10,0,7,0,0,0,0,57,0,0,0,57,0
374,0,138,0,1344,0,0,57,20,0,8301,57,9665
0,0,6,0,0,0,0,57,4,0,0,57,4
43,0,65,0,0,0,0,57,12,0,0,57,12
0,0,64,0,0,0,0,57,116,0,0,57,116
421,0,166,0,240,0,0,57,112,0,4723,57,5075
261,41,147,16,1376,0,0,0,372,84,25014,100,26762
713,41,37,16,0,0,0,0,228,84,0,100,228
1228,11,12,8,256,0,0,0,0,76,4149,84,4405
0,66,0,76,0,0,0,0,57,712,0,788,57
42,66,65,76,0,0,0,0,12,712,0,788,12
1,66,138,76,1344,0,0,0,20,712,8301,788,9665
18,66,9,76,0,0,0,0,0,712,0,788,0
33,66,1,76,0,0,0,0,0,712,0,788,0
9,66,72,76,0,0,0,0,0,712,0,788,0
334,66,6,76,0,0,0,0,4,712,0,788,4
0,66,71,76,112,0,0,0,0,712,1020,788,1132
0,66,187,76,52,0,0,0,52,712,50,788,154
527,66,166,76,240,0,0,0,112,712,4723,788,5075
109,22,166,144,240,0,0,0,112,594,4723,738,5075
20,10,71,0,112,0,0,0,0,0,1020,0,1132
0,73,13,212,40,0,0,8,0,735,159,955,199
1119,73,166,212,240,0,0,8,112,735,4723,955,5075
111,88,130,164,5532,0,0,152,73,8389,31151,8705,36756
0,64,18,0,248,0,0,116,0,0,2812,116,3060
0,64,64,0,0,0,0,116,116,0,0,116,116
0,64,67,0,12,0,0,116,0,0,40,116,52
0,64,31,0,12,0,0,116,0,0,130,116,142
0,64,138,0,1344,0,0,116,20,0,8301,116,9665
0,64,61,0,12,0,0,116,0,0,56,116,68
0,64,0,0,0,0,0,116,57,0,0,116,57
40,1,0,0,0,0,0,0,57,0,0,0,57
50,1,66,0,76,0,0,0,0,0,712,0,788
0,1,138,0,1344,0,0,0,20,0,8301,0,9665
6,1,6,0,0,0,0,0,4,0,0,0,4
1,6,1,0,0,0,0,4,0,0,0,4,0
0,6,0,0,0,0,0,4,57,0,0,4,57
349,6,66,0,76,0,0,4,0,0,712,4,788
0,6,138,0,1344,0,0,4,20,0,8301,4,9665
0,2,0,0,0,0,0,0,57,0,0,0,57
21,7,0,0,0,0,0,0,57,0,0,0,57
0,187,186,52,688,0,0,52,20,50,2445,154,3153
0,187,6,52,0,0,0,52,4,50,0,154,4
0,187,138,52,1344,0,0,52,20,50,8301,154,9665
450,153,166,404,240,0,0,106,112,1919,4723,2429,5075
