flow,origin,destination,CL_origin,CL_destination,CC_origin,CC_destination,S_origin,S_destination,SC_origin,SC_destination,sum_origin,sum_destination
18,152,108,163,63,636,38,187,111,1911,98,2897,310
60,152,109,163,820,636,3060,187,418,1911,9227,2897,13525
5,152,182,163,9,636,7,187,37,1911,27,2897,80
14,152,74,163,33,636,1,187,44,1911,3,2897,81
1,152,137,163,8,636,9,187,4,1911,33,2897,54
4,152,138,163,68,636,582,187,76,1911,2317,2897,3043
5,138,64,68,0,582,0,76,28,2317,0,3043,28
0,138,1,68,0,582,0,76,0,2317,0,3043,0
589,138,67,68,0,582,0,76,24,2317,0,3043,24
9,138,30,68,0,582,0,76,21,2317,0,3043,21
488,138,0,68,0,582,0,76,33,2317,0,3043,33
257,138,61,68,4,582,1,76,2,2317,3,3043,10
39,138,66,68,6,582,8,76,58,2317,57,3043,129
16,138,13,68,0,582,0,76,89,2317,0,3043,89
19,138,29,68,0,582,0,76,16,2317,0,3043,16
34,138,188,68,24,582,43,76,54,2317,146,3043,267
17,138,12,68,222,582,953,76,0,2317,2909,3043,4084
39,138,129,68,15,582,76,76,130,2317,309,3043,530
65,138,147,68,501,582,5512,76,1048,2317,16994,3043,24055
111,138,116,68,116,582,1098,76,73,2317,4813,3043,6100
1890,138,166,68,46,582,805,76,516,2317,2727,3043,4094
252,138,85,68,177,582,3047,76,1513,2317,14008,3043,18745
99,138,191,68,526,582,1089,76,171,2317,3308,3043,5094
25,138,130,68,2841,582,7211,76,1153,2317,22315,3043,33520
9,138,119,68,11,582,311,76,12,2317,1054,3043,1388
2,138,77,68,49,582,432,76,0,2317,1656,3043,2137
1,138,186,68,107,582,495,76,23,2317,1722,3043,2347
1,138,95,68,267,582,2328,76,212,2317,7994,3043,10801
34,138,71,68,32,582,150,76,207,2317,587,3043,976
336,138,189,68,26,582,1,76,79,2317,6,3043,112
16,138,170,68,229,582,1860,76,95,2317,5638,3043,7822
23,138,108,68,63,582,38,76,111,2317,98,3043,310
23,138,109,68,820,582,3060,76,418,2317,9227,3043,13525
73,138,86,68,207,582,905,76,432,2317,3634,3043,5178
4,138,182,68,9,582,7,76,37,2317,27,3043,80
17,138,74,68,33,582,1,76,44,2317,3,3043,81
3,138,36,68,70,582,253,76,0,2317,749,3043,1072
32,138,142,68,504,582,2080,76,63,2317,6282,3043,8929
6,138,152,68,163,582,636,76,187,2317,1911,3043,2897
613,159,195,0,237,0,245,22,211,0,813,22,1506
1,201,129,5,15,151,76,269,130,572,309,997,530
7148,201,195,5,237,151,245,269,211,572,813,997,1506
294,201,158,5,5,151,0,269,27,572,7,997,39
386,201,166,5,46,151,805,269,516,572,2727,997,4094
645,129,195,15,237,76,245,130,211,309,813,530,1506
2,129,115,15,0,76,0,130,461,309,0,530,461
118,129,12,15,222,76,953,130,0,309,2909,530,4084
540,129,147,15,501,76,5512,130,1048,309,16994,530,24055
290,129,116,15,116,76,1098,130,73,309,4813,530,6100
12417,129,166,15,46,76,805,130,516,309,2727,530,4094
834,129,191,15,526,76,1089,130,171,309,3308,530,5094
268,129,130,15,2841,76,7211,130,1153,309,22315,530,33520
19,129,119,15,11,76,311,130,12,309,1054,530,1388
29,129,77,15,49,76,432,130,0,309,1656,530,2137
14,129,186,15,107,76,495,130,23,309,1722,530,2347
35,129,71,15,32,76,150,130,207,309,587,530,976
313,129,189,15,26,76,1,130,79,309,6,530,112
154,129,170,15,229,76,1860,130,95,309,5638,530,7822
25,129,109,15,820,76,3060,130,418,309,9227,530,13525
5,129,182,15,9,76,7,130,37,309,27,530,80
34,129,74,15,33,76,1,130,44,309,3,530,81
23,129,36,15,70,76,253,130,0,309,749,530,1072
395,129,142,15,504,76,2080,130,63,309,6282,530,8929
80,129,152,15,163,76,636,130,187,309,1911,530,2897
17,129,138,15,68,76,582,130,76,309,2317,530,3043
388,43,195,0,237,0,245,0,211,0,813,0,1506
246,43,158,0,5,0,0,0,27,0,7,0,39
1,199,116,20,116,72,1098,180,73,219,4813,491,6100
1381,199,195,20,237,72,245,180,211,219,813,491,1506
8,199,158,20,5,72,0,180,27,219,7,491,39
3,110,129,177,15,958,76,456,130,2942,309,4533,530
865,110,195,177,237,958,245,456,211,2942,813,4533,1506
1,110,108,177,63,958,38,456,111,2942,98,4533,310
1117,110,166,177,46,958,805,456,516,2942,2727,4533,4094
498,193,195,4,237,2,245,358,211,12,813,376,1506
449,108,195,63,237,38,245,111,211,98,813,310,1506
40,108,12,63,222,38,953,111,0,98,2909,310,4084
225,108,147,63,501,38,5512,111,1048,98,16994,310,24055
189,108,116,63,116,38,1098,111,73,98,4813,310,6100
7232,108,166,63,46,38,805,111,516,98,2727,310,4094
34,108,85,63,177,38,3047,111,1513,98,14008,310,18745
216,108,191,63,526,38,1089,111,171,98,3308,310,5094
112,108,130,63,2841,38,7211,111,1153,98,22315,310,33520
9,108,119,63,11,38,311,111,12,98,1054,310,1388
36,108,77,63,49,38,432,111,0,98,1656,310,2137
8,108,186,63,107,38,495,111,23,98,1722,310,2347
13,108,95,63,267,38,2328,111,212,98,7994,310,10801
18,108,71,63,32,38,150,111,207,98,587,310,976
64,108,189,63,26,38,1,111,79,98,6,310,112
36,108,170,63,229,38,1860,111,95,98,5638,310,7822
20,108,109,63,820,38,3060,111,418,98,9227,310,13525
8,108,182,63,9,38,7,111,37,98,27,310,80
48,108,74,63,33,38,1,111,44,98,3,310,81
17,108,36,63,70,38,253,111,0,98,749,310,1072
138,108,142,63,504,38,2080,111,63,98,6282,310,8929
34,108,152,63,163,38,636,111,187,98,1911,310,2897
6,108,138,63,68,38,582,111,76,98,2317,310,3043
139,160,195,0,237,0,245,0,211,0,813,0,1506
87,160,158,0,5,0,0,0,27,0,7,0,39
1,36,12,70,222,253,953,0,0,749,2909,1072,4084
24,36,129,70,15,253,76,0,130,749,309,1072,530
94,36,116,70,116,253,1098,0,73,749,4813,1072,6100
4762,36,166,70,46,253,805,0,516,749,2727,1072,4094
355,36,85,70,177,253,3047,0,1513,749,14008,1072,18745
51,36,130,70,2841,253,7211,0,1153,749,22315,1072,33520
6,36,119,70,11,253,311,0,12,749,1054,1072,1388
6,36,77,70,49,253,432,0,0,749,1656,1072,2137
13,36,95,70,267,253,2328,0,212,749,7994,1072,10801
359,36,189,70,26,253,1,0,79,749,6,1072,112
21,36,170,70,229,253,1860,0,95,749,5638,1072,7822
11,36,108,70,63,253,38,0,111,749,98,1072,310
39,36,109,70,820,253,3060,0,418,749,9227,1072,13525
86,36,86,70,207,253,905,0,432,749,3634,1072,5178
7,36,182,70,9,253,7,0,37,749,27,1072,80
8,36,74,70,33,253,1,0,44,749,3,1072,81
2,36,138,70,68,253,582,0,76,749,2317,1072,3043
321,158,201,5,5,0,151,27,269,7,572,39,997
7,158,199,5,20,0,72,27,180,7,219,39,491
703,158,85,5,177,0,3047,27,1513,7,14008,39,18745
9468,158,195,5,237,0,245,27,211,7,813,39,1506
334,158,86,5,207,0,905,27,432,7,3634,39,5178
3070,158,166,5,46,0,805,27,516,7,2727,39,4094
216,158,43,5,0,0,0,27,0,7,0,39,0
77,158,160,5,0,0,0,27,0,7,0,39,0
65,77,12,49,222,432,953,0,0,1656,2909,2137,4084
240,77,147,49,501,432,5512,0,1048,1656,16994,2137,24055
842,77,116,49,116,432,1098,0,73,1656,4813,2137,6100
12545,77,166,49,46,432,805,0,516,1656,2727,2137,4094
508,77,85,49,177,432,3047,0,1513,1656,14008,2137,18745
311,77,191,49,526,432,1089,0,171,1656,3308,2137,5094
181,77,130,49,2841,432,7211,0,1153,1656,22315,2137,33520
49,77,71,49,32,432,150,0,207,1656,587,2137,976
808,77,189,49,26,432,1,0,79,1656,6,2137,112
140,77,170,49,229,432,1860,0,95,1656,5638,2137,7822
213,77,86,49,207,432,905,0,432,1656,3634,2137,5178
71,77,142,49,504,432,2080,0,63,1656,6282,2137,8929
75,77,152,49,163,432,636,0,187,1656,1911,2137,2897
47,77,129,49,15,432,76,0,130,1656,309,2137,530
11,77,119,49,11,432,311,0,12,1656,1054,2137,1388
8,77,186,49,107,432,495,0,23,1656,1722,2137,2347
25,77,95,49,267,432,2328,0,212,1656,7994,2137,10801
39,77,108,49,63,432,38,0,111,1656,98,2137,310
59,77,109,49,820,432,3060,0,418,1656,9227,2137,13525
6,77,182,49,9,432,7,0,37,1656,27,2137,80
31,77,74,49,33,432,1,0,44,1656,3,2137,81
11,77,36,49,70,432,253,0,0,1656,749,2137,1072
1,77,137,49,8,432,9,0,4,1656,33,2137,54
0,77,67,49,0,432,0,0,24,1656,0,2137,24
0,77,0,49,0,432,0,0,33,1656,0,2137,33
16,119,12,11,222,311,953,12,0,1054,2909,1388,4084
16,119,129,11,15,311,76,12,130,1054,309,1388,530
155,119,147,11,501,311,5512,12,1048,1054,16994,1388,24055
5718,119,166,11,46,311,805,12,516,1054,2727,1388,4094
203,119,85,11,177,311,3047,12,1513,1054,14008,1388,18745
174,119,191,11,526,311,1089,12,171,1054,3308,1388,5094
24,119,77,11,49,311,432,12,0,1054,1656,1388,2137
4,119,186,11,107,311,495,12,23,1054,1722,1388,2347
5,119,95,11,267,311,2328,12,212,1054,7994,1388,10801
3,119,71,11,32,311,150,12,207,1054,587,1388,976
154,119,189,11,26,311,1,12,79,1054,6,1388,112
22,119,170,11,229,311,1860,12,95,1054,5638,1388,7822
6,119,108,11,63,311,38,12,111,1054,98,1388,310
38,119,109,11,820,311,3060,12,418,1054,9227,1388,13525
51,119,86,11,207,311,905,12,432,1054,3634,1388,5178
22,119,74,11,33,311,1,12,44,1054,3,1388,81
17,119,142,11,504,311,2080,12,63,1054,6282,1388,8929
5,119,137,11,8,311,9,12,4,1054,33,1388,54
5,119,152,11,163,311,636,12,187,1054,1911,1388,2897
7,119,138,11,68,311,582,12,76,1054,2317,1388,3043
1484,18,116,39,116,183,1098,0,73,732,4813,954,6100
3267,18,166,39,46,183,805,0,516,732,2727,954,4094
349,18,130,39,2841,183,7211,0,1153,732,22315,954,33520
102,18,22,39,9,183,39,0,0,732,165,954,213
19,67,64,0,0,0,0,24,28,0,0,24,28
0,67,67,0,0,0,0,24,24,0,0,24,24
202,67,138,0,68,0,582,24,76,0,2317,24,3043
0,67,65,0,0,0,0,24,0,0,0,24,0
1020,67,166,0,46,0,805,24,516,0,2727,24,4094
5,67,61,0,4,0,1,24,2,0,3,24,10
0,61,64,4,0,1,0,2,28,3,0,10,28
1099,61,166,4,46,1,805,2,516,3,2727,10,4094
506,61,138,4,68,1,582,2,76,3,2317,10,3043
5,9,72,0,0,0,0,0,0,0,0,0,0
32,9,71,0,32,0,150,0,207,0,587,0,976
20,9,66,0,6,0,8,0,58,0,57,0,129
22,9,138,0,68,0,582,0,76,0,2317,0,3043
24,9,186,0,107,0,495,0,23,0,1722,0,2347
395,89,166,6,46,186,805,0,516,703,2727,895,4094
997,135,85,12,177,2,3047,4,1513,6,14008,24,18745
31,72,9,0,0,0,0,0,0,0,0,0,0
22,72,71,0,32,0,150,0,207,0,587,0,976
1693,37,147,0,501,0,5512,211,1048,0,16994,211,24055
688,37,41,0,0,0,0,211,96,0,0,211,96
19,30,138,0,68,0,582,21,76,0,2317,21,3043
0,65,64,0,0,0,0,0,28,0,0,0,28
0,65,67,0,0,0,0,0,24,0,0,0,24
0,65,66,0,6,0,8,0,58,0,57,0,129
38,65,65,0,0,0,0,0,0,0,0,0,0
3,65,138,0,68,0,582,0,76,0,2317,0,3043
3,65,9,0,0,0,0,0,0,0,0,0,0
19,65,72,0,0,0,0,0,0,0,0,0,0
59,65,71,0,32,0,150,0,207,0,587,0,976
86,13,138,0,68,0,582,89,76,0,2317,89,3043
135,13,186,0,107,0,495,89,23,0,1722,89,2347
271,13,76,0,73,0,112,89,0,0,345,89,530
17,0,1,0,0,0,0,33,0,0,0,33,0
6,0,66,0,6,0,8,33,58,0,57,33,129
0,0,65,0,0,0,0,33,0,0,0,33,0
245,0,138,0,68,0,582,33,76,0,2317,33,3043
0,0,6,0,0,0,0,33,1,0,0,33,1
15,0,2,0,0,0,0,33,0,0,0,33,0
0,0,64,0,0,0,0,33,28,0,0,33,28
271,0,166,0,46,0,805,33,516,0,2727,33,4094
350,41,147,0,501,0,5512,96,1048,0,16994,96,24055
667,41,37,0,0,0,0,96,211,0,0,96,211
1147,11,12,8,222,17,953,19,0,51,2909,95,4084
6,66,0,6,0,8,0,58,33,57,0,129,33
66,66,65,6,0,8,0,58,0,57,0,129,0
0,66,138,6,68,8,582,58,76,57,2317,129,3043
15,66,9,6,0,8,0,58,0,57,0,129,0
49,66,1,6,0,8,0,58,0,57,0,129,0
0,66,64,6,0,8,0,58,28,57,0,129,28
168,66,6,6,0,8,0,58,1,57,0,129,1
17,66,2,6,0,8,0,58,0,57,0,129,0
0,66,187,6,0,8,0,58,76,57,0,129,76
364,66,166,6,46,8,805,58,516,57,2727,129,4094
109,22,166,9,46,39,805,0,516,165,2727,213,4094
12,10,71,0,32,0,150,0,207,0,587,0,976
637,73,166,69,46,116,805,0,516,382,2727,567,4094
132,88,130,33,2841,816,7211,1481,1153,2985,22315,5315,33520
0,64,64,0,0,0,0,28,28,0,0,28,28
0,64,67,0,0,0,0,28,24,0,0,28,24
0,64,65,0,0,0,0,28,0,0,0,28,0
26,64,138,0,68,0,582,28,76,0,2317,28,3043
0,64,61,0,4,0,1,28,2,0,3,28,10
0,64,66,0,6,0,8,28,58,0,57,28,129
0,64,0,0,0,0,0,28,33,0,0,28,33
13,1,0,0,0,0,0,0,33,0,0,0,33
63,1,66,0,6,0,8,0,58,0,57,0,129
0,1,138,0,68,0,582,0,76,0,2317,0,3043
10,1,6,0,0,0,0,0,1,0,0,0,1
0,29,66,0,6,0,8,16,58,0,57,16,129
270,6,66,0,6,0,8,1,58,0,57,1,129
19,6,138,0,68,0,582,1,76,0,2317,1,3043
3,2,0,0,0,0,0,0,33,0,0,0,33
22,2,66,0,6,0,8,0,58,0,57,0,129
0,187,186,0,107,0,495,76,23,0,1722,76,2347
34,188,138,24,68,43,582,54,76,146,2317,267,3043
425,153,166,3,46,0,805,1258,516,264,2727,1525,4094
