flow,origin,destination,out_ratio,CL_origin,CL_destination,CC_origin,CC_destination,S_origin,S_destination,SC_origin,SC_destination,sum_origin,sum_destination
36,166,232,0.00010880570625481692,10,,313,,538,,0,0,861,69
21009,166,233,0.06349719674187357,10,,313,,538,,0,0,861,69
2411,166,235,0.0072869599383434324,10,,313,,538,,0,0,861,69
10705,166,208,0.03235458570716153,10,,313,,538,,0,0,861,69
654,166,237,0.0019766369969625073,10,,313,,538,,0,0,861,69
561,166,240,0.0016955555891375635,10,,313,,538,,0,0,861,69
2243,166,223,0.006779199975820954,10,,313,,538,,0,0,861,69
26,166,241,7.858189896181222e-05,10,,313,,538,,0,0,861,69
386,166,242,0.0011666389615099814,10,,313,,538,,0,0,861,69
508,166,246,0.0015353694104846387,10,,313,,538,,0,0,861,69
16,166,244,4.835809166880752e-05,10,,313,,538,,0,0,861,69
15529,166,247,0.046934550345307004,10,,313,,538,,0,0,861,69
6190,166,236,0.01870853671436991,10,,313,,538,,0,0,861,69
6621,166,248,0.020011182808698413,10,,313,,538,,0,0,861,69
3875,166,253,0.01171172532603932,10,,313,,538,,0,0,861,69
635,166,254,0.0019192117631057985,10,,313,,538,,0,0,861,69
12767,217,166,0.6074028260145583,,10,,313,,538,,0,,861
1513,217,189,0.07198249203101956,,27,,5,,37,,0,,69
89,219,166,0.8811881188118812,,10,,313,,538,,0,,861
1,219,85,0.0099009900990099,,28,,851,,143,,0,,1022
4466,220,166,0.9593984962406016,,10,,313,,538,,0,,861
105,220,85,0.022556390977443608,,28,,851,,143,,0,,1022
84,220,189,0.018045112781954892,,27,,5,,37,,0,,69
14430,85,211,0.27747331987308915,28,,851,,143,,0,0,1022,69
9789,85,212,0.18823190077877128,28,,851,,143,,0,0,1022,69
177,85,220,0.003403518892414191,28,,851,,143,,0,0,1022,69
2396,85,221,0.0460724930295164,28,,851,,143,,0,0,1022,69
4,85,276,7.69156811845015e-05,28,,851,,143,,0,0,1022,69
1,85,259,1.922892029612537e-05,28,,851,,143,,0,0,1022,69
230,85,224,0.004422651668108835,28,,851,,143,,0,0,1022,69
4,85,225,7.69156811845015e-05,28,,851,,143,,0,0,1022,69
2,85,232,3.845784059225075e-05,28,,851,,143,,0,0,1022,69
1482,85,206,0.028497259878857806,28,,851,,143,,0,0,1022,69
44,85,239,0.0008460724930295164,28,,851,,143,,0,0,1022,69
612,85,223,0.011768099221228729,28,,851,,143,,0,0,1022,69
1,85,241,1.922892029612537e-05,28,,851,,143,,0,0,1022,69
0,85,284,0.0,28,,851,,143,,0,0,1022,69
1310,85,247,0.02518988558792424,28,,851,,143,,0,0,1022,69
618,85,236,0.01188347274300548,28,,851,,143,,0,0,1022,69
159,85,249,0.0030573983270839344,28,,851,,143,,0,0,1022,69
1,85,251,1.922892029612537e-05,28,,851,,143,,0,0,1022,69
211,85,253,0.004057302182482453,28,,851,,143,,0,0,1022,69
118,85,254,0.0022690125949427933,28,,851,,143,,0,0,1022,69
413,221,147,0.009670319378102464,,156,,13099,,1317,,0,,14572
33564,221,166,0.7858949143017702,,10,,313,,538,,0,,861
1908,221,85,0.04467547063781961,,28,,851,,143,,0,,1022
4714,221,189,0.11037744684836563,,27,,5,,37,,0,,69
5,276,166,0.5,,10,,313,,538,,0,,861
5,276,189,0.5,,27,,5,,37,,0,,69
650,259,166,0.9938837920489296,,10,,313,,538,,0,,861
198,223,189,0.0881567230632235,,27,,5,,37,,0,,69
5334,224,166,0.9714077581496996,,10,,313,,538,,0,,861
39,224,189,0.007102531415042798,,27,,5,,37,,0,,69
4,225,166,0.4444444444444444,,10,,313,,538,,0,,861
2,225,85,0.2222222222222222,,28,,851,,143,,0,,1022
3,225,189,0.3333333333333333,,27,,5,,37,,0,,69
248,217,147,0.011798848660735524,,156,,13099,,1317,,0,,14572
967,217,85,0.046005994576335696,,28,,851,,143,,0,,1022
184,229,166,0.989247311827957,,10,,313,,538,,0,,861
161,230,166,0.9583333333333334,,10,,313,,538,,0,,861
5,230,189,0.029761904761904764,,27,,5,,37,,0,,69
25,232,166,0.6097560975609756,,10,,313,,538,,0,,861
5,232,85,0.12195121951219512,,28,,851,,143,,0,,1022
2,232,189,0.04878048780487805,,27,,5,,37,,0,,69
4904,206,166,0.7060178520011517,,10,,313,,538,,0,,861
487,206,85,0.0701122948459545,,28,,851,,143,,0,,1022
529,206,189,0.07615894039735101,,27,,5,,37,,0,,69
22495,233,166,0.8736940226045753,,10,,313,,538,,0,,861
1029,234,166,0.9581005586592178,,10,,313,,538,,0,,861
32,234,189,0.0297951582867784,,27,,5,,37,,0,,69
2242,235,166,0.7515923566878981,,10,,313,,538,,0,,861
8446,236,166,0.7750045879977978,,10,,313,,538,,0,,861
36,189,207,0.0004636247730170383,27,,5,,37,,0,0,69,861
29535,189,211,0.3803654908627284,27,,5,,37,,0,0,69,861
555,189,210,0.007147548584012673,27,,5,,37,,0,0,69,861
4355,189,212,0.05608571906914448,27,,5,,37,,0,0,69,861
781,189,206,0.0100580818812863,27,,5,,37,,0,0,69,861
95,189,220,0.0012234542621282953,27,,5,,37,,0,0,69,861
4655,189,221,0.05994925884428647,27,,5,,37,,0,0,69,861
7,189,276,9.014926141997964e-05,27,,5,,37,,0,0,69,861
266,189,223,0.003425671933959227,27,,5,,37,,0,0,69,861
52,189,224,0.0006696802276912774,27,,5,,37,,0,0,69,861
4,189,225,5.15138636685598e-05,27,,5,,37,,0,0,69,861
2,189,229,2.57569318342799e-05,27,,5,,37,,0,0,69,861
0,189,230,0.0,27,,5,,37,,0,0,69,861
2,189,232,2.57569318342799e-05,27,,5,,37,,0,0,69,861
1538,189,233,0.019807080580561243,27,,5,,37,,0,0,69,861
13,189,234,0.00016742005692281934,27,,5,,37,,0,0,69,861
25,189,237,0.00032196164792849883,27,,5,,37,,0,0,69,861
11,189,241,0.00014166312508853942,27,,5,,37,,0,0,69,861
8,189,242,0.0001030277273371196,27,,5,,37,,0,0,69,861
803,189,236,0.01034140813146338,27,,5,,37,,0,0,69,861
253,189,249,0.0032582518770364072,27,,5,,37,,0,0,69,861
432,189,253,0.0055634972762044575,27,,5,,37,,0,0,69,861
36,189,254,0.0004636247730170383,27,,5,,37,,0,0,69,861
414,237,166,0.8846153846153846,,10,,313,,538,,0,,861
23,237,189,0.04914529914529914,,27,,5,,37,,0,,69
51,241,166,0.5795454545454546,,10,,313,,538,,0,,861
11374,211,85,0.07348494637550071,,28,,851,,143,,0,,1022
557,240,166,0.620958751393534,,10,,313,,538,,0,,861
1755,223,166,0.7813891362422084,,10,,313,,538,,0,,861
291,223,85,0.12956366874443456,,28,,851,,143,,0,,1022
2,241,147,0.022727272727272728,,156,,13099,,1317,,0,,14572
3,241,85,0.03409090909090909,,28,,851,,143,,0,,1022
17,241,189,0.19318181818181815,,27,,5,,37,,0,,69
206,242,166,0.985645933014354,,10,,313,,538,,0,,861
40,243,166,0.975609756097561,,10,,313,,538,,0,,861
90,244,166,0.8108108108108109,,10,,313,,538,,0,,861
1,245,166,1.0,,10,,313,,538,,0,,861
945,236,189,0.08671315837768398,,27,,5,,37,,0,,69
63,257,85,0.05307497893850042,,28,,851,,143,,0,,1022
106,247,147,0.006248157972295903,,156,,13099,,1317,,0,,14572
88,248,189,0.01538192623667191,,27,,5,,37,,0,,69
34,249,147,0.01803713527851459,,156,,13099,,1317,,0,,14572
1457,249,166,0.7729442970822281,,10,,313,,538,,0,,861
122,249,85,0.06472148541114059,,28,,851,,143,,0,,1022
146,249,189,0.07745358090185676,,27,,5,,37,,0,,69
7,250,166,1.0,,10,,313,,538,,0,,861
107,272,166,0.981651376146789,,10,,313,,538,,0,,861
1,251,189,0.08333333333333333,,27,,5,,37,,0,,69
477,239,166,0.8397887323943662,,10,,313,,538,,0,,861
15,252,189,0.060240963855421686,,27,,5,,37,,0,,69
2795,253,166,0.8929712460063898,,10,,313,,538,,0,,861
177,253,189,0.056549520766773165,,27,,5,,37,,0,,69
6,253,147,0.0019169329073482426,,156,,13099,,1317,,0,,14572
122,253,85,0.038977635782747606,,28,,851,,143,,0,,1022
456,254,166,0.7676767676767676,,10,,313,,538,,0,,861
71,254,189,0.11952861952861953,,27,,5,,37,,0,,69
578,166,239,0.0017469360615356715,10,,313,,538,,0,0,861,69
303,166,273,0.0009157813609780423,10,,313,,538,,0,0,861,69
364,246,166,0.9479166666666666,,10,,313,,538,,0,,861
363,273,166,0.9453125,,10,,313,,538,,0,,861
18,291,166,1.0,,10,,313,,538,,0,,861
19,285,166,1.0,,10,,313,,538,,0,,861
225,258,166,0.8653846153846154,,10,,313,,538,,0,,861
52,255,166,1.0,,10,,313,,538,,0,,861
64,260,166,1.0,,10,,313,,538,,0,,861
239,269,166,0.9299610894941636,,10,,313,,538,,0,,861
23,166,291,6.951475677391082e-05,10,,313,,538,,0,0,861,861
18,166,285,5.440285312740846e-05,10,,313,,538,,0,0,861,861
271,166,258,0.0008190651776404272,10,,313,,538,,0,0,861,861
28,166,255,8.462666042041315e-05,10,,313,,538,,0,0,861,861
484,166,259,0.0014628322729814275,10,,313,,538,,0,0,861,861
120,166,260,0.0003626856875160564,10,,313,,538,,0,0,861,861
310,166,269,0.0009369380260831457,10,,313,,538,,0,0,861,861
55,166,261,0.00016623094011152586,10,,313,,538,,0,0,861,861
47,166,262,0.00014205189427712208,10,,313,,538,,0,0,861,861
8,166,286,2.417904583440376e-05,10,,313,,538,,0,0,861,861
2,166,287,6.04476145860094e-06,10,,313,,538,,0,0,861,861
76,166,214,0.00022970093542683568,10,,313,,538,,0,0,861,861
23,166,270,6.951475677391082e-05,10,,313,,538,,0,0,861,861
713,166,234,0.002154957459991235,10,,313,,538,,0,0,861,861
66,166,267,0.000199477128133831,10,,313,,538,,0,0,861,861
79,166,263,0.00023876807761473716,10,,313,,538,,0,0,861,861
75,166,264,0.00022667855469753531,10,,313,,538,,0,0,861,861
21,166,280,6.346999531530986e-05,10,,313,,538,,0,0,861,861
53,166,284,0.0001601861786529249,10,,313,,538,,0,0,861,861
124,166,272,0.0003747752104332583,10,,313,,538,,0,0,861,861
162,166,252,0.0004896256781466761,10,,313,,538,,0,0,861,861
63,166,282,0.00019040998594592958,10,,313,,538,,0,0,861,861
17,166,292,5.138047239810799e-05,10,,313,,538,,0,0,861,861
50,261,166,1.0,,10,,313,,538,,0,,861
35,262,166,0.875,,10,,313,,538,,0,,861
8,286,166,1.0,,10,,313,,538,,0,,861
1,287,166,1.0,,10,,313,,538,,0,,861
35,214,166,0.9722222222222222,,10,,313,,538,,0,,861
40,270,166,1.0,,10,,313,,538,,0,,861
46,267,166,1.0,,10,,313,,538,,0,,861
70,263,166,0.8433734939759037,,10,,313,,538,,0,,861
108,264,166,1.0,,10,,313,,538,,0,,861
28,280,166,1.0,,10,,313,,538,,0,,861
19,284,166,1.0,,10,,313,,538,,0,,861
217,252,166,0.8714859437751004,,10,,313,,538,,0,,861
75,282,166,0.8241758241758241,,10,,313,,538,,0,,861
23,292,166,0.8214285714285714,,10,,313,,538,,0,,861
153,147,208,0.010658307210031349,156,,13099,,1317,,0,0,14572,861
1175,130,208,0.3274804905239688,1480,,17664,,1040,,0,0,20184,861
219,208,147,0.015271966527196652,,156,,13099,,1317,,0,,14572
1325,208,130,0.09239888423988844,,1480,,17664,,1040,,0,,20184
2592,166,266,0.007834010850346818,10,,313,,538,,0,0,861,20184
2195,166,256,0.006634125700814532,10,,313,,538,,0,0,861,20184
1067,166,257,0.003224880238163601,10,,313,,538,,0,0,861,20184
1699,227,166,0.7085070892410342,,10,,313,,538,,0,,861
3242,266,166,0.8743257820927723,,10,,313,,538,,0,,861
173,266,189,0.046655879180151016,,27,,5,,37,,0,,69
230,189,266,0.002962047160942189,27,,5,,37,,0,0,69,69
4,189,246,5.15138636685598e-05,27,,5,,37,,0,0,69,69
3,242,189,0.014354066985645932,,27,,5,,37,,0,,69
16,246,189,0.04166666666666666,,27,,5,,37,,0,,69
185,210,147,0.034683164604424443,,156,,13099,,1317,,0,,14572
255,147,210,0.017763845350052248,156,,13099,,1317,,0,0,14572,14572
0,12,210,0.0,258,,3566,,0,,0,0,3824,14572
11,12,221,0.0023280423280423283,258,,3566,,0,,0,0,3824,14572
710,12,217,0.15026455026455027,258,,3566,,0,,0,0,3824,14572
111,12,211,0.02349206349206349,258,,3566,,0,,0,0,3824,14572
7,12,236,0.0014814814814814814,258,,3566,,0,,0,0,3824,14572
101,210,116,0.01893513310836145,,64,,320,,29,,0,,413
4035,210,166,0.7564679415073116,,10,,313,,538,,0,,861
295,210,85,0.055305586801649785,,28,,851,,143,,0,,1022
54,210,191,0.010123734533183352,,580,,4503,,147,,0,,5230
20,210,130,0.0037495313085864268,,1480,,17664,,1040,,0,,20184
518,210,189,0.09711286089238844,,27,,5,,37,,0,,69
3,210,170,0.0005624296962879642,,32,,4378,,245,,0,,4655
95,210,86,0.017810273715785526,,158,,585,,75,,0,,818
16,210,142,0.002999625046869141,,175,,6456,,486,,0,,7117
4,210,152,0.0007499062617172854,,17,,794,,28,,0,,839
383,147,221,0.0266805990943922,156,,13099,,1317,,0,0,14572,839
141,147,236,0.009822361546499478,156,,13099,,1317,,0,0,14572,839
84,116,210,0.016015252621544327,64,,320,,29,,0,0,413,839
468,116,221,0.0892278360343184,64,,320,,29,,0,0,413,839
161,116,217,0.03069590085795996,64,,320,,29,,0,0,413,839
931,116,211,0.1775023832221163,64,,320,,29,,0,0,413,839
174,116,236,0.03317445185891325,64,,320,,29,,0,0,413,839
4072,166,210,0.012307134329711514,10,,313,,538,,0,0,861,839
361,85,210,0.00694164022690126,28,,851,,143,,0,0,1022,839
1126,85,217,0.021651764253437168,28,,851,,143,,0,0,1022,839
62,191,210,0.0018404179529802895,580,,4503,,147,,0,0,5230,839
1099,191,221,0.03262289242460223,580,,4503,,147,,0,0,5230,839
3942,191,217,0.1170149608169081,580,,4503,,147,,0,0,5230,839
17400,191,211,0.5165043932557587,580,,4503,,147,,0,0,5230,839
277,191,236,0.008222512467347424,580,,4503,,147,,0,0,5230,839
15,130,210,0.004180602006688963,1480,,17664,,1040,,0,0,20184,839
296,130,221,0.08249721293199554,1480,,17664,,1040,,0,0,20184,839
38,130,217,0.010590858416945374,1480,,17664,,1040,,0,0,20184,839
467,130,211,0.13015607580824973,1480,,17664,,1040,,0,0,20184,839
82,130,236,0.02285395763656633,1480,,17664,,1040,,0,0,20184,839
321,221,116,0.007516156223658331,,64,,320,,29,,0,,413
659,221,191,0.015430364334550903,,580,,4503,,147,,0,,5230
260,221,130,0.006087852392994287,,1480,,17664,,1040,,0,,20184
14,221,77,0.0003278074365458462,,8,,246,,0,,0,,254
82,221,170,0.0019200149854828132,,32,,4378,,245,,0,,4655
357,221,86,0.008359089631919078,,158,,585,,75,,0,,818
99,221,142,0.0023180668727170554,,175,,6456,,486,,0,,7117
23,77,221,0.38333333333333336,8,,246,,0,,0,0,254,7117
4,77,217,0.06666666666666668,8,,246,,0,,0,0,254,7117
11,77,211,0.18333333333333326,8,,246,,0,,0,0,254,7117
8,77,236,0.13333333333333333,8,,246,,0,,0,0,254,7117
696,217,12,0.03311289785432228,,258,,3566,,0,,0,,3824
195,217,116,0.009277320519529949,,64,,320,,29,,0,,413
4112,217,191,0.19563252295542127,,580,,4503,,147,,0,,5230
25,217,130,0.0011894000666064035,,1480,,17664,,1040,,0,,20184
4,217,77,0.00019030401065702458,,8,,246,,0,,0,,254
2,217,71,9.515200532851229e-05,,6,,34,,4,,0,,44
31,217,170,0.0014748560825919405,,32,,4378,,245,,0,,4655
166,217,86,0.00789761644226652,,158,,585,,75,,0,,818
111,217,142,0.005280936295732432,,175,,6456,,486,,0,,7117
22,217,152,0.0010466720586136352,,17,,794,,28,,0,,839
1299,189,217,0.0167291272263648,27,,5,,37,,0,0,69,839
68,211,12,0.0004393332471895594,,258,,3566,,0,,0,,3824
843,211,116,0.005446440108541156,,64,,320,,29,,0,,413
15977,211,191,0.10322393074040574,,580,,4503,,147,,0,,5230
475,211,130,0.0030688719472800104,,1480,,17664,,1040,,0,,20184
115,211,170,0.0007429900503941077,,32,,4378,,245,,0,,4655
2092,211,86,0.013515958134125856,,158,,585,,75,,0,,818
156,211,142,0.0010078821553172245,,175,,6456,,486,,0,,7117
61,211,152,0.0003941077658612224,,17,,794,,28,,0,,839
10,170,210,0.016181229773462782,32,,4378,,245,,0,0,4655,839
112,170,221,0.1812297734627832,32,,4378,,245,,0,0,4655,839
67,170,217,0.10841423948220064,32,,4378,,245,,0,0,4655,839
138,170,211,0.2233009708737864,32,,4378,,245,,0,0,4655,839
20,170,236,0.032362459546925564,32,,4378,,245,,0,0,4655,839
141,86,210,0.010479375696767,158,,585,,75,,0,0,818,839
553,86,221,0.04109996283909327,158,,585,,75,,0,0,818,839
241,86,217,0.017911557041991825,158,,585,,75,,0,0,818,839
3574,86,211,0.2656261612783352,158,,585,,75,,0,0,818,839
181,86,236,0.013452248234856929,158,,585,,75,,0,0,818,839
2,236,12,0.00018351991191044228,,258,,3566,,0,,0,,3824
165,236,147,0.015140392732611488,,156,,13099,,1317,,0,,14572
160,236,116,0.014681592952835382,,64,,320,,29,,0,,413
649,236,85,0.05955221141493852,,28,,851,,143,,0,,1022
194,236,191,0.0178014314553129,,580,,4503,,147,,0,,5230
65,236,130,0.005964397137089374,,1480,,17664,,1040,,0,,20184
5,236,77,0.0004587997797761057,,8,,246,,0,,0,,254
25,236,170,0.0022939988988805284,,32,,4378,,245,,0,,4655
148,236,86,0.013580473481372727,,158,,585,,75,,0,,818
26,236,142,0.002385758854835749,,175,,6456,,486,,0,,7117
7,142,210,0.007616974972796519,175,,6456,,486,,0,0,7117,7117
95,142,221,0.10337323177366704,175,,6456,,486,,0,0,7117,7117
111,142,217,0.1207834602829162,175,,6456,,486,,0,0,7117,7117
269,142,211,0.2927094668117519,175,,6456,,486,,0,0,7117,7117
28,142,236,0.030467899891186076,175,,6456,,486,,0,0,7117,7117
5,152,210,0.013333333333333334,17,,794,,28,,0,0,839,7117
83,152,221,0.22133333333333333,17,,794,,28,,0,0,839,7117
38,152,217,0.10133333333333333,17,,794,,28,,0,0,839,7117
96,152,211,0.256,17,,794,,28,,0,0,839,7117
328,166,209,0.0009913408792105542,10,,313,,538,,0,0,861,7117
15450,166,218,0.04669578226769226,10,,313,,538,,0,0,861,7117
17888,218,166,0.9115833460734852,,10,,313,,538,,0,,861
14399,247,166,0.8487474211612143,,10,,313,,538,,0,,861
35,12,212,0.007407407407407408,258,,3566,,0,,0,0,3824,861
69,12,218,0.014603174603174602,258,,3566,,0,,0,0,3824,861
5,12,208,0.0010582010582010585,258,,3566,,0,,0,0,3824,861
6,12,206,0.0012698412698412696,258,,3566,,0,,0,0,3824,861
49,12,233,0.01037037037037037,258,,3566,,0,,0,0,3824,861
17,12,235,0.0035978835978835977,258,,3566,,0,,0,0,3824,861
95,12,247,0.020105820105820103,258,,3566,,0,,0,0,3824,861
6,210,129,0.001124859392575928,,0,,0,,98,,0,,98
2,210,108,0.0003749531308586427,,71,,32,,19,,0,,122
30,129,210,0.006464124111182934,0,,0,,98,,0,0,98,122
602,129,212,0.1297134238310709,0,,0,,98,,0,0,98,122
13,129,218,0.0028011204481792717,0,,0,,98,,0,0,98,122
5,129,208,0.0010773540185304892,0,,0,,98,,0,0,98,122
128,129,221,0.027580262874380517,0,,0,,98,,0,0,98,122
23,129,222,0.00495582848524025,0,,0,,98,,0,0,98,122
2392,129,211,0.5154061624649859,0,,0,,98,,0,0,98,122
25,129,217,0.005386770092652446,0,,0,,98,,0,0,98,122
12,129,227,0.002585649644473174,0,,0,,98,,0,0,98,122
7,129,266,0.0015082956259426848,0,,0,,98,,0,0,98,122
200,129,206,0.04309416074121957,0,,0,,98,,0,0,98,122
71,129,233,0.015298427063132943,0,,0,,98,,0,0,98,122
1,129,235,0.00021547080370609784,0,,0,,98,,0,0,98,122
990,129,265,0.21331609566903684,0,,0,,98,,0,0,98,122
24,129,236,0.005171299288946348,0,,0,,98,,0,0,98,122
1,129,256,0.00021547080370609784,0,,0,,98,,0,0,98,122
89,129,247,0.01917690152984271,0,,0,,98,,0,0,98,122
28,129,249,0.006033182503770739,0,,0,,98,,0,0,98,122
8,147,215,0.000557297109021247,156,,13099,,1317,,0,0,14572,122
62,147,218,0.004319052594914664,156,,13099,,1317,,0,0,14572,122
424,147,222,0.029536746778126087,156,,13099,,1317,,0,0,14572,122
41,147,227,0.0028561476837338905,156,,13099,,1317,,0,0,14572,122
27,147,266,0.0018808777429467087,156,,13099,,1317,,0,0,14572,122
132,147,233,0.009195402298850576,156,,13099,,1317,,0,0,14572,122
17,147,235,0.00118425635667015,156,,13099,,1317,,0,0,14572,122
4985,147,265,0.3472657610588645,156,,13099,,1317,,0,0,14572,122
6,147,256,0.0004179728317659352,156,,13099,,1317,,0,0,14572,122
85,147,247,0.005921281783350749,156,,13099,,1317,,0,0,14572,122
240,212,129,0.0069724877255164,,0,,0,,98,,0,,98
829,212,147,0.02408413468522123,,156,,13099,,1317,,0,,14572
294,212,116,0.008541297463757591,,64,,320,,29,,0,,413
640,212,191,0.018593300601377063,,580,,4503,,147,,0,,5230
128,212,130,0.0037186601202754133,,1480,,17664,,1040,,0,,20184
3,212,119,8.7156096568955e-05,,2,,138,,48,,0,,188
28,212,95,0.0008134569013102468,,60,,2405,,18,,0,,2483
1,212,71,2.9052032189651666e-05,,6,,34,,4,,0,,44
53,212,170,0.0015397577060515385,,32,,4378,,245,,0,,4655
95,212,108,0.0027599430580169085,,71,,32,,19,,0,,122
35,212,109,0.0010168211266378083,,228,,8289,,191,,0,,8708
1224,212,86,0.035559687400133634,,158,,585,,75,,0,,818
10,212,182,0.00029052032189651666,,1,,1,,12,,0,,14
46,212,74,0.0013363934807239766,,32,,0,,4,,0,,36
149,212,142,0.0043287527962580985,,175,,6456,,486,,0,,7117
25,212,152,0.0007263008047412918,,17,,794,,28,,0,,839
479,116,212,0.0913250714966635,64,,320,,29,,0,0,413,839
6,116,215,0.001143946615824595,64,,320,,29,,0,0,413,839
35,116,218,0.00667302192564347,64,,320,,29,,0,0,413,839
48,116,208,0.00915157292659676,64,,320,,29,,0,0,413,839
43,116,222,0.008198284080076262,64,,320,,29,,0,0,413,839
32,116,227,0.006101048617731172,64,,320,,29,,0,0,413,839
16,116,266,0.003050524308865586,64,,320,,29,,0,0,413,839
73,116,206,0.013918017159199237,64,,320,,29,,0,0,413,839
79,116,233,0.015061963775023831,64,,320,,29,,0,0,413,839
9,116,235,0.0017159199237368925,64,,320,,29,,0,0,413,839
2445,116,265,0.4661582459485224,64,,320,,29,,0,0,413,839
10,116,256,0.0019065776930409914,64,,320,,29,,0,0,413,839
66,116,247,0.012583412774070544,64,,320,,29,,0,0,413,839
81,116,249,0.01544327931363203,64,,320,,29,,0,0,413,839
9,215,147,0.020642201834862383,,156,,13099,,1317,,0,,14572
2,215,116,0.004587155963302753,,64,,320,,29,,0,,413
388,215,166,0.8899082568807339,,10,,313,,538,,0,,861
3,215,191,0.006880733944954129,,580,,4503,,147,,0,,5230
1,215,130,0.0022935779816513767,,1480,,17664,,1040,,0,,20184
4,215,86,0.009174311926605505,,158,,585,,75,,0,,818
38287,166,265,0.1157178909827271,10,,313,,538,,0,0,861,818
1431,166,249,0.0043250268236289715,10,,313,,538,,0,0,861,818
56,218,12,0.002853794017224685,,258,,3566,,0,,0,,3824
10,218,129,0.0005096060745044081,,0,,0,,98,,0,,98
41,218,147,0.002089384905468073,,156,,13099,,1317,,0,,14572
20,218,116,0.0010192121490088162,,64,,320,,29,,0,,413
389,218,85,0.019823676298221474,,28,,851,,143,,0,,1022
681,218,191,0.034704173673750185,,580,,4503,,147,,0,,5230
6,218,130,0.00030576364470264486,,1480,,17664,,1040,,0,,20184
4,218,119,0.00020384242980176322,,2,,138,,48,,0,,188
6,218,95,0.00030576364470264486,,60,,2405,,18,,0,,2483
417,218,189,0.021250573306833817,,27,,5,,37,,0,,69
21,218,170,0.001070172756459257,,32,,4378,,245,,0,,4655
3,218,108,0.00015288182235132243,,71,,32,,19,,0,,122
4,218,109,0.00020384242980176322,,228,,8289,,191,,0,,8708
32,218,86,0.001630739438414106,,158,,585,,75,,0,,818
2,218,182,0.00010192121490088161,,1,,1,,12,,0,,14
6,218,74,0.00030576364470264486,,32,,0,,4,,0,,36
1,218,36,5.0960607450440805e-05,,9,,457,,0,,0,,466
29,218,142,0.0014778576160627836,,175,,6456,,486,,0,,7117
7,218,152,0.0003567242521530857,,17,,794,,28,,0,,839
6,208,12,0.00041841004184100416,,258,,3566,,0,,0,,3824
4,208,129,0.00027894002789400284,,0,,0,,98,,0,,98
37,208,116,0.0025801952580195263,,64,,320,,29,,0,,413
10156,208,166,0.7082287308228731,,10,,313,,538,,0,,861
171,208,85,0.01192468619246862,,28,,851,,143,,0,,1022
319,208,191,0.022245467224546726,,580,,4503,,147,,0,,5230
5,208,119,0.00034867503486750353,,2,,138,,48,,0,,188
1,208,77,6.973500697350071e-05,,8,,246,,0,,0,,254
1,208,95,6.973500697350071e-05,,60,,2405,,18,,0,,2483
2033,208,189,0.14177126917712693,,27,,5,,37,,0,,69
