flow,origin,destination,out_ratio,CL_origin,CL_destination,CC_origin,CC_destination,S_origin,S_destination,SC_origin,SC_destination,sum_origin,sum_destination
813,166,237,0.002736341850884515,0,,0,,0,,0,0,0,28
635,166,240,0.002137241175045101,0,,0,,0,,0,0,0,28
1282,166,223,0.004314871159697353,0,,0,,0,,0,0,0,28
16,166,241,5.385174614286869e-05,0,,0,,0,,0,0,0,28
245,166,242,0.0008246048628126767,0,,0,,0,,0,0,0,28
3,166,243,1.0097202401787877e-05,0,,0,,0,,0,0,0,28
585,166,246,0.001968954468348636,0,,0,,0,,0,0,0,28
19,166,244,6.394894854465655e-05,0,,0,,0,,0,0,0,28
14892,166,247,0.05012251272247503,0,,0,,0,,0,0,0,28
5728,166,248,0.01927892511914699,0,,0,,0,,0,0,0,28
0,166,251,0.0,0,,0,,0,,0,0,0,28
2202,166,253,0.007411346562912303,0,,0,,0,,0,0,0,28
338,166,254,0.001137618137268101,0,,0,,0,,0,0,0,28
10980,217,166,0.6453888203138777,,0,,0,,0,,0,,0
3568,220,166,0.9724720632324884,,0,,0,,0,,0,,0
66,220,85,0.017988552739165987,,15,,0,,0,,0,,15
35,220,189,0.009539384028345598,,28,,0,,0,,0,,28
9859,85,211,0.2884941768596009,15,,0,,0,,0,0,15,28
4034,85,212,0.11804295663369813,15,,0,,0,,0,0,15,28
38,85,220,0.0011119564581260608,15,,0,,0,,0,0,15,28
46,85,224,0.0013460525545736526,15,,0,,0,,0,0,15,28
2,85,232,5.8524024111897934e-05,15,,0,,0,,0,0,15,28
0,85,278,0.0,15,,0,,0,,0,0,15,28
367,85,206,0.010739158424533272,15,,0,,0,,0,0,15,28
2085,85,221,0.0610112951366536,15,,0,,0,,0,0,15,28
30,85,237,0.000877860361678469,15,,0,,0,,0,0,15,28
2,85,241,5.8524024111897934e-05,15,,0,,0,,0,0,15,28
2,85,246,5.8524024111897934e-05,15,,0,,0,,0,0,15,28
47,85,248,0.0013753145666296016,15,,0,,0,,0,0,15,28
231,85,249,0.006759524784924211,15,,0,,0,,0,0,15,28
1,85,251,2.9262012055948967e-05,15,,0,,0,,0,0,15,28
62,85,253,0.001814244747468836,15,,0,,0,,0,0,15,28
399,221,147,0.010086455331412105,,33,,0,,0,,0,,33
30193,221,166,0.763259012083523,,0,,0,,0,,0,,0
1977,221,85,0.04997724859699682,,15,,0,,0,,0,,15
4563,221,189,0.11534961322614895,,28,,0,,0,,0,,28
1127,222,166,0.4177168272794663,,0,,0,,0,,0,,0
48,276,166,1.0,,0,,0,,0,,0,,0
4948,224,166,0.9809674861221253,,0,,0,,0,,0,,0
30,224,189,0.005947660586835843,,28,,0,,0,,0,,28
3,225,166,0.5,,0,,0,,0,,0,,0
3,225,189,0.5,,28,,0,,0,,0,,28
219,217,147,0.012872509257626522,,33,,0,,0,,0,,33
867,217,85,0.05096102980074061,,15,,0,,0,,0,,15
1374,217,189,0.08076177041086229,,28,,0,,0,,0,,28
2607,227,166,0.7421007685738685,,0,,0,,0,,0,,0
248,229,166,1.0,,0,,0,,0,,0,,0
96,230,166,1.0,,0,,0,,0,,0,,0
25,232,166,0.7575757575757576,,0,,0,,0,,0,,0
2,232,85,0.060606060606060615,,15,,0,,0,,0,,15
4,232,189,0.12121212121212123,,28,,0,,0,,0,,28
3924,206,166,0.7056284840855961,,0,,0,,0,,0,,0
484,206,85,0.08703470598813164,,15,,0,,0,,0,,15
410,206,189,0.07372774680812802,,28,,0,,0,,0,,28
21942,233,166,0.8680618744313012,,0,,0,,0,,0,,0
866,234,166,0.9675977653631284,,0,,0,,0,,0,,0
11,234,85,0.012290502793296087,,15,,0,,0,,0,,15
18,234,189,0.02011173184357542,,28,,0,,0,,0,,28
244,235,189,0.08977189109639441,,28,,0,,0,,0,,28
2814,189,212,0.047544224238430736,28,,0,,0,,0,0,28,28
24,189,207,0.00040549444979471846,28,,0,,0,,0,0,28,28
20536,189,211,0.3469680842076807,28,,0,,0,,0,0,28,28
360,189,210,0.0060824167469207754,28,,0,,0,,0,0,28,28
3,189,215,5.068680622433981e-05,28,,0,,0,,0,0,28,28
23,189,220,0.0003885988477199385,28,,0,,0,,0,0,28,28
4389,189,221,0.07415479750620914,28,,0,,0,,0,0,28,28
32,189,224,0.0005406592663929579,28,,0,,0,,0,0,28,28
1,189,226,1.6895602074779935e-05,28,,0,,0,,0,0,28,28
438,189,227,0.007400273708753611,28,,0,,0,,0,0,28,28
0,189,229,0.0,28,,0,,0,,0,0,28,28
305,189,206,0.00515315863280788,28,,0,,0,,0,0,28,28
12,189,234,0.00020274722489735923,28,,0,,0,,0,0,28,28
2,189,232,3.379120414955987e-05,28,,0,,0,,0,0,28,28
63,189,237,0.001064422930711136,28,,0,,0,,0,0,28,28
137,189,223,0.0023146974842448514,28,,0,,0,,0,0,28,28
99,189,240,0.0016726646054032134,28,,0,,0,,0,0,28,28
7,189,241,0.00011826921452345957,28,,0,,0,,0,0,28,28
0,189,242,0.0,28,,0,,0,,0,0,28,28
0,189,263,0.0,28,,0,,0,,0,0,28,28
3,189,243,5.068680622433981e-05,28,,0,,0,,0,0,28,28
10,189,244,0.00016895602074779934,28,,0,,0,,0,0,28,28
20068,189,265,0.3390609424366837,28,,0,,0,,0,0,28,28
359,189,256,0.006065521144845996,28,,0,,0,,0,0,28,28
595,189,247,0.010052883234494063,28,,0,,0,,0,0,28,28
1065,189,236,0.01799381620964063,28,,0,,0,,0,0,28,28
228,189,249,0.003852197273049825,28,,0,,0,,0,0,28,28
1,189,250,1.6895602074779935e-05,28,,0,,0,,0,0,28,28
1,189,272,1.6895602074779935e-05,28,,0,,0,,0,0,28,28
6,189,273,0.0001013736124486796,28,,0,,0,,0,0,28,28
90,189,253,0.0015206041867301939,28,,0,,0,,0,0,28,28
22,189,254,0.00037170324564515854,28,,0,,0,,0,0,28,28
367,237,166,0.8030634573304157,,0,,0,,0,,0,,0
81,241,166,0.9101123595505618,,0,,0,,0,,0,,0
10641,211,85,0.08235494431502449,,15,,0,,0,,0,,15
613,240,166,0.6796008869179601,,0,,0,,0,,0,,0
91,240,189,0.1008869179600887,,28,,0,,0,,0,,28
1573,223,166,0.7350467289719627,,0,,0,,0,,0,,0
344,223,85,0.16074766355140188,,15,,0,,0,,0,,15
223,223,189,0.10420560747663553,,28,,0,,0,,0,,28
5,241,85,0.05617977528089888,,15,,0,,0,,0,,15
3,241,189,0.033707865168539325,,28,,0,,0,,0,,28
1,242,147,0.003448275862068965,,33,,0,,0,,0,,33
278,242,166,0.9586206896551724,,0,,0,,0,,0,,0
11,242,189,0.03793103448275862,,28,,0,,0,,0,,28
38,243,166,0.9047619047619048,,0,,0,,0,,0,,0
2,243,189,0.047619047619047616,,28,,0,,0,,0,,28
462,246,166,0.9525773195876288,,0,,0,,0,,0,,0
143,244,166,0.9225806451612903,,0,,0,,0,,0,,0
2,244,85,0.012903225806451613,,15,,0,,0,,0,,15
3095,256,166,0.8026452282157677,,0,,0,,0,,0,,0
14344,247,166,0.8616567549708656,,0,,0,,0,,0,,0
946,236,189,0.11371559081620387,,28,,0,,0,,0,,28
5582,248,166,0.945460704607046,,0,,0,,0,,0,,0
78,248,189,0.01321138211382114,,28,,0,,0,,0,,28
56,249,147,0.02834008097165992,,33,,0,,0,,0,,33
1448,249,166,0.7327935222672065,,0,,0,,0,,0,,0
171,249,85,0.08653846153846154,,15,,0,,0,,0,,15
143,249,189,0.07236842105263158,,28,,0,,0,,0,,28
1,250,166,1.0,,0,,0,,0,,0,,0
2,272,189,0.02666666666666667,,28,,0,,0,,0,,28
5,251,166,0.8333333333333334,,0,,0,,0,,0,,0
498,239,166,0.9595375722543352,,0,,0,,0,,0,,0
55,228,189,0.00196190340301063,,28,,0,,0,,0,,28
113,252,166,0.9338842975206612,,0,,0,,0,,0,,0
3045,253,166,0.9392350400987044,,0,,0,,0,,0,,0
7,253,147,0.0021591610117211602,,33,,0,,0,,0,,33
79,253,85,0.024367674275138803,,15,,0,,0,,0,,15
105,253,189,0.0323874151758174,,28,,0,,0,,0,,28
107,254,189,0.2393736017897092,,28,,0,,0,,0,,28
519,166,259,0.0017468160155093028,0,,0,,0,,0,0,0,28
13,291,166,1.0,,0,,0,,0,,0,,0
21,285,166,1.0,,0,,0,,0,,0,,0
1457,207,166,0.8180797304884896,,0,,0,,0,,0,,0
248,258,166,0.8732394366197183,,0,,0,,0,,0,,0
51,255,166,1.0,,0,,0,,0,,0,,0
55,260,166,1.0,,0,,0,,0,,0,,0
241,269,166,0.9525691699604744,,0,,0,,0,,0,,0
20,166,291,6.731468267858585e-05,0,,0,,0,,0,0,0,0
17,166,285,5.7217480276797984e-05,0,,0,,0,,0,0,0,0
165,166,258,0.0005553461320983333,0,,0,,0,,0,0,0,0
24,166,255,8.077761921430302e-05,0,,0,,0,,0,0,0,0
72,166,260,0.00024233285764290908,0,,0,,0,,0,0,0,0
194,166,269,0.0006529524219822827,0,,0,,0,,0,0,0,0
52,166,261,0.0001750181749643232,0,,0,,0,,0,0,0,0
29,166,262,9.760628988394947e-05,0,,0,,0,,0,0,0,0
4,166,286,1.3462936535717173e-05,0,,0,,0,,0,0,0,0
3,166,287,1.0097202401787877e-05,0,,0,,0,,0,0,0,0
62,166,214,0.00020867551630361612,0,,0,,0,,0,0,0,0
19,166,270,6.394894854465655e-05,0,,0,,0,,0,0,0,0
585,166,234,0.001968954468348636,0,,0,,0,,0,0,0,0
38,166,267,0.0001278978970893131,0,,0,,0,,0,0,0,0
488,166,239,0.0016424782573574946,0,,0,,0,,0,0,0,0
117,166,263,0.0003937908936697272,0,,0,,0,,0,0,0,0
72,166,264,0.00024233285764290908,0,,0,,0,,0,0,0,0
46,166,280,0.00015482377016074746,0,,0,,0,,0,0,0,0
22,166,284,7.404615094644443e-05,0,,0,,0,,0,0,0,0
148,166,272,0.0004981286518215354,0,,0,,0,,0,0,0,0
277,166,273,0.0009323083550984141,0,,0,,0,,0,0,0,0
109,166,252,0.0003668650205982929,0,,0,,0,,0,0,0,0
78,166,282,0.0002625272624464848,0,,0,,0,,0,0,0,0
20,166,292,6.731468267858585e-05,0,,0,,0,,0,0,0,0
84,261,166,1.0,,0,,0,,0,,0,,0
326,254,166,0.7293064876957495,,0,,0,,0,,0,,0
33,262,166,0.9428571428571428,,0,,0,,0,,0,,0
5,287,166,0.8333333333333334,,0,,0,,0,,0,,0
50,214,166,0.9615384615384616,,0,,0,,0,,0,,0
11,270,166,1.0,,0,,0,,0,,0,,0
31,267,166,1.0,,0,,0,,0,,0,,0
184,263,166,1.0,,0,,0,,0,,0,,0
110,264,166,1.0,,0,,0,,0,,0,,0
20,280,166,1.0,,0,,0,,0,,0,,0
19,284,166,1.0,,0,,0,,0,,0,,0
73,272,166,0.9733333333333334,,0,,0,,0,,0,,0
327,273,166,0.9396551724137931,,0,,0,,0,,0,,0
156,282,166,1.0,,0,,0,,0,,0,,0
10,292,166,1.0,,0,,0,,0,,0,,0
2987,166,256,0.010053447858046795,0,,0,,0,,0,0,0,0
1193,166,257,0.004015320821777646,0,,0,,0,,0,0,0,0
388,227,189,0.11044691147167662,,28,,0,,0,,0,,28
2586,266,166,0.8233046800382043,,0,,0,,0,,0,,0
176,189,266,0.0029736259651612683,28,,0,,0,,0,0,28,0
14,189,246,0.0002365384290469191,28,,0,,0,,0,0,28,0
23,246,189,0.04742268041237113,,28,,0,,0,,0,,28
1094,257,166,0.832572298325723,,0,,0,,0,,0,,0
753,12,217,0.19228804902962207,198,,0,,0,,0,0,198,0
73,12,211,0.0186414708886619,198,,0,,0,,0,0,198,0
2,210,12,0.0005181347150259066,,198,,0,,0,,0,,198
73,210,116,0.0189119170984456,,45,,0,,0,,0,,45
342,210,85,0.08860103626943006,,15,,0,,0,,0,,15
37,210,191,0.009585492227979277,,530,,0,,0,,0,,530
56,210,86,0.014507772020725387,,123,,0,,0,,0,,123
4,210,142,0.0010362694300518132,,20,,0,,0,,0,,20
232,147,217,0.018230394468018232,33,,0,,0,,0,0,33,20
68,116,210,0.01705115346038114,45,,0,,0,,0,0,45,20
428,116,221,0.10732196589769308,45,,0,,0,,0,0,45,20
127,116,217,0.031845536609829486,45,,0,,0,,0,0,45,20
806,116,211,0.20210631895687065,45,,0,,0,,0,0,45,20
2680,166,210,0.009020167478930505,0,,0,,0,,0,0,0,20
339,85,210,0.0099198220869667,15,,0,,0,,0,0,15,20
896,85,217,0.026218762802130275,15,,0,,0,,0,0,15,20
39,191,210,0.0015811879181025744,530,,0,,0,,0,0,530,20
1183,191,221,0.047962700182444765,530,,0,,0,,0,0,530,20
2315,191,217,0.09385769308737077,530,,0,,0,,0,0,530,20
12604,191,211,0.511007500506791,530,,0,,0,,0,0,530,20
135,130,221,0.08059701492537312,495,,0,,0,,0,0,495,20
43,130,217,0.025671641791044773,495,,0,,0,,0,0,495,20
410,130,211,0.2447761194029851,495,,0,,0,,0,0,495,20
410,221,116,0.01036452803478437,,45,,0,,0,,0,,45
1084,221,191,0.02740280095050306,,530,,0,,0,,0,,530
136,221,130,0.003437989787147985,,495,,0,,0,,0,,495
10,221,77,0.00025279336670205773,,5,,0,,0,,0,,5
1,221,71,2.5279336670205772e-05,,0,,0,,0,,0,,0
59,221,170,0.001491480863542141,,25,,0,,0,,0,,25
359,221,86,0.009075281864603872,,123,,0,,0,,0,,123
46,221,142,0.0011628494868294655,,20,,0,,0,,0,,20
29,221,152,0.0007331007634359674,,10,,0,,0,,0,,10
17,77,221,0.265625,5,,0,,0,,0,0,5,10
4,77,217,0.0625,5,,0,,0,,0,0,5,10
18,77,211,0.28125,5,,0,,0,,0,0,5,10
653,217,12,0.03838241344853936,,198,,0,,0,,0,,198
122,217,116,0.007170986892376419,,45,,0,,0,,0,,45
2259,217,191,0.13278081467113384,,530,,0,,0,,0,,530
47,217,130,0.002762593310997473,,495,,0,,0,,0,,495
2,217,71,0.0001175571621701052,,0,,0,,0,,0,,0
57,217,170,0.0033503791218479984,,25,,0,,0,,0,,25
205,217,86,0.012049609122435785,,123,,0,,0,,0,,123
51,217,142,0.0029977076353376827,,20,,0,,0,,0,,20
46,217,152,0.00270381472991242,,10,,0,,0,,0,,10
2,71,221,0.06451612903225806,0,,0,,0,,0,0,0,10
3,71,217,0.0967741935483871,0,,0,,0,,0,0,0,10
16,71,211,0.5161290322580645,0,,0,,0,,0,0,0,10
1396,189,217,0.02358626049639279,28,,0,,0,,0,0,28,10
78,211,12,0.0006036731187455982,,198,,0,,0,,0,,198
753,211,116,0.005827767415582506,,45,,0,,0,,0,,45
12385,211,191,0.0958524560982594,,530,,0,,0,,0,,530
314,211,130,0.0024301712728989466,,495,,0,,0,,0,,495
20,211,77,0.000154787979165538,,5,,0,,0,,0,,5
15,211,71,0.00011609098437415349,,0,,0,,0,,0,,0
99,211,170,0.0007662004968694131,,25,,0,,0,,0,,25
1769,211,86,0.013690996757191836,,123,,0,,0,,0,,123
217,211,142,0.0016794495739460874,,20,,0,,0,,0,,20
88,211,152,0.0006810671083283673,,10,,0,,0,,0,,10
67,170,221,0.1419491525423729,25,,0,,0,,0,0,25,10
91,170,217,0.19279661016949154,25,,0,,0,,0,0,25,10
113,170,211,0.2394067796610169,25,,0,,0,,0,0,25,10
49,86,210,0.007063572149344097,123,,0,,0,,0,0,123,10
436,86,221,0.06285137667579645,123,,0,,0,,0,0,123,10
174,86,217,0.025082888856854547,123,,0,,0,,0,0,123,10
1805,86,211,0.2601989332564509,123,,0,,0,,0,0,123,10
4,142,210,0.005822416302765648,20,,0,,0,,0,0,20,10
70,142,221,0.10189228529839883,20,,0,,0,,0,0,20,10
56,142,217,0.08151382823871907,20,,0,,0,,0,0,20,10
189,142,211,0.27510917030567683,20,,0,,0,,0,0,20,10
1,152,210,0.0033112582781456954,10,,0,,0,,0,0,10,10
38,152,221,0.12582781456953646,10,,0,,0,,0,0,10,10
56,152,217,0.18543046357615892,10,,0,,0,,0,0,10,10
85,152,211,0.2814569536423841,10,,0,,0,,0,0,10,10
662,166,209,0.002228115996661192,0,,0,,0,,0,0,0,10
11442,166,218,0.03851072996041897,0,,0,,0,,0,0,0,10
11882,218,166,0.8404300466826992,,0,,0,,0,,0,,0
16,12,212,0.004085801838610828,198,,0,,0,,0,0,198,0
63,12,218,0.016087844739530132,198,,0,,0,,0,0,198,0
1,12,208,0.0002553626149131767,198,,0,,0,,0,0,198,0
5,12,206,0.0012768130745658835,198,,0,,0,,0,0,198,0
12,12,235,0.0030643513789581204,198,,0,,0,,0,0,198,0
8,12,221,0.0020429009193054137,198,,0,,0,,0,0,198,0
97,12,247,0.02477017364657814,198,,0,,0,,0,0,198,0
3,12,236,0.0007660878447395301,198,,0,,0,,0,0,198,0
27,210,129,0.00699481865284974,,0,,0,,0,,0,,0
16,210,130,0.004145077720207254,,495,,0,,0,,0,,495
1,210,119,0.00025906735751295336,,0,,0,,0,,0,,0
4,210,109,0.0010362694300518132,,5,,0,,0,,0,,5
26,129,210,0.012560386473429951,0,,0,,0,,0,0,0,5
241,129,212,0.11642512077294688,0,,0,,0,,0,0,0,5
12,129,218,0.0057971014492753615,0,,0,,0,,0,0,0,5
4,129,208,0.0019323671497584538,0,,0,,0,,0,0,0,5
139,129,221,0.06714975845410627,0,,0,,0,,0,0,0,5
21,129,222,0.010144927536231885,0,,0,,0,,0,0,0,5
1341,129,211,0.6478260869565218,0,,0,,0,,0,0,0,5
30,129,217,0.014492753623188406,0,,0,,0,,0,0,0,5
7,129,227,0.003381642512077295,0,,0,,0,,0,0,0,5
2,129,266,0.0009661835748792269,0,,0,,0,,0,0,0,5
39,129,206,0.018840579710144932,0,,0,,0,,0,0,0,5
54,129,233,0.026086956521739132,0,,0,,0,,0,0,0,5
4,129,235,0.0019323671497584538,0,,0,,0,,0,0,0,5
35,129,265,0.016908212560386472,0,,0,,0,,0,0,0,5
44,129,236,0.021256038647343,0,,0,,0,,0,0,0,5
67,129,247,0.0323671497584541,0,,0,,0,,0,0,0,5
4,129,249,0.0019323671497584538,0,,0,,0,,0,0,0,5
53,147,218,0.004164702184504165,33,,0,,0,,0,0,33,5
351,147,222,0.027581329561527583,33,,0,,0,,0,0,33,5
21,147,227,0.0016501650165016502,33,,0,,0,,0,0,33,5
7,147,266,0.00055005500550055,33,,0,,0,,0,0,33,5
134,147,233,0.010529624391010527,33,,0,,0,,0,0,33,5
12,147,235,0.000942951438000943,33,,0,,0,,0,0,33,5
4506,147,265,0.3540782649693541,33,,0,,0,,0,0,33,5
144,147,236,0.011315417256011316,33,,0,,0,,0,0,33,5
1,147,256,7.857928650007858e-05,33,,0,,0,,0,0,33,5
101,147,247,0.007936507936507936,33,,0,,0,,0,0,33,5
9,212,12,0.00027061971915686925,,198,,0,,0,,0,,198
498,212,129,0.014974291126680098,,0,,0,,0,,0,,0
477,212,147,0.014342845115314069,,33,,0,,0,,0,,33
376,212,116,0.011305890489220314,,45,,0,,0,,0,,45
485,212,191,0.014583395976786841,,530,,0,,0,,0,,530
101,212,130,0.003036954626093755,,495,,0,,0,,0,,495
11,212,119,0.00033075743452506235,,0,,0,,0,,0,,0
3,212,186,9.020657305228974e-05,,0,,0,,0,,0,,0
26,212,95,0.0007817902997865111,,38,,0,,0,,0,,38
76,212,170,0.0022852331839913398,,25,,0,,0,,0,,25
111,212,108,0.003337643202934721,,65,,0,,0,,0,,65
31,212,109,0.0009321345882069939,,5,,0,,0,,0,,5
1984,212,86,0.05965661364524761,,123,,0,,0,,0,,123
14,212,182,0.0004209640075773522,,0,,0,,0,,0,,0
35,212,74,0.0010524100189433804,,25,,0,,0,,0,,25
81,212,142,0.002435577472411823,,20,,0,,0,,0,,20
2,212,137,6.013771536819317e-05,,0,,0,,0,,0,,0
241,116,212,0.060431293881644935,45,,0,,0,,0,0,45,0
40,116,218,0.010030090270812435,45,,0,,0,,0,0,45,0
40,116,208,0.010030090270812435,45,,0,,0,,0,0,45,0
24,116,222,0.006018054162487462,45,,0,,0,,0,0,45,0
11,116,227,0.0027582748244734203,45,,0,,0,,0,0,45,0
4,116,266,0.0010030090270812435,45,,0,,0,,0,0,45,0
27,116,206,0.006770310932798396,45,,0,,0,,0,0,45,0
73,116,233,0.0183049147442327,45,,0,,0,,0,0,45,0
11,116,235,0.0027582748244734203,45,,0,,0,,0,0,45,0
1869,116,265,0.4686559679037111,45,,0,,0,,0,0,45,0
135,116,236,0.03385155466399198,45,,0,,0,,0,0,45,0
2,116,256,0.0005015045135406219,45,,0,,0,,0,0,45,0
63,116,247,0.01579739217652959,45,,0,,0,,0,0,45,0
19,116,249,0.004764292878635908,45,,0,,0,,0,0,45,0
1305,166,249,0.004392283044777727,0,,0,,0,,0,0,0,0
43,218,12,0.0030414485782996182,,198,,0,,0,,0,,198
10,218,129,0.0007073136228603762,,0,,0,,0,,0,,0
100,218,147,0.0070731362286037625,,33,,0,,0,,0,,33
38,218,116,0.00268779176686943,,45,,0,,0,,0,,45
418,218,85,0.02956570943556373,,15,,0,,0,,0,,15
863,218,191,0.061041165652850476,,530,,0,,0,,0,,530
14,218,130,0.0009902390720045267,,495,,0,,0,,0,,495
8,218,95,0.0005658508982883012,,38,,0,,0,,0,,38
644,218,189,0.045550997312208234,,28,,0,,0,,0,,28
32,218,170,0.0022634035931532047,,25,,0,,0,,0,,25
17,218,108,0.0012024331588626398,,65,,0,,0,,0,,65
3,218,109,0.00021219408685811293,,5,,0,,0,,0,,5
28,218,86,0.0019804781440090533,,123,,0,,0,,0,,123
3,218,182,0.00021219408685811293,,0,,0,,0,,0,,0
5,218,74,0.00035365681143018817,,25,,0,,0,,0,,25
5,218,36,0.00035365681143018817,,0,,0,,0,,0,,0
15,218,142,0.0010609704342905645,,20,,0,,0,,0,,20
7,218,152,0.0004951195360022633,,10,,0,,0,,0,,10
3,218,138,0.00021219408685811293,,5,,0,,0,,0,,5
2,208,12,0.00011528041962072739,,198,,0,,0,,0,,198
7,208,129,0.0004034814686725459,,0,,0,,0,,0,,0
42,208,116,0.002420888812035276,,45,,0,,0,,0,,45
150,208,85,0.008646031471554556,,15,,0,,0,,0,,15
1295,208,191,0.07464407170442099,,530,,0,,0,,0,,530
27,208,130,0.0015562856648798204,,495,,0,,0,,0,,495
2,208,119,0.00011528041962072739,,0,,0,,0,,0,,0
3,208,95,0.00017292062943109114,,38,,0,,0,,0,,38
4054,208,189,0.2336734105712145,,28,,0,,0,,0,,28
3,208,170,0.00017292062943109114,,25,,0,,0,,0,,25
3,208,108,0.00017292062943109114,,65,,0,,0,,0,,65
3,208,109,0.00017292062943109114,,5,,0,,0,,0,,5
35,208,86,0.00201740734336273,,123,,0,,0,,0,,123
8,208,36,0.00046112167848290966,,0,,0,,0,,0,,0
1,208,142,5.764020981036371e-05,,20,,0,,0,,0,,20
18,208,152,0.0010375237765865466,,10,,0,,0,,0,,10
450,85,218,0.013167905425177037,15,,0,,0,,0,0,15,10
148,85,208,0.004330777784280447,15,,0,,0,,0,0,15,10
149,85,222,0.004360039796336396,15,,0,,0,,0,0,15,10
176,85,227,0.005150114121847018,15,,0,,0,,0,0,15,10
125,85,266,0.003657751506993621,15,,0,,0,,0,0,15,10
1282,85,233,0.03751389945572658,15,,0,,0,,0,0,15,10
212,85,235,0.006203546555861182,15,,0,,0,,0,0,15,10
8629,85,265,0.25250190203078365,15,,0,,0,,0,0,15,10
430,85,236,0.012582665184058057,15,,0,,0,,0,0,15,10
580,85,247,0.0169719669924504,15,,0,,0,,0,0,15,10
593,191,212,0.0240421650111494,530,,0,,0,,0,0,530,10
431,191,218,0.017474153659031016,530,,0,,0,,0,0,530,10
805,191,208,0.03263734036083519,530,,0,,0,,0,0,530,10
83,191,222,0.003365092235961889,530,,0,,0,,0,0,530,10
