flow,origin,destination,out_ratio,CL_origin,CL_destination,CC_origin,CC_destination,S_origin,S_destination,SC_origin,SC_destination,sum_origin,sum_destination
6885,166,218,0.022601485099761683,0,,0,,0,,0,0,0,0
72,166,219,0.00023635539973606982,0,,0,,0,,0,0,0,0
3757,166,220,0.012333156066783531,0,,0,,0,,0,0,0,0
31073,166,221,0.10200376855554023,0,,0,,0,,0,0,0,0
19,166,276,6.237156381924065e-05,0,,0,,0,,0,0,0,0
354,166,259,0.00116208071536901,0,,0,,0,,0,0,0,0
1938,166,223,0.0063618995095625465,0,,0,,0,,0,0,0,0
4437,166,224,0.0145654015087353,0,,0,,0,,0,0,0,0
2,166,225,6.5654277704463826e-06,0,,0,,0,,0,0,0,0
5,166,226,1.641356942611596e-05,0,,0,,0,,0,0,0,0
10609,166,217,0.034826311608332834,0,,0,,0,,0,0,0,0
2046,166,227,0.00671643260916665,0,,0,,0,,0,0,0,0
230,166,229,0.0007550241936013339,0,,0,,0,,0,0,0,0
128,166,230,0.0004201873773085685,0,,0,,0,,0,0,0,0
30,166,232,9.848141655669576e-05,0,,0,,0,,0,0,0,0
547,166,234,0.001795644495217086,0,,0,,0,,0,0,0,0
2114,166,235,0.006939657153361828,0,,0,,0,,0,0,0,0
782,166,237,0.002567082258244536,0,,0,,0,,0,0,0,0
657,166,240,0.002156743022591637,0,,0,,0,,0,0,0,0
36,166,241,0.00011817769986803491,0,,0,,0,,0,0,0,0
205,166,242,0.0006729563464707543,0,,0,,0,,0,0,0,0
1,166,243,3.2827138852231917e-06,0,,0,,0,,0,0,0,0
641,166,246,0.002104219600428066,0,,0,,0,,0,0,0,0
9,166,244,2.9544424967008727e-05,0,,0,,0,,0,0,0,0
5102,166,236,0.016748406242408725,0,,0,,0,,0,0,0,0
14707,166,247,0.04827887310997748,0,,0,,0,,0,0,0,0
3,166,251,9.848141655669575e-06,0,,0,,0,,0,0,0,0
1082,166,257,0.003551896423811493,0,,0,,0,,0,0,0,0
4,166,283,1.3130855540892767e-05,0,,0,,0,,0,0,0,0
29206,166,228,0.09587494173182852,0,,0,,0,,0,0,0,0
2420,166,253,0.007944167602240123,0,,0,,0,,0,0,0,0
76,218,147,0.006061572818631361,,0,,0,,0,,0,,0
10475,218,166,0.8354602009889934,,0,,0,,0,,0,,0
539,218,189,0.04298931249003031,,6,,0,,0,,0,,6
4085,220,166,0.9747077069911716,,0,,0,,0,,0,,0
65,220,85,0.015509424958243857,,0,,0,,0,,0,,0
41,220,189,0.009782868050584584,,6,,0,,0,,0,,6
5298,85,212,0.15189220183486238,0,,0,,0,,0,0,0,6
9217,85,211,0.2642488532110092,0,,0,,0,,0,0,0,6
1,85,215,2.8669724770642207e-05,0,,0,,0,,0,0,0,6
50,85,220,0.0014334862385321102,0,,0,,0,,0,0,0,6
64,85,224,0.0018348623853211012,0,,0,,0,,0,0,0,6
1,85,225,2.8669724770642207e-05,0,,0,,0,,0,0,0,6
673,85,217,0.0192947247706422,0,,0,,0,,0,0,0,6
3,85,232,8.600917431192661e-05,0,,0,,0,,0,0,0,6
346,85,206,0.009919724770642202,0,,0,,0,,0,0,0,6
12,85,234,0.00034403669724770644,0,,0,,0,,0,0,0,6
2179,85,221,0.062471330275229366,0,,0,,0,,0,0,0,6
17,85,239,0.00048738532110091746,0,,0,,0,,0,0,0,6
269,85,223,0.007712155963302753,0,,0,,0,,0,0,0,6
4,85,241,0.0001146788990825688,0,,0,,0,,0,0,0,6
15,85,246,0.00043004587155963305,0,,0,,0,,0,0,0,6
0,85,242,0.0,0,,0,,0,,0,0,0,6
0,85,284,0.0,0,,0,,0,,0,0,0,6
384,85,236,0.011009174311926606,0,,0,,0,,0,0,0,6
110,85,249,0.0031536697247706424,0,,0,,0,,0,0,0,6
67,85,253,0.001920871559633028,0,,0,,0,,0,0,0,6
54,85,254,0.001548165137614679,0,,0,,0,,0,0,0,6
2031,221,85,0.05177556275014658,,0,,0,,0,,0,,0
4349,221,189,0.11086751472200272,,6,,0,,0,,0,,6
64,276,166,0.9846153846153848,,0,,0,,0,,0,,0
1,259,189,0.0017730496453900707,,6,,0,,0,,0,,6
5787,224,166,0.9815128900949796,,0,,0,,0,,0,,0
82,224,85,0.013907734056987787,,0,,0,,0,,0,,0
27,224,189,0.004579375848032564,,6,,0,,0,,0,,6
2,225,166,1.0,,0,,0,,0,,0,,0
30611,221,166,0.7803553674764828,,0,,0,,0,,0,,0
631,217,85,0.03800975844828625,,0,,0,,0,,0,,0
2321,227,166,0.8036703601108033,,0,,0,,0,,0,,0
305,229,166,0.9472049689440992,,0,,0,,0,,0,,0
118,230,166,0.921875,,0,,0,,0,,0,,0
24,232,166,0.6666666666666666,,0,,0,,0,,0,,0
4,232,85,0.1111111111111111,,0,,0,,0,,0,,0
2,232,189,0.05555555555555555,,6,,0,,0,,0,,6
4395,206,166,0.7421479229989868,,0,,0,,0,,0,,0
465,206,85,0.07852077001013172,,0,,0,,0,,0,,0
454,206,189,0.07666328942924687,,6,,0,,0,,0,,6
24588,233,166,0.8647089854053104,,0,,0,,0,,0,,0
602,234,166,0.9450549450549449,,0,,0,,0,,0,,0
18,234,189,0.0282574568288854,,6,,0,,0,,0,,6
5739,212,85,0.17143113182184785,,0,,0,,0,,0,,0
3237,189,212,0.057181720221166236,6,,0,,0,,0,0,6,0
18531,189,211,0.32735077461181084,6,,0,,0,,0,0,6,0
544,189,210,0.009609779363705415,6,,0,,0,,0,0,6,0
0,189,215,0.0,6,,0,,0,,0,0,6,0
20,189,216,0.00035330071190093455,6,,0,,0,,0,0,6,0
507,189,218,0.008956173046688689,6,,0,,0,,0,0,6,0
22,189,220,0.000388630783091028,6,,0,,0,,0,0,6,0
4523,189,221,0.07989895599639632,6,,0,,0,,0,0,6,0
743,189,222,0.013125121447119716,6,,0,,0,,0,0,6,0
2,189,276,3.533007119009345e-05,6,,0,,0,,0,0,6,0
35,189,224,0.0006182762458266354,6,,0,,0,,0,0,6,0
2,189,225,3.533007119009345e-05,6,,0,,0,,0,0,6,0
0,189,229,0.0,6,,0,,0,,0,0,6,0
5,189,230,8.832517797523362e-05,6,,0,,0,,0,0,6,0
382,189,206,0.0067480435973078495,6,,0,,0,,0,0,6,0
189,189,223,0.003338691727463831,6,,0,,0,,0,0,6,0
46,189,241,0.0008125916373721492,6,,0,,0,,0,0,6,0
9,189,242,0.00015898532035542052,6,,0,,0,,0,0,6,0
3,189,243,5.299510678514018e-05,6,,0,,0,,0,0,6,0
1069,189,217,0.018883923051104947,6,,0,,0,,0,0,6,0
190,189,249,0.003356356763058877,6,,0,,0,,0,0,6,0
1,189,272,1.7665035595046724e-05,6,,0,,0,,0,0,6,0
24,189,239,0.0004239608542811214,6,,0,,0,,0,0,6,0
217,189,235,0.003833312724125139,6,,0,,0,,0,0,6,0
124,189,253,0.0021904644137857943,6,,0,,0,,0,0,6,0
417,237,166,0.8705636743215032,,0,,0,,0,,0,,0
103,241,166,0.7984496124031008,,0,,0,,0,,0,,0
10167,211,85,0.08103971878811067,,0,,0,,0,,0,,0
617,240,166,0.6433785192909279,,0,,0,,0,,0,,0
118,240,189,0.12304483837330553,,6,,0,,0,,0,,6
1781,223,166,0.8011695906432749,,0,,0,,0,,0,,0
273,223,85,0.12280701754385966,,0,,0,,0,,0,,0
169,223,189,0.07602339181286549,,6,,0,,0,,0,,6
4,241,85,0.031007751937984492,,0,,0,,0,,0,,0
20,241,189,0.15503875968992248,,6,,0,,0,,0,,6
263,242,166,0.946043165467626,,0,,0,,0,,0,,0
5,242,189,0.017985611510791366,,6,,0,,0,,0,,6
5,243,85,0.08196721311475409,,0,,0,,0,,0,,0
6,243,189,0.09836065573770493,,6,,0,,0,,0,,6
430,246,166,0.9513274336283186,,0,,0,,0,,0,,0
123,244,166,0.8785714285714286,,0,,0,,0,,0,,0
1,244,85,0.0071428571428571435,,0,,0,,0,,0,,0
1,244,189,0.0071428571428571435,,6,,0,,0,,0,,6
110,257,189,0.07790368271954674,,6,,0,,0,,0,,6
532,247,189,0.034921885256662726,,6,,0,,0,,0,,6
5710,236,166,0.7529008438818565,,0,,0,,0,,0,,0
396,236,85,0.052215189873417715,,0,,0,,0,,0,,0
5223,248,166,0.9434609826589596,,0,,0,,0,,0,,0
12,249,147,0.006493506493506494,,0,,0,,0,,0,,0
83,249,85,0.04491341991341991,,0,,0,,0,,0,,0
156,249,189,0.08441558441558443,,6,,0,,0,,0,,6
508,239,166,0.9253187613843352,,0,,0,,0,,0,,0
99,228,189,0.003032066399191449,,6,,0,,0,,0,,6
2669,253,166,0.9056667797760436,,0,,0,,0,,0,,0
20,253,147,0.0067865626060400405,,0,,0,,0,,0,,0
85,253,85,0.028842891075670174,,0,,0,,0,,0,,0
166,253,189,0.056328469630132334,,6,,0,,0,,0,,6
77,166,214,0.0002527689691621858,0,,0,,0,,0,0,0,6
18,291,166,1.0,,0,,0,,0,,0,,0
218,285,166,1.0,,0,,0,,0,,0,,0
1685,207,166,0.7899671823722456,,0,,0,,0,,0,,0
150,258,166,0.8928571428571429,,0,,0,,0,,0,,0
95,255,166,1.0,,0,,0,,0,,0,,0
124,260,166,1.0,,0,,0,,0,,0,,0
213,269,166,0.9220779220779219,,0,,0,,0,,0,,0
15,166,291,4.924070827834787e-05,0,,0,,0,,0,0,0,0
34,166,285,0.00011161227209758852,0,,0,,0,,0,0,0,0
1711,166,207,0.005616723457616882,0,,0,,0,,0,0,0,0
233,166,258,0.0007648723352570037,0,,0,,0,,0,0,0,0
40,166,255,0.00013130855540892768,0,,0,,0,,0,0,0,0
90,166,260,0.00029544424967008724,0,,0,,0,,0,0,0,0
242,166,269,0.0007944167602240124,0,,0,,0,,0,0,0,0
61,166,261,0.0002002455469986147,0,,0,,0,,0,0,0,0
519,166,254,0.0017037285064308366,0,,0,,0,,0,0,0,0
32,166,262,0.00010504684432714212,0,,0,,0,,0,0,0,0
10,166,286,3.282713885223192e-05,0,,0,,0,,0,0,0,0
21,166,270,6.893699158968702e-05,0,,0,,0,,0,0,0,0
38,166,281,0.0001247431276384813,0,,0,,0,,0,0,0,0
38,166,267,0.0001247431276384813,0,,0,,0,,0,0,0,0
586,166,239,0.0019236703367407906,0,,0,,0,,0,0,0,0
138,166,263,0.00045301451616080047,0,,0,,0,,0,0,0,0
93,166,264,0.0003052923913257568,0,,0,,0,,0,0,0,0
59,166,280,0.0001936801192281683,0,,0,,0,,0,0,0,0
13,166,284,4.267528050790149e-05,0,,0,,0,,0,0,0,0
108,166,272,0.00035453309960410467,0,,0,,0,,0,0,0,0
571,166,273,0.0018744296284624426,0,,0,,0,,0,0,0,0
186,166,252,0.0006105847826515136,0,,0,,0,,0,0,0,0
121,166,282,0.0003972083801120062,0,,0,,0,,0,0,0,0
9,166,292,2.9544424967008727e-05,0,,0,,0,,0,0,0,0
75,261,166,1.0,,0,,0,,0,,0,,0
539,254,166,0.8279569892473119,,0,,0,,0,,0,,0
57,262,166,0.8769230769230769,,0,,0,,0,,0,,0
113,286,166,1.0,,0,,0,,0,,0,,0
1,287,166,1.0,,0,,0,,0,,0,,0
126,214,166,1.0,,0,,0,,0,,0,,0
83,270,166,1.0,,0,,0,,0,,0,,0
31,281,166,1.0,,0,,0,,0,,0,,0
30,267,166,0.9375,,0,,0,,0,,0,,0
143,263,166,0.9662162162162162,,0,,0,,0,,0,,0
154,264,166,0.9685534591194968,,0,,0,,0,,0,,0
54,280,166,1.0,,0,,0,,0,,0,,0
24,284,166,1.0,,0,,0,,0,,0,,0
152,272,166,0.8397790055248618,,0,,0,,0,,0,,0
415,273,166,0.9410430839002268,,0,,0,,0,,0,,0
213,252,166,0.8554216867469879,,0,,0,,0,,0,,0
129,282,166,0.8775510204081632,,0,,0,,0,,0,,0
13,292,166,1.0,,0,,0,,0,,0,,0
1983,233,189,0.0697379989449622,,6,,0,,0,,0,,6
31,207,189,0.014533520862634788,,6,,0,,0,,0,,6
1961,166,266,0.006437401928922679,0,,0,,0,,0,0,0,6
2277,266,166,0.8664383561643836,,0,,0,,0,,0,,0
20,189,207,0.00035330071190093455,6,,0,,0,,0,0,6,0
180,189,227,0.0031797064071084104,6,,0,,0,,0,0,6,0
189,189,266,0.003338691727463831,6,,0,,0,,0,0,6,0
16,189,246,0.0002826405695207476,6,,0,,0,,0,0,6,0
19,246,189,0.0420353982300885,,6,,0,,0,,0,,6
1202,257,166,0.8512747875354107,,0,,0,,0,,0,,0
13175,247,166,0.8648418012340816,,0,,0,,0,,0,,0
7,12,221,0.001961333706920706,74,,0,,0,,0,0,74,0
713,12,217,0.19977584757635192,74,,0,,0,,0,0,74,0
85,12,211,0.02381619501260857,74,,0,,0,,0,0,74,0
74,210,147,0.017038913193644947,,0,,0,,0,,0,,0
54,210,116,0.012433801519686852,,9,,0,,0,,0,,9
38,210,191,0.008749712180520378,,200,,0,,0,,0,,200
15,210,130,0.00345383375546857,,46,,0,,0,,0,,46
1,210,77,0.00023025558369790464,,0,,0,,0,,0,,0
545,210,189,0.12548929311535806,,6,,0,,0,,0,,6
3,210,109,0.000690766751093714,,0,,0,,0,,0,,0
53,210,86,0.01220354593598895,,24,,0,,0,,0,,24
7,210,142,0.0016117890858853329,,1,,0,,0,,0,,1
1,210,138,0.00023025558369790464,,1,,0,,0,,0,,1
122,147,210,0.010122801194822437,0,,0,,0,,0,0,0,1
225,147,217,0.0186691005642217,0,,0,,0,,0,0,0,1
52,116,210,0.013626834381551364,9,,0,,0,,0,0,9,1
353,116,221,0.09250524109014677,9,,0,,0,,0,0,9,1
110,116,217,0.028825995807127882,9,,0,,0,,0,0,9,1
691,116,211,0.1810796645702306,9,,0,,0,,0,0,9,1
299,85,210,0.008572247706422018,0,,0,,0,,0,0,0,1
47,191,210,0.0022102045614860104,200,,0,,0,,0,0,200,1
720,191,221,0.03385845285680696,200,,0,,0,,0,0,200,1
2219,191,217,0.10434987067952034,200,,0,,0,,0,0,200,1
9796,191,211,0.4606630613684458,200,,0,,0,,0,0,200,1
27,130,210,0.016584766584766583,46,,0,,0,,0,0,46,1
129,130,221,0.07923832923832924,46,,0,,0,,0,0,46,1
31,130,217,0.019041769041769043,46,,0,,0,,0,0,46,1
318,130,211,0.19533169533169534,46,,0,,0,,0,0,46,1
395,221,147,0.010069594921865042,,0,,0,,0,,0,,0
358,221,116,0.009126367043108064,,9,,0,,0,,0,,9
591,221,191,0.015066153414739847,,200,,0,,0,,0,,200
107,221,130,0.002727713054783695,,46,,0,,0,,0,,46
30,221,170,0.000764779361154307,,10,,0,,0,,0,,10
351,221,86,0.008947918525505392,,24,,0,,0,,0,,24
30,221,152,0.000764779361154307,,4,,0,,0,,0,,4
1,77,210,0.03333333333333333,0,,0,,0,,0,0,0,4
6,77,217,0.2,0,,0,,0,,0,0,0,4
16,77,211,0.5333333333333333,0,,0,,0,,0,0,0,4
648,217,12,0.03903379314499127,,74,,0,,0,,0,,74
213,217,147,0.01283055237636287,,0,,0,,0,,0,,0
129,217,116,0.0077706162279380766,,9,,0,,0,,0,,9
2522,217,191,0.1519185591229444,,200,,0,,0,,0,,200
21,217,130,0.0012649840371061984,,46,,0,,0,,0,,46
3,217,77,0.0001807120053008855,,0,,0,,0,,0,,0
20,217,95,0.0012047467020059033,,7,,0,,0,,0,,7
1199,217,189,0.0722245647852539,,6,,0,,0,,0,,6
49,217,170,0.002951629419914463,,10,,0,,0,,0,,10
23,217,109,0.0013854587073067887,,0,,0,,0,,0,,0
170,217,86,0.010240346967050177,,24,,0,,0,,0,,24
110,217,142,0.006626106861032468,,1,,0,,0,,0,,1
16,217,152,0.0009637973616047227,,4,,0,,0,,0,,4
4,217,138,0.00024094934040118067,,1,,0,,0,,0,,1
6,95,210,0.027027027027027032,7,,0,,0,,0,0,7,1
19,95,217,0.08558558558558559,7,,0,,0,,0,0,7,1
1,71,217,0.04,0,,0,,0,,0,0,0,1
5,71,211,0.2,0,,0,,0,,0,0,0,1
74,211,12,0.0005898435320468368,,74,,0,,0,,0,,74
713,211,116,0.005683222139856684,,9,,0,,0,,0,,9
369,211,130,0.0029412468016930104,,46,,0,,0,,0,,46
30,211,77,0.0002391257562352041,,0,,0,,0,,0,,0
67,211,95,0.0005340475222586225,,7,,0,,0,,0,,7
12,211,71,9.565030249408164e-05,,0,,0,,0,,0,,0
76,211,170,0.0006057852491291838,,10,,0,,0,,0,,10
80,211,109,0.0006376686832938776,,0,,0,,0,,0,,0
1612,211,86,0.012849023968371634,,24,,0,,0,,0,,24
143,211,142,0.0011398327713878062,,1,,0,,0,,0,,1
50,211,152,0.0003985429270586735,,4,,0,,0,,0,,4
38,170,221,0.10795454545454546,10,,0,,0,,0,0,10,4
62,170,217,0.17613636363636365,10,,0,,0,,0,0,10,4
95,170,211,0.26988636363636365,10,,0,,0,,0,0,10,4
48,109,221,0.1720430107526882,0,,0,,0,,0,0,0,4
34,109,217,0.12186379928315412,0,,0,,0,,0,0,0,4
96,109,211,0.3440860215053764,0,,0,,0,,0,0,0,4
49,86,210,0.007410768300060495,24,,0,,0,,0,0,24,4
412,86,221,0.062310949788263764,24,,0,,0,,0,0,24,4
211,86,217,0.03191167574107683,24,,0,,0,,0,0,24,4
1456,86,211,0.22020568663036905,24,,0,,0,,0,0,24,4
132,142,217,0.1921397379912664,1,,0,,0,,0,0,1,4
149,142,211,0.2168850072780204,1,,0,,0,,0,0,1,4
36,152,221,0.17061611374407584,4,,0,,0,,0,0,4,4
22,152,217,0.10426540284360188,4,,0,,0,,0,0,4,4
55,152,211,0.2606635071090048,4,,0,,0,,0,0,4,4
1,138,210,0.017857142857142856,1,,0,,0,,0,0,1,4
9,138,217,0.16071428571428573,1,,0,,0,,0,0,1,4
10,138,211,0.17857142857142858,1,,0,,0,,0,0,1,4
590,209,166,0.7919463087248322,,0,,0,,0,,0,,0
17,12,212,0.0047632390025217144,74,,0,,0,,0,0,74,0
59,12,218,0.016531241244045952,74,,0,,0,,0,0,74,0
4,12,208,0.0011207621182404038,74,,0,,0,,0,0,74,0
6,12,206,0.0016811431773606053,74,,0,,0,,0,0,74,0
2,12,235,0.0005603810591202019,74,,0,,0,,0,0,74,0
113,12,247,0.0316615298402914,74,,0,,0,,0,0,74,0
26,210,129,0.005986645176145521,,0,,0,,0,,0,,0
1,210,182,0.00023025558369790464,,0,,0,,0,,0,,0
2,210,74,0.0004605111673958093,,6,,0,,0,,0,,6
26,129,210,0.01296111665004985,0,,0,,0,,0,0,0,6
213,129,212,0.1061814556331007,0,,0,,0,,0,0,0,6
4,129,218,0.0019940179461615157,0,,0,,0,,0,0,0,6
6,129,208,0.002991026919242273,0,,0,,0,,0,0,0,6
93,129,221,0.04636091724825524,0,,0,,0,,0,0,0,6
12,129,222,0.005982053838484547,0,,0,,0,,0,0,0,6
1414,129,211,0.7048853439680958,0,,0,,0,,0,0,0,6
14,129,217,0.006979062811565304,0,,0,,0,,0,0,0,6
10,129,227,0.004985044865403789,0,,0,,0,,0,0,0,6
5,129,266,0.0024925224327018943,0,,0,,0,,0,0,0,6
62,129,206,0.03090727816550349,0,,0,,0,,0,0,0,6
43,129,233,0.02143569292123629,0,,0,,0,,0,0,0,6
19,129,265,0.009471585244267198,0,,0,,0,,0,0,0,6
23,129,236,0.011465603190428714,0,,0,,0,,0,0,0,6
49,129,247,0.02442671984047856,0,,0,,0,,0,0,0,6
13,129,249,0.006480558325024925,0,,0,,0,,0,0,0,6
74,147,218,0.006140059741121804,0,,0,,0,,0,0,0,6
25,147,227,0.002074344507135745,0,,0,,0,,0,0,0,6
20,147,266,0.001659475605708596,0,,0,,0,,0,0,0,6
227,147,233,0.018835048124792562,0,,0,,0,,0,0,0,6
28,147,235,0.0023232658479920344,0,,0,,0,,0,0,0,6
4030,147,265,0.3343843345502821,0,,0,,0,,0,0,0,6
112,147,236,0.009293063391968136,0,,0,,0,,0,0,0,6
2,147,256,0.00016594756057085962,0,,0,,0,,0,0,0,6
103,147,247,0.00854629936939927,0,,0,,0,,0,0,0,6
256,212,129,0.007647041252203004,,0,,0,,0,,0,,0
557,212,147,0.01663828897451982,,0,,0,,0,,0,,0
314,212,116,0.00937957403590525,,9,,0,,0,,0,,9
410,212,191,0.012247214505481377,,200,,0,,0,,0,,200
132,212,130,0.003943005645667175,,46,,0,,0,,0,,46
8,212,119,0.0002389700391313439,,0,,0,,0,,0,,0
25,212,95,0.0007467813722854497,,7,,0,,0,,0,,7
66,212,170,0.0019715028228335877,,10,,0,,0,,0,,10
86,212,108,0.0025689279206619468,,15,,0,,0,,0,,15
24,212,109,0.0007169101173940317,,0,,0,,0,,0,,0
1132,212,86,0.03381426053708516,,24,,0,,0,,0,,24
57,212,74,0.0017026615288108253,,6,,0,,0,,0,,6
87,212,142,0.002598799175553365,,1,,0,,0,,0,,1
34,212,152,0.0010156226663082118,,4,,0,,0,,0,,4
263,116,212,0.06892033542976939,9,,0,,0,,0,0,9,4
26,116,218,0.006813417190775681,9,,0,,0,,0,0,9,4
50,116,208,0.01310272536687631,9,,0,,0,,0,0,9,4
32,116,222,0.008385744234800839,9,,0,,0,,0,0,9,4
14,116,227,0.003668763102725367,9,,0,,0,,0,0,9,4
8,116,266,0.0020964360587002093,9,,0,,0,,0,0,9,4
45,116,206,0.01179245283018868,9,,0,,0,,0,0,9,4
62,116,233,0.016247379454926623,9,,0,,0,,0,0,9,4
10,116,235,0.002620545073375262,9,,0,,0,,0,0,9,4
1906,116,265,0.499475890985325,9,,0,,0,,0,0,9,4
130,116,236,0.034067085953878404,9,,0,,0,,0,0,9,4
1,116,256,0.00026205450733752617,9,,0,,0,,0,0,9,4
55,116,247,0.014412997903563941,9,,0,,0,,0,0,9,4
6,116,249,0.0015723270440251573,9,,0,,0,,0,0,9,4
1109,166,222,0.00364052969871252,0,,0,,0,,0,0,0,4
2343,166,256,0.007691398633077938,0,,0,,0,,0,0,0,4
75,218,12,0.005981815281544106,,74,,0,,0,,0,,74
5,218,129,0.00039878768543627366,,0,,0,,0,,0,,0
42,218,116,0.0033498165576646994,,9,,0,,0,,0,,9
400,218,85,0.0319030148349019,,0,,0,,0,,0,,0
808,218,191,0.06444408996650182,,200,,0,,0,,0,,200
10,218,130,0.0007975753708725473,,46,,0,,0,,0,,46
1,218,119,7.975753708725475e-05,,0,,0,,0,,0,,0
2,218,77,0.0001595150741745095,,0,,0,,0,,0,,0
2,218,95,0.0001595150741745095,,7,,0,,0,,0,,7
16,218,170,0.001276120593396076,,10,,0,,0,,0,,10
5,218,108,0.00039878768543627366,,15,,0,,0,,0,,15
8,218,109,0.000638060296698038,,0,,0,,0,,0,,0
25,218,86,0.0019939384271813686,,24,,0,,0,,0,,24
1,218,182,7.975753708725475e-05,,0,,0,,0,,0,,0
4,218,74,0.000319030148349019,,6,,0,,0,,0,,6
3,218,36,0.00023927261126176425,,0,,0,,0,,0,,0
19,218,142,0.0015153932046578402,,1,,0,,0,,0,,1
11,218,152,0.0008773329079598023,,4,,0,,0,,0,,4
5,218,138,0.00039878768543627366,,1,,0,,0,,0,,1
4,208,12,0.0002152620815843289,,74,,0,,0,,0,,74
8,208,129,0.0004305241631686578,,0,,0,,0,,0,,0
40,208,116,0.002152620815843289,,9,,0,,0,,0,,9
133,208,85,0.0071574642126789375,,0,,0,,0,,0,,0
1288,208,191,0.06931439027015393,,200,,0,,0,,0,,200
35,208,130,0.001883543213862878,,46,,0,,0,,0,,46
5,208,119,0.00026907760198041116,,0,,0,,0,,0,,0
2,208,77,0.00010763104079216446,,0,,0,,0,,0,,0
2,208,95,0.00010763104079216446,,7,,0,,0,,0,,7
5088,208,189,0.2738133677752664,,6,,0,,0,,0,,6
7,208,170,0.0003767086427725756,,10,,0,,0,,0,,10
11,208,108,0.0005919707243569046,,15,,0,,0,,0,,15
7,208,109,0.0003767086427725756,,0,,0,,0,,0,,0
18,208,86,0.0009686793671294801,,24,,0,,0,,0,,24
3,208,182,0.00016144656118824668,,0,,0,,0,,0,,0
1,208,74,5.381552039608223e-05,,6,,0,,0,,0,,6
17,208,142,0.000914863846733398,,1,,0,,0,,0,,1
4,208,152,0.0002152620815843289,,4,,0,,0,,0,,4
11,208,138,0.0005919707243569046,,1,,0,,0,,0,,1
470,85,218,0.013474770642201836,0,,0,,0,,0,0,0,1
119,85,208,0.0034116972477064218,0,,0,,0,,0,0,0,1
127,85,222,0.0036410550458715603,0,,0,,0,,0,0,0,1
171,85,227,0.004902522935779817,0,,0,,0,,0,0,0,1
98,85,266,0.002809633027522936,0,,0,,0,,0,0,0,1
1405,85,233,0.040280963302752285,0,,0,,0,,0,0,0,1
163,85,235,0.004673165137614679,0,,0,,0,,0,0,0,1
