flow,origin,destination,out_ratio,CL_origin,CL_destination,CC_origin,CC_destination,S_origin,S_destination,SC_origin,SC_destination,sum_origin,sum_destination
3932,166,256,0.011396903242262451,240,,0,,112,,4723,10873,5075,11629
63,218,12,0.004669779853235491,,256,,0,,0,,4149,,4405
14,218,129,0.0010377288562745533,,96,,0,,12,,1387,,1495
65,218,147,0.004818026832703284,,1376,,0,,372,,25014,,26762
25,218,116,0.0018530872433474169,,1384,,0,,12,,30398,,31794
457,218,85,0.03387443480839078,,2008,,0,,28,,70461,,72497
598,218,191,0.04432584686087021,,568,,0,,152,,4741,,5461
9,218,130,0.00066711140760507,,5532,,0,,73,,31151,,36756
2,218,119,0.00014824697946779335,,92,,0,,65,,2707,,2864
2,218,77,0.00014824697946779335,,520,,0,,0,,7674,,8194
2,218,95,0.00014824697946779335,,1732,,0,,241,,14092,,16065
492,218,189,0.03646875694907716,,60,,0,,84,,60,,204
22,218,170,0.0016307167741457268,,716,,0,,100,,7524,,8340
10,218,108,0.0007412348973389668,,108,,0,,79,,322,,509
6,218,109,0.00044474093840337996,,1720,,0,,0,,12685,,14405
46,218,86,0.003409680527759247,,736,,0,,20,,10873,,11629
4,218,74,0.0002964939589355867,,40,,0,,94,,24,,158
2,218,36,0.00014824697946779335,,192,,0,,0,,958,,1150
33,218,142,0.002446075161218591,,900,,0,,0,,8463,,9363
5,218,152,0.00037061744866948335,,556,,0,,56,,2709,,3321
3,218,138,0.00022237046920168998,,1344,,0,,20,,8301,,9665
8,208,12,0.0005132811497497754,,256,,0,,0,,4149,,4405
8,208,129,0.0005132811497497754,,96,,0,,12,,1387,,1495
98,208,147,0.006287694084434749,,1376,,0,,372,,25014,,26762
41,208,116,0.002630565892467599,,1384,,0,,12,,30398,,31794
12533,208,166,0.8041190812267419,,240,,0,,112,,4723,,5075
127,208,85,0.008148338252277685,,2008,,0,,28,,70461,,72497
165,208,191,0.01058642371358912,,568,,0,,152,,4741,,5461
20,208,130,0.0012832028743744385,,5532,,0,,73,,31151,,36756
1,208,119,6.416014371872192e-05,,92,,0,,65,,2707,,2864
3,208,95,0.00019248043115616578,,1732,,0,,241,,14092,,16065
2524,208,189,0.16194020274605414,,60,,0,,84,,60,,204
10,208,170,0.0006416014371872193,,716,,0,,100,,7524,,8340
10,208,108,0.0006416014371872193,,108,,0,,79,,322,,509
3,208,109,0.00019248043115616578,,1720,,0,,0,,12685,,14405
11,208,86,0.0007057615809059413,,736,,0,,20,,10873,,11629
4,208,74,0.0002566405748748877,,40,,0,,94,,24,,158
1,208,36,6.416014371872192e-05,,192,,0,,0,,958,,1150
15,208,142,0.0009624021557808289,,900,,0,,0,,8463,,9363
3,208,152,0.00019248043115616578,,556,,0,,56,,2709,,3321
1,208,138,6.416014371872192e-05,,1344,,0,,20,,8301,,9665
358,85,218,0.007003266887067431,2008,,0,,28,,70461,8301,72497,9665
122,85,208,0.0023865881570453253,2008,,0,,28,,70461,8301,72497,9665
261,85,222,0.005105733680236311,2008,,0,,28,,70461,8301,72497,9665
258,85,227,0.005047047086210607,2008,,0,,28,,70461,8301,72497,9665
230,85,266,0.004499305541970696,2008,,0,,28,,70461,8301,72497,9665
191,85,235,0.003736379819636534,2008,,0,,28,,70461,8301,72497,9665
11763,85,265,0.23011013517478826,2008,,0,,28,,70461,8301,72497,9665
778,85,236,0.01521939005066609,2008,,0,,28,,70461,8301,72497,9665
391,85,256,0.0076488194213501825,2008,,0,,28,,70461,8301,72497,9665
1344,85,247,0.02629159412351572,2008,,0,,28,,70461,8301,72497,9665
542,191,212,0.016279209467171263,568,,0,,152,,4741,8301,5461,9665
3,191,215,9.010632546404758e-05,568,,0,,152,,4741,8301,5461,9665
399,191,218,0.011984141286718328,568,,0,,152,,4741,8301,5461,9665
193,191,208,0.005796840271520394,568,,0,,152,,4741,8301,5461,9665
28,191,222,0.0008409923709977774,568,,0,,152,,4741,8301,5461,9665
288,191,227,0.008650207244548567,568,,0,,152,,4741,8301,5461,9665
130,191,266,0.0039046074367753954,568,,0,,152,,4741,8301,5461,9665
229,191,206,0.006878116177088965,568,,0,,152,,4741,8301,5461,9665
119,191,235,0.003574217576740554,568,,0,,152,,4741,8301,5461,9665
6647,191,265,0.19964558178650807,568,,0,,152,,4741,8301,5461,9665
244,191,236,0.007328647804409203,568,,0,,152,,4741,8301,5461,9665
252,191,256,0.007568931338979995,568,,0,,152,,4741,8301,5461,9665
928,191,247,0.02787289001021205,568,,0,,152,,4741,8301,5461,9665
186,191,249,0.00558659217877095,568,,0,,152,,4741,8301,5461,9665
153,130,212,0.07331097268806899,5532,,0,,73,,31151,8301,36756,9665
6,130,218,0.0028749401054144704,5532,,0,,73,,31151,8301,36756,9665
12,130,208,0.005749880210828941,5532,,0,,73,,31151,8301,36756,9665
28,130,222,0.013416387158600862,5532,,0,,73,,31151,8301,36756,9665
28,130,227,0.013416387158600862,5532,,0,,73,,31151,8301,36756,9665
6,130,266,0.0028749401054144704,5532,,0,,73,,31151,8301,36756,9665
19,130,206,0.009103977000479156,5532,,0,,73,,31151,8301,36756,9665
7,130,235,0.0033540967896502154,5532,,0,,73,,31151,8301,36756,9665
653,130,265,0.3128893148059416,5532,,0,,73,,31151,8301,36756,9665
49,130,236,0.02347867752755151,5532,,0,,73,,31151,8301,36756,9665
2,130,256,0.0009583133684714902,5532,,0,,73,,31151,8301,36756,9665
89,130,247,0.04264494489698131,5532,,0,,73,,31151,8301,36756,9665
7,130,249,0.0033540967896502154,5532,,0,,73,,31151,8301,36756,9665
96,221,129,0.002363076923076923,,96,,0,,12,,1387,,1495
6,221,119,0.0001476923076923077,,92,,0,,65,,2707,,2864
66,221,108,0.0016246153846153847,,108,,0,,79,,322,,509
26,221,109,0.00064,,1720,,0,,0,,12685,,14405
19,221,182,0.0004676923076923077,,56,,0,,93,,128,,277
48,221,74,0.0011815384615384615,,40,,0,,94,,24,,158
9,221,36,0.00022153846153846158,,192,,0,,0,,958,,1150
85,221,142,0.002092307692307693,,900,,0,,0,,8463,,9363
9,222,129,0.0031678986272439284,,96,,0,,12,,1387,,1495
450,222,147,0.1583949313621964,,1376,,0,,372,,25014,,26762
24,222,116,0.008447729672650475,,1384,,0,,12,,30398,,31794
1377,222,166,0.484688489968321,,240,,0,,112,,4723,,5075
176,222,85,0.061950017599436816,,2008,,0,,28,,70461,,72497
42,222,191,0.014783526927138331,,568,,0,,152,,4741,,5461
19,222,130,0.006687785990848293,,5532,,0,,73,,31151,,36756
682,222,189,0.2400563181978177,,60,,0,,84,,60,,204
1,222,170,0.00035198873636043646,,716,,0,,100,,7524,,8340
3,222,109,0.001055966209081309,,1720,,0,,0,,12685,,14405
56,222,86,0.019711369236184443,,736,,0,,20,,10873,,11629
2,222,74,0.0007039774727208728,,40,,0,,94,,24,,158
1,119,218,0.017543859649122806,92,,0,,65,,2707,24,2864,158
4,119,217,0.07017543859649122,92,,0,,65,,2707,24,2864,158
2,119,227,0.03508771929824561,92,,0,,65,,2707,24,2864,158
15,119,211,0.2631578947368421,92,,0,,65,,2707,24,2864,158
3,119,206,0.05263157894736842,92,,0,,65,,2707,24,2864,158
10,119,233,0.17543859649122806,92,,0,,65,,2707,24,2864,158
1,119,235,0.017543859649122806,92,,0,,65,,2707,24,2864,158
5,119,212,0.08771929824561403,92,,0,,65,,2707,24,2864,158
7,119,221,0.12280701754385966,92,,0,,65,,2707,24,2864,158
1,119,256,0.017543859649122806,92,,0,,65,,2707,24,2864,158
4,119,247,0.07017543859649122,92,,0,,65,,2707,24,2864,158
4,119,236,0.07017543859649122,92,,0,,65,,2707,24,2864,158
1,77,212,0.02564102564102564,520,,0,,0,,7674,24,8194,158
4,77,221,0.10256410256410256,520,,0,,0,,7674,24,8194,158
1,77,206,0.02564102564102564,520,,0,,0,,7674,24,8194,158
2,77,236,0.05128205128205128,520,,0,,0,,7674,24,8194,158
10,77,247,0.2564102564102564,520,,0,,0,,7674,24,8194,158
2,186,218,0.125,688,,0,,20,,2445,24,3153,158
8,186,211,0.5,688,,0,,20,,2445,24,3153,158
2,186,265,0.125,688,,0,,20,,2445,24,3153,158
2,186,217,0.125,688,,0,,20,,2445,24,3153,158
2,186,247,0.125,688,,0,,20,,2445,24,3153,158
2321,211,129,0.016370548529754055,,96,,0,,12,,1387,,1495
59,211,74,0.0004161406132078799,,40,,0,,94,,24,,158
18,217,129,0.0009998889012331964,,96,,0,,12,,1387,,1495
4,217,119,0.00022219753360737694,,92,,0,,65,,2707,,2864
3,217,186,0.00016664815020553273,,688,,0,,20,,2445,,3153
18,217,95,0.0009998889012331964,,1732,,0,,241,,14092,,16065
23,217,108,0.0012776358182424177,,108,,0,,79,,322,,509
18,217,109,0.0009998889012331964,,1720,,0,,0,,12685,,14405
11,217,182,0.0006110432174202868,,56,,0,,93,,128,,277
24,217,74,0.0013331852016442618,,40,,0,,94,,24,,158
2,217,36,0.00011109876680368847,,192,,0,,0,,958,,1150
9,217,138,0.0004999444506165982,,1344,,0,,20,,8301,,9665
13,227,129,0.004085480829666876,,96,,0,,12,,1387,,1495
28,227,147,0.008799497171590195,,1376,,0,,372,,25014,,26762
297,227,85,0.09333752357008172,,2008,,0,,28,,70461,,72497
221,227,191,0.06945317410433689,,568,,0,,152,,4741,,5461
18,227,130,0.0056568196103079825,,5532,,0,,73,,31151,,36756
2,227,108,0.0006285355122564425,,108,,0,,79,,322,,509
28,227,86,0.008799497171590195,,736,,0,,20,,10873,,11629
1,227,182,0.00031426775612822125,,56,,0,,93,,128,,277
32828,228,166,0.9085826575516868,,240,,0,,112,,4723,,5075
16,266,129,0.005037783375314861,,96,,0,,12,,1387,,1495
31,266,147,0.009760705289672544,,1376,,0,,372,,25014,,26762
61,266,116,0.01920654911838791,,1384,,0,,12,,30398,,31794
214,266,85,0.06738035264483627,,2008,,0,,28,,70461,,72497
60,266,191,0.01889168765743073,,568,,0,,152,,4741,,5461
5,266,130,0.0015743073047858945,,5532,,0,,73,,31151,,36756
1,266,77,0.00031486146095717883,,520,,0,,0,,7674,,8194
2,266,109,0.0006297229219143577,,1720,,0,,0,,12685,,14405
24,266,86,0.007556675062972292,,736,,0,,20,,10873,,11629
4,266,74,0.0012594458438287153,,40,,0,,94,,24,,158
3,266,142,0.0009445843828715363,,900,,0,,0,,8463,,9363
179,211,108,0.0012625283010883135,,108,,0,,79,,322,,509
49,211,109,0.00034560830588451034,,1720,,0,,0,,12685,,14405
28,211,182,0.00019749046050543447,,56,,0,,93,,128,,277
12,211,138,8.463876878804337e-05,,1344,,0,,20,,8301,,9665
1,95,218,0.005154639175257732,1732,,0,,241,,14092,8301,16065,9665
3,95,208,0.015463917525773196,1732,,0,,241,,14092,8301,16065,9665
15,95,221,0.07731958762886597,1732,,0,,241,,14092,8301,16065,9665
71,95,211,0.36597938144329895,1732,,0,,241,,14092,8301,16065,9665
18,95,217,0.09278350515463918,1732,,0,,241,,14092,8301,16065,9665
3,95,227,0.015463917525773196,1732,,0,,241,,14092,8301,16065,9665
8,95,206,0.041237113402061855,1732,,0,,241,,14092,8301,16065,9665
26,95,233,0.13402061855670105,1732,,0,,241,,14092,8301,16065,9665
2,95,235,0.010309278350515464,1732,,0,,241,,14092,8301,16065,9665
17,95,212,0.08762886597938144,1732,,0,,241,,14092,8301,16065,9665
6,95,265,0.030927835051546393,1732,,0,,241,,14092,8301,16065,9665
7,95,236,0.03608247422680412,1732,,0,,241,,14092,8301,16065,9665
2,95,256,0.010309278350515464,1732,,0,,241,,14092,8301,16065,9665
9,95,247,0.04639175257731959,1732,,0,,241,,14092,8301,16065,9665
6,95,249,0.030927835051546393,1732,,0,,241,,14092,8301,16065,9665
19,211,119,0.000134011383914402,,92,,0,,65,,2707,,2864
5,211,186,3.5266153661684726e-05,,688,,0,,20,,2445,,3153
42,211,95,0.0002962356907581518,,1732,,0,,241,,14092,,16065
3,211,36,2.115969219701084e-05,,192,,0,,0,,958,,1150
5,71,212,0.15151515151515152,112,,0,,0,,1020,958,1132,1150
1,71,265,0.030303030303030307,112,,0,,0,,1020,958,1132,1150
5,206,12,0.0007662835249042147,,256,,0,,0,,4149,,4405
94,206,129,0.014406130268199232,,96,,0,,12,,1387,,1495
96,206,116,0.014712643678160919,,1384,,0,,12,,30398,,31794
453,206,85,0.06942528735632184,,2008,,0,,28,,70461,,72497
145,206,191,0.022222222222222227,,568,,0,,152,,4741,,5461
12,206,130,0.0018390804597701149,,5532,,0,,73,,31151,,36756
2,206,119,0.0003065134099616858,,92,,0,,65,,2707,,2864
2,206,186,0.0003065134099616858,,688,,0,,20,,2445,,3153
4,206,95,0.0006130268199233716,,1732,,0,,241,,14092,,16065
1,206,71,0.0001532567049808429,,112,,0,,0,,1020,,1132
7,206,170,0.0010727969348659004,,716,,0,,100,,7524,,8340
25,206,108,0.0038314176245210726,,108,,0,,79,,322,,509
6,206,109,0.0009195402298850574,,1720,,0,,0,,12685,,14405
165,206,86,0.02528735632183908,,736,,0,,20,,10873,,11629
3,206,182,0.0004597701149425287,,56,,0,,93,,128,,277
8,206,74,0.0012260536398467432,,40,,0,,94,,24,,158
4,206,36,0.0006130268199233716,,192,,0,,0,,958,,1150
46,206,142,0.007049808429118774,,900,,0,,0,,8463,,9363
8,206,152,0.0012260536398467432,,556,,0,,56,,2709,,3321
44,233,129,0.0015200193457007634,,96,,0,,12,,1387,,1495
1,233,119,3.4545894220471896e-05,,92,,0,,65,,2707,,2864
8,233,95,0.00027636715376377517,,1732,,0,,241,,14092,,16065
13,233,108,0.00044909662486613465,,108,,0,,79,,322,,509
1,233,109,3.4545894220471896e-05,,1720,,0,,0,,12685,,14405
2,233,74,6.909178844094379e-05,,40,,0,,94,,24,,158
8,235,12,0.0031961646024770275,,256,,0,,0,,4149,,4405
3,235,129,0.0011985617259288853,,96,,0,,12,,1387,,1495
9,235,147,0.0035956851777866564,,1376,,0,,372,,25014,,26762
7,235,116,0.002796644027167399,,1384,,0,,12,,30398,,31794
1896,235,166,0.7574910107870555,,240,,0,,112,,4723,,5075
131,235,85,0.052337195365561334,,2008,,0,,28,,70461,,72497
195,235,191,0.07790651218537754,,568,,0,,152,,4741,,5461
5,235,130,0.001997602876548142,,5532,,0,,73,,31151,,36756
1,235,95,0.0003995205753096285,,1732,,0,,241,,14092,,16065
197,235,189,0.0787055533359968,,60,,0,,84,,60,,204
6,235,108,0.0023971234518577705,,108,,0,,79,,322,,509
14,235,86,0.005593288054334798,,736,,0,,20,,10873,,11629
9,235,182,0.0035956851777866564,,56,,0,,93,,128,,277
12,235,142,0.004794246903715541,,900,,0,,0,,8463,,9363
10,235,152,0.003995205753096284,,556,,0,,56,,2709,,3321
1,212,119,2.573273976480276e-05,,92,,0,,65,,2707,,2864
9,212,77,0.00023159465788322482,,520,,0,,0,,7674,,8194
11,212,95,0.0002830601374128303,,1732,,0,,241,,14092,,16065
3,212,36,7.719821929440828e-05,,192,,0,,0,,958,,1150
1,212,137,2.573273976480276e-05,,12,,0,,4,,71,,87
6,212,138,0.00015439643858881655,,1344,,0,,20,,8301,,9665
19,189,215,0.0002515523427466868,60,,0,,84,,60,8301,204,9665
435,189,218,0.005759224689200461,60,,0,,84,,60,8301,204,9665
1802,189,208,0.023857753769975242,60,,0,,84,,60,8301,204,9665
751,189,222,0.009942937336987465,60,,0,,84,,60,8301,204,9665
237,189,235,0.003137784485840251,60,,0,,84,,60,8301,204,9665
22289,189,265,0.29509737723583696,60,,0,,84,,60,8301,204,9665
516,189,256,0.006831632045120547,60,,0,,84,,60,8301,204,9665
650,189,247,0.00860573804133402,60,,0,,84,,60,8301,204,9665
14,221,95,0.0003446153846153846,,1732,,0,,241,,14092,,16065
2,221,137,4.923076923076923e-05,,12,,0,,4,,71,,87
4,221,138,9.846153846153846e-05,,1344,,0,,20,,8301,,9665
57,170,212,0.13507109004739334,716,,0,,100,,7524,8301,8340,9665
17,170,218,0.04028436018957346,716,,0,,100,,7524,8301,8340,9665
6,170,208,0.014218009478672985,716,,0,,100,,7524,8301,8340,9665
5,170,222,0.011848341232227487,716,,0,,100,,7524,8301,8340,9665
4,170,227,0.009478672985781993,716,,0,,100,,7524,8301,8340,9665
1,170,266,0.0023696682464454982,716,,0,,100,,7524,8301,8340,9665
9,170,206,0.02132701421800948,716,,0,,100,,7524,8301,8340,9665
4,170,235,0.009478672985781993,716,,0,,100,,7524,8301,8340,9665
28,170,265,0.06635071090047394,716,,0,,100,,7524,8301,8340,9665
15,170,247,0.035545023696682464,716,,0,,100,,7524,8301,8340,9665
2,170,236,0.0047393364928909965,716,,0,,100,,7524,8301,8340,9665
1,170,249,0.0023696682464454982,716,,0,,100,,7524,8301,8340,9665
3,108,210,0.005172413793103447,108,,0,,79,,322,8301,509,9665
127,108,212,0.2189655172413793,108,,0,,79,,322,8301,509,9665
10,108,218,0.017241379310344827,108,,0,,79,,322,8301,509,9665
3,108,208,0.005172413793103447,108,,0,,79,,322,8301,509,9665
55,108,221,0.09482758620689656,108,,0,,79,,322,8301,509,9665
8,108,222,0.013793103448275862,108,,0,,79,,322,8301,509,9665
25,108,217,0.04310344827586207,108,,0,,79,,322,8301,509,9665
6,108,227,0.010344827586206895,108,,0,,79,,322,8301,509,9665
234,108,211,0.40344827586206894,108,,0,,79,,322,8301,509,9665
8,108,206,0.013793103448275862,108,,0,,79,,322,8301,509,9665
15,108,233,0.02586206896551724,108,,0,,79,,322,8301,509,9665
6,108,235,0.010344827586206895,108,,0,,79,,322,8301,509,9665
15,108,265,0.02586206896551724,108,,0,,79,,322,8301,509,9665
10,108,236,0.017241379310344827,108,,0,,79,,322,8301,509,9665
3,108,256,0.005172413793103447,108,,0,,79,,322,8301,509,9665
49,108,247,0.08448275862068966,108,,0,,79,,322,8301,509,9665
3,108,249,0.005172413793103447,108,,0,,79,,322,8301,509,9665
1,109,210,0.004444444444444445,1720,,0,,0,,12685,8301,14405,9665
23,109,212,0.10222222222222224,1720,,0,,0,,12685,8301,14405,9665
3,109,218,0.013333333333333334,1720,,0,,0,,12685,8301,14405,9665
4,109,208,0.017777777777777778,1720,,0,,0,,12685,8301,14405,9665
33,109,221,0.14666666666666667,1720,,0,,0,,12685,8301,14405,9665
2,109,222,0.008888888888888889,1720,,0,,0,,12685,8301,14405,9665
22,109,217,0.09777777777777777,1720,,0,,0,,12685,8301,14405,9665
2,109,266,0.008888888888888889,1720,,0,,0,,12685,8301,14405,9665
73,109,211,0.3244444444444444,1720,,0,,0,,12685,8301,14405,9665
3,109,206,0.013333333333333334,1720,,0,,0,,12685,8301,14405,9665
11,109,233,0.048888888888888885,1720,,0,,0,,12685,8301,14405,9665
1,109,265,0.004444444444444445,1720,,0,,0,,12685,8301,14405,9665
5,109,236,0.022222222222222227,1720,,0,,0,,12685,8301,14405,9665
2,109,256,0.008888888888888889,1720,,0,,0,,12685,8301,14405,9665
36,109,247,0.16,1720,,0,,0,,12685,8301,14405,9665
4,109,249,0.017777777777777778,1720,,0,,0,,12685,8301,14405,9665
1191,86,212,0.11121486600056027,736,,0,,20,,10873,8301,11629,9665
2,86,215,0.00018675880100849752,736,,0,,20,,10873,8301,11629,9665
42,86,218,0.0039219348211784475,736,,0,,20,,10873,8301,11629,9665
19,86,208,0.0017742086095807266,736,,0,,20,,10873,8301,11629,9665
91,86,222,0.008497525445886637,736,,0,,20,,10873,8301,11629,9665
34,86,227,0.0031748996171444576,736,,0,,20,,10873,8301,11629,9665
28,86,266,0.0026146232141189656,736,,0,,20,,10873,8301,11629,9665
198,86,206,0.018489121299841257,736,,0,,20,,10873,8301,11629,9665
6,86,235,0.0005602764030254926,736,,0,,20,,10873,8301,11629,9665
3944,86,265,0.3682883555887571,736,,0,,20,,10873,8301,11629,9665
145,86,236,0.01354001307311607,736,,0,,20,,10873,8301,11629,9665
18,86,256,0.0016808292090764775,736,,0,,20,,10873,8301,11629,9665
357,86,247,0.03333644598001681,736,,0,,20,,10873,8301,11629,9665
38,86,249,0.003548417219161453,736,,0,,20,,10873,8301,11629,9665
6,182,212,0.04580152671755725,56,,0,,93,,128,8301,277,9665
22,182,221,0.16793893129770993,56,,0,,93,,128,8301,277,9665
7,182,222,0.053435114503816786,56,,0,,93,,128,8301,277,9665
10,182,217,0.07633587786259542,56,,0,,93,,128,8301,277,9665
41,182,211,0.31297709923664124,56,,0,,93,,128,8301,277,9665
2,182,206,0.015267175572519085,56,,0,,93,,128,8301,277,9665
15,182,233,0.11450381679389313,56,,0,,93,,128,8301,277,9665
7,182,235,0.053435114503816786,56,,0,,93,,128,8301,277,9665
3,182,265,0.022900763358778626,56,,0,,93,,128,8301,277,9665
1,182,236,0.0076335877862595426,56,,0,,93,,128,8301,277,9665
1,182,256,0.0076335877862595426,56,,0,,93,,128,8301,277,9665
10,182,247,0.07633587786259542,56,,0,,93,,128,8301,277,9665
6,182,249,0.04580152671755725,56,,0,,93,,128,8301,277,9665
4,74,210,0.015873015873015872,40,,0,,94,,24,8301,158,9665
27,74,212,0.10714285714285714,40,,0,,94,,24,8301,158,9665
5,74,218,0.01984126984126984,40,,0,,94,,24,8301,158,9665
3,74,208,0.011904761904761904,40,,0,,94,,24,8301,158,9665
48,74,221,0.19047619047619047,40,,0,,94,,24,8301,158,9665
21,74,217,0.08333333333333333,40,,0,,94,,24,8301,158,9665
3,74,227,0.011904761904761904,40,,0,,94,,24,8301,158,9665
82,74,211,0.3253968253968254,40,,0,,94,,24,8301,158,9665
8,74,206,0.031746031746031744,40,,0,,94,,24,8301,158,9665
16,74,233,0.06349206349206349,40,,0,,94,,24,8301,158,9665
1,74,235,0.003968253968253968,40,,0,,94,,24,8301,158,9665
8,74,265,0.031746031746031744,40,,0,,94,,24,8301,158,9665
8,74,236,0.031746031746031744,40,,0,,94,,24,8301,158,9665
12,74,256,0.047619047619047616,40,,0,,94,,24,8301,158,9665
6,74,247,0.023809523809523808,40,,0,,94,,24,8301,158,9665
818,265,129,0.009525916782149969,,96,,0,,12,,1387,,1495
4349,265,147,0.05064573604592936,,1376,,0,,372,,25014,,26762
1344,265,116,0.01565138405282342,,1384,,0,,12,,30398,,31794
11144,265,85,0.1297760594379942,,2008,,0,,28,,70461,,72497
5827,265,191,0.0678576003540194,,568,,0,,152,,4741,,5461
535,265,130,0.00623027564602718,,5532,,0,,73,,31151,,36756
2,265,119,2.329075007860628e-05,,92,,0,,65,,2707,,2864
18,265,95,0.00020961675070745652,,1732,,0,,241,,14092,,16065
20278,265,189,0.2361449150469891,,60,,0,,84,,60,,204
27,265,170,0.00031442512606118483,,716,,0,,100,,7524,,8340
22,265,108,0.0002561982508646691,,108,,0,,79,,322,,509
13,265,109,0.00015138987551094086,,1720,,0,,0,,12685,,14405
3418,265,86,0.03980389188433814,,736,,0,,20,,10873,,11629
7,265,182,8.151762527512199e-05,,56,,0,,93,,128,,277
27,265,74,0.00031442512606118483,,40,,0,,94,,24,,158
5,265,36,5.82268751965157e-05,,192,,0,,0,,958,,1150
31,265,142,0.0003610066262183974,,900,,0,,0,,8463,,9363
1,265,137,1.164537503930314e-05,,12,,0,,4,,71,,87
42,265,152,0.0004891057516507319,,556,,0,,56,,2709,,3321
9,236,12,0.0011878051999472086,,256,,0,,0,,4149,,4405
38,236,129,0.0050151775108882145,,96,,0,,12,,1387,,1495
110,236,147,0.014517619110465884,,1376,,0,,372,,25014,,26762
130,236,116,0.017157186221459682,,1384,,0,,12,,30398,,31794
789,236,85,0.10413092252870527,,2008,,0,,28,,70461,,72497
67,236,130,0.008842549821829221,,5532,,0,,73,,31151,,36756
3,236,77,0.0003959350666490696,,520,,0,,0,,7674,,8194
9,236,170,0.0011878051999472086,,716,,0,,100,,7524,,8340
4,236,109,0.0005279134221987593,,1720,,0,,0,,12685,,14405
122,236,86,0.016101359377062162,,736,,0,,20,,10873,,11629
3,236,182,0.0003959350666490696,,56,,0,,93,,128,,277
7,236,74,0.0009238484888478289,,40,,0,,94,,24,,158
8,236,142,0.0010558268443975186,,900,,0,,0,,8463,,9363
18,236,152,0.0023756103998944173,,556,,0,,56,,2709,,3321
5,36,212,0.2,192,,0,,0,,958,2709,1150,3321
1,36,218,0.04,192,,0,,0,,958,2709,1150,3321
3,36,221,0.12,192,,0,,0,,958,2709,1150,3321
1,36,217,0.04,192,,0,,0,,958,2709,1150,3321
3,36,206,0.12,192,,0,,0,,958,2709,1150,3321
7,36,211,0.28,192,,0,,0,,958,2709,1150,3321
4,36,265,0.16,192,,0,,0,,958,2709,1150,3321
1,36,247,0.04,192,,0,,0,,958,2709,1150,3321
9,256,129,0.002112676056338028,,96,,0,,12,,1387,,1495
15,256,147,0.0035211267605633804,,1376,,0,,372,,25014,,26762
15,256,116,0.0035211267605633804,,1384,,0,,12,,30398,,31794
322,256,85,0.0755868544600939,,2008,,0,,28,,70461,,72497
88,256,191,0.020657276995305163,,568,,0,,152,,4741,,5461
5,256,130,0.0011737089201877935,,5532,,0,,73,,31151,,36756
402,256,189,0.0943661971830986,,60,,0,,84,,60,,204
27,256,86,0.006338028169014085,,736,,0,,20,,10873,,11629
3,256,142,0.0007042253521126762,,900,,0,,0,,8463,,9363
460,247,12,0.02437344354368675,,256,,0,,0,,4149,,4405
54,247,129,0.002861230329041488,,96,,0,,12,,1387,,1495
77,247,116,0.004079902506225825,,1384,,0,,12,,30398,,31794
854,247,85,0.045249827796322785,,2008,,0,,28,,70461,,72497
1047,247,191,0.0554760769353044,,568,,0,,152,,4741,,5461
47,247,130,0.0024903301012027764,,5532,,0,,73,,31151,,36756
1,247,119,5.298574683410163e-05,,92,,0,,65,,2707,,2864
14,247,77,0.0007418004556774228,,520,,0,,0,,7674,,8194
2,247,186,0.00010597149366820326,,688,,0,,20,,2445,,3153
8,247,95,0.00042388597467281293,,1732,,0,,241,,14092,,16065
548,247,189,0.02903618926508769,,60,,0,,84,,60,,204
11,247,170,0.000582843215175118,,716,,0,,100,,7524,,8340
54,247,108,0.002861230329041488,,108,,0,,79,,322,,509
23,247,109,0.0012186721771843376,,1720,,0,,0,,12685,,14405
184,247,86,0.0097493774174747,,736,,0,,20,,10873,,11629
13,247,182,0.0006888147088433211,,56,,0,,93,,128,,277
20,247,74,0.0010597149366820325,,40,,0,,94,,24,,158
2,247,36,0.00010597149366820326,,192,,0,,0,,958,,1150
69,247,142,0.003656016531553012,,900,,0,,0,,8463,,9363
5,247,137,0.00026492873417050813,,12,,0,,4,,71,,87
5,247,152,0.00026492873417050813,,556,,0,,56,,2709,,3321
4,247,138,0.00021194298733640646,,1344,,0,,20,,8301,,9665
4,236,119,0.0005279134221987593,,92,,0,,65,,2707,,2864
3,236,108,0.0003959350666490696,,108,,0,,79,,322,,509
15,249,116,0.007824726134585291,,1384,,0,,12,,30398,,31794
64,249,191,0.03338549817423057,,568,,0,,152,,4741,,5461
6,249,130,0.003129890453834116,,5532,,0,,73,,31151,,36756
29,249,86,0.015127803860198226,,736,,0,,20,,10873,,11629
1,249,182,0.0005216484089723526,,56,,0,,93,,128,,277
4,249,142,0.0020865936358894104,,900,,0,,0,,8463,,9363
1,249,138,0.0005216484089723526,,1344,,0,,20,,8301,,9665
157,142,212,0.18004587155963306,900,,0,,0,,8463,8301,9363,9665
4,142,215,0.004587155963302753,900,,0,,0,,8463,8301,9363,9665
33,142,218,0.037844036697247715,900,,0,,0,,8463,8301,9363,9665
9,142,208,0.010321100917431191,900,,0,,0,,8463,8301,9363,9665
8,142,222,0.009174311926605505,900,,0,,0,,8463,8301,9363,9665
10,142,227,0.01146788990825688,900,,0,,0,,8463,8301,9363,9665
72,142,206,0.08256880733944955,900,,0,,0,,8463,8301,9363,9665
6,142,235,0.006880733944954129,900,,0,,0,,8463,8301,9363,9665
12,142,265,0.013761467889908258,900,,0,,0,,8463,8301,9363,9665
