flow,origin,destination,out_ratio,CL_origin,CL_destination,CC_origin,CC_destination,S_origin,S_destination,SC_origin,SC_destination,sum_origin,sum_destination
6,208,12,0.00047423332279481503,,305,,0,,0,,5050,,5355
11,208,129,0.0008694277584571609,,91,,0,,147,,1296,,1534
172,208,147,0.013594688586784698,,1325,,0,,524,,30074,,31923
58,208,116,0.004584255453683211,,916,,0,,42,,25285,,26243
195,208,85,0.015412582990831487,,1363,,0,,67,,59535,,60965
177,208,191,0.013989883022447044,,648,,0,,214,,5650,,6512
30,208,130,0.002371166613974075,,6184,,0,,72,,38486,,44742
9,208,119,0.0007113499841922224,,86,,0,,56,,2375,,2517
2,208,95,0.00015807777426493836,,1345,,0,,295,,16774,,18414
1726,208,189,0.1364211191906418,,72,,0,,70,,54,,196
14,208,170,0.0011065444198545683,,706,,0,,121,,9458,,10285
12,208,108,0.0009484666455896301,,117,,0,,148,,245,,510
6,208,109,0.00047423332279481503,,1946,,0,,0,,15681,,17627
42,208,86,0.003319633259563705,,716,,0,,221,,11792,,12729
1,208,182,7.903888713246918e-05,,54,,0,,70,,101,,225
7,208,74,0.0005532722099272843,,51,,0,,73,,12,,136
6,208,36,0.00047423332279481503,,233,,0,,0,,1184,,1417
26,208,142,0.0020550110654441985,,1062,,0,,0,,10436,,11498
10,208,152,0.0007903888713246918,,616,,0,,131,,3207,,3954
5,208,138,0.00039519443566234585,,950,,0,,49,,7643,,8642
23,85,215,0.0006016689774243336,1363,,0,,67,,59535,7643,60965,8642
375,85,218,0.009809820284092396,1363,,0,,67,,59535,7643,60965,8642
194,85,208,0.005074947026970466,1363,,0,,67,,59535,7643,60965,8642
169,85,222,0.004420959008030973,1363,,0,,67,,59535,7643,60965,8642
169,85,227,0.004420959008030973,1363,,0,,67,,59535,7643,60965,8642
172,85,266,0.004499437570303713,1363,,0,,67,,59535,7643,60965,8642
9276,85,265,0.2426557145473095,1363,,0,,67,,59535,7643,60965,8642
236,85,256,0.006173646898788814,1363,,0,,67,,59535,7643,60965,8642
781,85,247,0.02043058571166976,1363,,0,,67,,59535,7643,60965,8642
499,191,212,0.019885231529449272,648,,0,,214,,5650,7643,6512,8642
7,191,215,0.0002789511436996892,648,,0,,214,,5650,7643,6512,8642
92,191,218,0.003666215031481629,648,,0,,214,,5650,7643,6512,8642
171,191,208,0.00681437793894955,648,,0,,214,,5650,7643,6512,8642
30,191,222,0.0011955049015700966,648,,0,,214,,5650,7643,6512,8642
126,191,227,0.005021120586594405,648,,0,,214,,5650,7643,6512,8642
132,191,266,0.005260221566908425,648,,0,,214,,5650,7643,6512,8642
196,191,206,0.007810632023591297,648,,0,,214,,5650,7643,6512,8642
137,191,235,0.005459472383836774,648,,0,,214,,5650,7643,6512,8642
5603,191,265,0.22328046544990834,648,,0,,214,,5650,7643,6512,8642
198,191,236,0.007890332350362636,648,,0,,214,,5650,7643,6512,8642
408,191,247,0.016258866661353313,648,,0,,214,,5650,7643,6512,8642
83,191,249,0.0033075635610106003,648,,0,,214,,5650,7643,6512,8642
129,130,212,0.08354922279792748,6184,,0,,72,,38486,7643,44742,8642
4,130,218,0.0025906735751295338,6184,,0,,72,,38486,7643,44742,8642
42,130,208,0.027202072538860103,6184,,0,,72,,38486,7643,44742,8642
17,130,222,0.011010362694300516,6184,,0,,72,,38486,7643,44742,8642
28,130,227,0.01813471502590673,6184,,0,,72,,38486,7643,44742,8642
18,130,266,0.0116580310880829,6184,,0,,72,,38486,7643,44742,8642
12,130,206,0.007772020725388602,6184,,0,,72,,38486,7643,44742,8642
8,130,235,0.0051813471502590676,6184,,0,,72,,38486,7643,44742,8642
616,130,265,0.39896373056994816,6184,,0,,72,,38486,7643,44742,8642
44,130,236,0.028497409326424868,6184,,0,,72,,38486,7643,44742,8642
43,130,247,0.027849740932642485,6184,,0,,72,,38486,7643,44742,8642
22,130,249,0.014248704663212437,6184,,0,,72,,38486,7643,44742,8642
116,221,129,0.003150632842631321,,91,,0,,147,,1296,,1534
11,221,119,0.0002987669074909012,,86,,0,,56,,2375,,2517
13,221,95,0.00035308816339833777,,1345,,0,,295,,16774,,18414
39,221,108,0.0010592644901950134,,117,,0,,148,,245,,510
40,221,109,0.0010864251181487317,,1946,,0,,0,,15681,,17627
11,221,182,0.0002987669074909012,,54,,0,,70,,101,,225
24,221,74,0.0006518550708892388,,51,,0,,73,,12,,136
18,221,152,0.0004888913031669293,,616,,0,,131,,3207,,3954
7,221,138,0.00019012439567602806,,950,,0,,49,,7643,,8642
6,222,129,0.002313030069390902,,91,,0,,147,,1296,,1534
409,222,147,0.1576715497301465,,1325,,0,,524,,30074,,31923
17,222,116,0.006553585196607556,,916,,0,,42,,25285,,26243
1162,222,166,0.4479568234387047,,277,,0,,173,,5660,,6110
165,222,85,0.0636083269082498,,1363,,0,,67,,59535,,60965
48,222,191,0.018504240555127217,,648,,0,,214,,5650,,6512
16,222,130,0.006168080185042404,,6184,,0,,72,,38486,,44742
1,222,119,0.00038550501156515033,,86,,0,,56,,2375,,2517
1,222,95,0.00038550501156515033,,1345,,0,,295,,16774,,18414
739,222,189,0.2848882035466461,,72,,0,,70,,54,,196
30,222,86,0.01156515034695451,,716,,0,,221,,11792,,12729
1,119,218,0.02,86,,0,,56,,2375,11792,2517,12729
10,119,208,0.2,86,,0,,56,,2375,11792,2517,12729
1,119,222,0.02,86,,0,,56,,2375,11792,2517,12729
7,119,217,0.14,86,,0,,56,,2375,11792,2517,12729
2,119,227,0.04,86,,0,,56,,2375,11792,2517,12729
8,119,211,0.16,86,,0,,56,,2375,11792,2517,12729
1,119,206,0.02,86,,0,,56,,2375,11792,2517,12729
9,119,233,0.18,86,,0,,56,,2375,11792,2517,12729
1,119,212,0.02,86,,0,,56,,2375,11792,2517,12729
5,119,221,0.1,86,,0,,56,,2375,11792,2517,12729
4,119,247,0.08,86,,0,,56,,2375,11792,2517,12729
1,119,249,0.02,86,,0,,56,,2375,11792,2517,12729
1,77,208,0.015384615384615384,367,,0,,0,,6350,11792,6717,12729
12,77,221,0.18461538461538465,367,,0,,0,,6350,11792,6717,12729
1,77,227,0.015384615384615384,367,,0,,0,,6350,11792,6717,12729
14,77,211,0.2153846153846154,367,,0,,0,,6350,11792,6717,12729
1,77,206,0.015384615384615384,367,,0,,0,,6350,11792,6717,12729
3,77,212,0.04615384615384616,367,,0,,0,,6350,11792,6717,12729
4,77,249,0.061538461538461535,367,,0,,0,,6350,11792,6717,12729
1,186,217,0.1,427,,0,,35,,3427,11792,3889,12729
1,186,206,0.1,427,,0,,35,,3427,11792,3889,12729
2,186,221,0.2,427,,0,,35,,3427,11792,3889,12729
6,186,211,0.6,427,,0,,35,,3427,11792,3889,12729
2123,211,129,0.01661059385024646,,91,,0,,147,,1296,,1534
29,217,129,0.0016104848114622092,,91,,0,,147,,1296,,1534
5,217,119,0.00027766979507969124,,86,,0,,56,,2375,,2517
2,217,186,0.00011106791803187648,,427,,0,,35,,3427,,3889
12,217,95,0.000666407508191259,,1345,,0,,295,,16774,,18414
17,217,108,0.0009440773032709502,,117,,0,,148,,245,,510
14,217,109,0.0007774754262231356,,1946,,0,,0,,15681,,17627
4,217,182,0.00022213583606375297,,54,,0,,70,,101,,225
17,217,74,0.0009440773032709502,,51,,0,,73,,12,,136
4,217,36,0.00022213583606375297,,233,,0,,0,,1184,,1417
10,217,138,0.0005553395901593825,,950,,0,,49,,7643,,8642
14,227,129,0.0048126503953248535,,91,,0,,147,,1296,,1534
21,227,147,0.0072189755929872815,,1325,,0,,524,,30074,,31923
5,227,116,0.0017188037126160192,,916,,0,,42,,25285,,26243
204,227,85,0.07012719147473359,,1363,,0,,67,,59535,,60965
103,227,191,0.03540735647989,,648,,0,,214,,5650,,6512
23,227,130,0.007906497078033689,,6184,,0,,72,,38486,,44742
11,227,170,0.0037813681677552414,,706,,0,,121,,9458,,10285
25,227,86,0.008594018563080097,,716,,0,,221,,11792,,12729
2,227,142,0.0006875214850464077,,1062,,0,,0,,10436,,11498
21185,228,166,0.9196874321684392,,277,,0,,173,,5660,,6110
5,266,129,0.001644736842105263,,91,,0,,147,,1296,,1534
38,266,147,0.0125,,1325,,0,,524,,30074,,31923
22,266,116,0.007236842105263158,,916,,0,,42,,25285,,26243
171,266,85,0.05625,,1363,,0,,67,,59535,,60965
65,266,191,0.021381578947368418,,648,,0,,214,,5650,,6512
17,266,130,0.005592105263157896,,6184,,0,,72,,38486,,44742
26,266,86,0.008552631578947369,,716,,0,,221,,11792,,12729
7,266,74,0.0023026315789473678,,51,,0,,73,,12,,136
4,266,142,0.0013157894736842105,,1062,,0,,0,,10436,,11498
12,211,119,9.388936702918396e-05,,86,,0,,56,,2375,,2517
39,211,95,0.00030514044284484784,,1345,,0,,295,,16774,,18414
134,211,108,0.0010484312651592208,,117,,0,,148,,245,,510
60,211,109,0.00046944683514591975,,1946,,0,,0,,15681,,17627
28,211,182,0.00021907518973476251,,54,,0,,70,,101,,225
63,211,74,0.0004929191769032157,,51,,0,,73,,12,,136
4,211,138,3.129645567639465e-05,,950,,0,,49,,7643,,8642
9,95,210,0.06666666666666668,1345,,0,,295,,16774,7643,18414,8642
25,95,212,0.1851851851851852,1345,,0,,295,,16774,7643,18414,8642
5,95,218,0.037037037037037035,1345,,0,,295,,16774,7643,18414,8642
2,95,208,0.014814814814814815,1345,,0,,295,,16774,7643,18414,8642
8,95,217,0.05925925925925926,1345,,0,,295,,16774,7643,18414,8642
9,95,227,0.06666666666666668,1345,,0,,295,,16774,7643,18414,8642
31,95,211,0.22962962962962966,1345,,0,,295,,16774,7643,18414,8642
5,95,206,0.037037037037037035,1345,,0,,295,,16774,7643,18414,8642
5,95,233,0.037037037037037035,1345,,0,,295,,16774,7643,18414,8642
11,95,221,0.08148148148148149,1345,,0,,295,,16774,7643,18414,8642
2,95,265,0.014814814814814815,1345,,0,,295,,16774,7643,18414,8642
8,95,236,0.05925925925925926,1345,,0,,295,,16774,7643,18414,8642
12,95,247,0.08888888888888889,1345,,0,,295,,16774,7643,18414,8642
3,95,249,0.022222222222222227,1345,,0,,295,,16774,7643,18414,8642
7,211,77,5.4768797433690635e-05,,367,,0,,0,,6350,,6717
9,211,186,7.041702527188796e-05,,427,,0,,35,,3427,,3889
20,211,71,0.00015648227838197323,,81,,0,,3,,1263,,1347
16,211,36,0.0001251858227055786,,233,,0,,0,,1184,,1417
4,71,206,0.1111111111111111,81,,0,,3,,1263,1184,1347,1417
3,71,212,0.08333333333333333,81,,0,,3,,1263,1184,1347,1417
1,71,221,0.027777777777777776,81,,0,,3,,1263,1184,1347,1417
4,206,12,0.0008596604341285192,,305,,0,,0,,5050,,5355
52,206,129,0.01117558564367075,,91,,0,,147,,1296,,1534
70,206,147,0.015044057597249088,,1325,,0,,524,,30074,,31923
33,206,116,0.007092198581560284,,916,,0,,42,,25285,,26243
131,206,191,0.028153879217709007,,648,,0,,214,,5650,,6512
8,206,130,0.0017193208682570384,,6184,,0,,72,,38486,,44742
2,206,77,0.0004298302170642596,,367,,0,,0,,6350,,6717
1,206,186,0.0002149151085321298,,427,,0,,35,,3427,,3889
3,206,95,0.0006447453255963893,,1345,,0,,295,,16774,,18414
1,206,71,0.0002149151085321298,,81,,0,,3,,1263,,1347
7,206,170,0.0015044057597249087,,706,,0,,121,,9458,,10285
13,206,108,0.002793896410917688,,117,,0,,148,,245,,510
6,206,109,0.0012894906511927786,,1946,,0,,0,,15681,,17627
144,206,86,0.030947775628626693,,716,,0,,221,,11792,,12729
6,206,182,0.0012894906511927786,,54,,0,,70,,101,,225
5,206,74,0.001074575542660649,,51,,0,,73,,12,,136
35,206,142,0.007522028798624544,,1062,,0,,0,,10436,,11498
4,206,152,0.0008596604341285192,,616,,0,,131,,3207,,3954
1,206,138,0.0002149151085321298,,950,,0,,49,,7643,,8642
18,233,129,0.0006682010542727745,,91,,0,,147,,1296,,1534
21,235,12,0.008228840125391849,,305,,0,,0,,5050,,5355
6,235,147,0.0023510971786833857,,1325,,0,,524,,30074,,31923
3,235,116,0.0011755485893416929,,916,,0,,42,,25285,,26243
188,235,85,0.07366771159874608,,1363,,0,,67,,59535,,60965
232,235,191,0.09090909090909093,,648,,0,,214,,5650,,6512
4,235,130,0.001567398119122257,,6184,,0,,72,,38486,,44742
1,235,186,0.00039184952978056425,,427,,0,,35,,3427,,3889
334,235,189,0.13087774294670845,,72,,0,,70,,54,,196
7,235,108,0.00274294670846395,,117,,0,,148,,245,,510
3,235,109,0.0011755485893416929,,1946,,0,,0,,15681,,17627
30,235,86,0.011755485893416929,,716,,0,,221,,11792,,12729
1,235,182,0.00039184952978056425,,54,,0,,70,,101,,225
3,235,74,0.0011755485893416929,,51,,0,,73,,12,,136
1,235,36,0.00039184952978056425,,233,,0,,0,,1184,,1417
13,235,142,0.005094043887147335,,1062,,0,,0,,10436,,11498
9,212,12,0.00033049353701527617,,305,,0,,0,,5050,,5355
4,212,119,0.00014688601645123384,,86,,0,,56,,2375,,2517
2,212,186,7.344300822561692e-05,,427,,0,,35,,3427,,3889
4,212,36,0.00014688601645123384,,233,,0,,0,,1184,,1417
1,212,137,3.672150411280846e-05,,12,,0,,5,,64,,81
1,212,138,3.672150411280846e-05,,950,,0,,49,,7643,,8642
33,189,215,0.0005194968751475843,72,,0,,70,,54,7643,196,8642
550,189,218,0.008658281252459741,72,,0,,70,,54,7643,196,8642
1289,189,208,0.020291862789855643,72,,0,,70,,54,7643,196,8642
769,189,222,0.012105851423893707,72,,0,,70,,54,7643,196,8642
301,189,235,0.004738441194527965,72,,0,,70,,54,7643,196,8642
19383,189,265,0.3051335736662311,72,,0,,70,,54,7643,196,8642
649,189,236,0.010216771877902492,72,,0,,70,,54,7643,196,8642
226,189,249,0.003557766478283456,72,,0,,70,,54,7643,196,8642
3,221,186,8.148188386115487e-05,,427,,0,,35,,3427,,3889
10,221,36,0.0002716062795371829,,233,,0,,0,,1184,,1417
77,170,212,0.21270718232044197,706,,0,,121,,9458,1184,10285,1417
1,170,215,0.0027624309392265192,706,,0,,121,,9458,1184,10285,1417
5,170,218,0.013812154696132596,706,,0,,121,,9458,1184,10285,1417
11,170,208,0.03038674033149171,706,,0,,121,,9458,1184,10285,1417
2,170,222,0.0055248618784530384,706,,0,,121,,9458,1184,10285,1417
14,170,227,0.03867403314917127,706,,0,,121,,9458,1184,10285,1417
2,170,266,0.0055248618784530384,706,,0,,121,,9458,1184,10285,1417
4,170,206,0.011049723756906077,706,,0,,121,,9458,1184,10285,1417
2,170,235,0.0055248618784530384,706,,0,,121,,9458,1184,10285,1417
14,170,265,0.03867403314917127,706,,0,,121,,9458,1184,10285,1417
12,170,236,0.03314917127071823,706,,0,,121,,9458,1184,10285,1417
15,170,247,0.04143646408839779,706,,0,,121,,9458,1184,10285,1417
7,170,249,0.019337016574585638,706,,0,,121,,9458,1184,10285,1417
6,108,210,0.012578616352201259,117,,0,,148,,245,1184,510,1417
125,108,212,0.2620545073375262,117,,0,,148,,245,1184,510,1417
2,108,218,0.00419287211740042,117,,0,,148,,245,1184,510,1417
13,108,208,0.027253668763102725,117,,0,,148,,245,1184,510,1417
51,108,221,0.1069182389937107,117,,0,,148,,245,1184,510,1417
3,108,222,0.006289308176100629,117,,0,,148,,245,1184,510,1417
13,108,217,0.027253668763102725,117,,0,,148,,245,1184,510,1417
4,108,227,0.008385744234800839,117,,0,,148,,245,1184,510,1417
187,108,211,0.3920335429769392,117,,0,,148,,245,1184,510,1417
21,108,206,0.0440251572327044,117,,0,,148,,245,1184,510,1417
19,108,233,0.039832285115303984,117,,0,,148,,245,1184,510,1417
7,108,235,0.014675052410901468,117,,0,,148,,245,1184,510,1417
5,108,265,0.010482180293501049,117,,0,,148,,245,1184,510,1417
18,108,247,0.03773584905660377,117,,0,,148,,245,1184,510,1417
1,108,236,0.0020964360587002093,117,,0,,148,,245,1184,510,1417
2,108,249,0.00419287211740042,117,,0,,148,,245,1184,510,1417
32,109,212,0.11940298507462685,1946,,0,,0,,15681,1184,17627,1417
1,109,218,0.00373134328358209,1946,,0,,0,,15681,1184,17627,1417
2,109,208,0.00746268656716418,1946,,0,,0,,15681,1184,17627,1417
38,109,221,0.1417910447761194,1946,,0,,0,,15681,1184,17627,1417
9,109,222,0.033582089552238806,1946,,0,,0,,15681,1184,17627,1417
106,109,211,0.3955223880597015,1946,,0,,0,,15681,1184,17627,1417
10,109,217,0.037313432835820885,1946,,0,,0,,15681,1184,17627,1417
20,109,266,0.07462686567164177,1946,,0,,0,,15681,1184,17627,1417
11,109,206,0.04104477611940298,1946,,0,,0,,15681,1184,17627,1417
9,109,233,0.033582089552238806,1946,,0,,0,,15681,1184,17627,1417
3,109,235,0.011194029850746268,1946,,0,,0,,15681,1184,17627,1417
5,109,265,0.018656716417910446,1946,,0,,0,,15681,1184,17627,1417
4,109,236,0.01492537313432836,1946,,0,,0,,15681,1184,17627,1417
10,109,247,0.037313432835820885,1946,,0,,0,,15681,1184,17627,1417
8,109,249,0.02985074626865672,1946,,0,,0,,15681,1184,17627,1417
1474,86,212,0.1677096370463079,716,,0,,221,,11792,1184,12729,1417
4,86,215,0.0004551143474798043,716,,0,,221,,11792,1184,12729,1417
8,86,218,0.0009102286949596086,716,,0,,221,,11792,1184,12729,1417
33,86,208,0.0037546933667083854,716,,0,,221,,11792,1184,12729,1417
36,86,222,0.0040960291273182394,716,,0,,221,,11792,1184,12729,1417
44,86,227,0.0050062578222778474,716,,0,,221,,11792,1184,12729,1417
24,86,266,0.0027306860848788253,716,,0,,221,,11792,1184,12729,1417
188,86,206,0.0213903743315508,716,,0,,221,,11792,1184,12729,1417
28,86,235,0.00318580043235863,716,,0,,221,,11792,1184,12729,1417
3604,86,265,0.4100580270793037,716,,0,,221,,11792,1184,12729,1417
67,86,236,0.007623165320286722,716,,0,,221,,11792,1184,12729,1417
1,86,256,0.00011377858686995108,716,,0,,221,,11792,1184,12729,1417
124,86,247,0.014108544771873932,716,,0,,221,,11792,1184,12729,1417
25,86,249,0.002844464671748777,716,,0,,221,,11792,1184,12729,1417
1,182,210,0.011111111111111113,54,,0,,70,,101,1184,225,1417
14,182,212,0.15555555555555556,54,,0,,70,,101,1184,225,1417
1,182,208,0.011111111111111113,54,,0,,70,,101,1184,225,1417
1,182,217,0.011111111111111113,54,,0,,70,,101,1184,225,1417
1,182,227,0.011111111111111113,54,,0,,70,,101,1184,225,1417
33,182,211,0.36666666666666653,54,,0,,70,,101,1184,225,1417
1,182,206,0.011111111111111113,54,,0,,70,,101,1184,225,1417
5,182,233,0.05555555555555555,54,,0,,70,,101,1184,225,1417
1,182,235,0.011111111111111113,54,,0,,70,,101,1184,225,1417
15,182,221,0.16666666666666666,54,,0,,70,,101,1184,225,1417
1,182,265,0.011111111111111113,54,,0,,70,,101,1184,225,1417
2,182,236,0.022222222222222227,54,,0,,70,,101,1184,225,1417
13,182,247,0.14444444444444446,54,,0,,70,,101,1184,225,1417
1,182,249,0.011111111111111113,54,,0,,70,,101,1184,225,1417
41,74,212,0.25308641975308643,51,,0,,73,,12,1184,136,1417
6,74,208,0.037037037037037035,51,,0,,73,,12,1184,136,1417
12,74,221,0.07407407407407407,51,,0,,73,,12,1184,136,1417
2,74,222,0.012345679012345678,51,,0,,73,,12,1184,136,1417
8,74,217,0.04938271604938271,51,,0,,73,,12,1184,136,1417
3,74,227,0.018518518518518517,51,,0,,73,,12,1184,136,1417
66,74,211,0.4074074074074074,51,,0,,73,,12,1184,136,1417
6,74,206,0.037037037037037035,51,,0,,73,,12,1184,136,1417
4,74,233,0.02469135802469136,51,,0,,73,,12,1184,136,1417
4,74,265,0.02469135802469136,51,,0,,73,,12,1184,136,1417
7,74,247,0.043209876543209874,51,,0,,73,,12,1184,136,1417
1,74,236,0.006172839506172839,51,,0,,73,,12,1184,136,1417
2,74,249,0.012345679012345678,51,,0,,73,,12,1184,136,1417
750,265,129,0.010792919844581954,,91,,0,,147,,1296,,1534
3517,265,147,0.05061159879119298,,1325,,0,,524,,30074,,31923
1189,265,116,0.017110375593610592,,916,,0,,42,,25285,,26243
7959,265,85,0.1145344653907037,,1363,,0,,67,,59535,,60965
4759,265,191,0.0684846740538207,,648,,0,,214,,5650,,6512
606,265,130,0.00872067923442222,,6184,,0,,72,,38486,,44742
2,265,119,2.878111958555188e-05,,86,,0,,56,,2375,,2517
1,265,77,1.439055979277594e-05,,367,,0,,0,,6350,,6717
5,265,95,7.19527989638797e-05,,1345,,0,,295,,16774,,18414
17675,265,189,0.2543531443373147,,72,,0,,70,,54,,196
34,265,170,0.0004892790329543821,,706,,0,,121,,9458,,10285
17,265,108,0.00024463951647719104,,117,,0,,148,,245,,510
11,265,109,0.00015829615772053533,,1946,,0,,0,,15681,,17627
3085,265,86,0.04439487696071377,,716,,0,,221,,11792,,12729
2,265,182,2.878111958555188e-05,,54,,0,,70,,101,,225
12,265,74,0.00017268671751331126,,51,,0,,73,,12,,136
8,265,36,0.00011512447834220752,,233,,0,,0,,1184,,1417
33,265,142,0.00047488847316160595,,1062,,0,,0,,10436,,11498
1,265,137,1.439055979277594e-05,,12,,0,,5,,64,,81
22,265,152,0.00031659231544107065,,616,,0,,131,,3207,,3954
2,236,12,0.00030436767615279255,,305,,0,,0,,5050,,5355
34,236,129,0.005174250494597474,,91,,0,,147,,1296,,1534
90,236,147,0.013696545426875666,,1325,,0,,524,,30074,,31923
118,236,116,0.01795769289301476,,916,,0,,42,,25285,,26243
101,236,191,0.015370567645716026,,648,,0,,214,,5650,,6512
52,236,130,0.007913559579972607,,6184,,0,,72,,38486,,44742
2,236,95,0.00030436767615279255,,1345,,0,,295,,16774,,18414
12,236,170,0.0018262060569167555,,706,,0,,121,,9458,,10285
8,236,108,0.0012174707046111704,,117,,0,,148,,245,,510
5,236,109,0.0007609191903819813,,1946,,0,,0,,15681,,17627
67,236,86,0.010196317151118552,,716,,0,,221,,11792,,12729
2,236,182,0.00030436767615279255,,54,,0,,70,,101,,225
6,236,152,0.0009131030284583778,,616,,0,,131,,3207,,3954
17,36,221,0.4722222222222222,233,,0,,0,,1184,3207,1417,3954
6,36,217,0.16666666666666666,233,,0,,0,,1184,3207,1417,3954
7,36,211,0.19444444444444445,233,,0,,0,,1184,3207,1417,3954
1,36,206,0.027777777777777776,233,,0,,0,,1184,3207,1417,3954
1,36,235,0.027777777777777776,233,,0,,0,,1184,3207,1417,3954
3,36,265,0.08333333333333333,233,,0,,0,,1184,3207,1417,3954
1,36,247,0.027777777777777776,233,,0,,0,,1184,3207,1417,3954
1,256,116,0.0003210272873194221,,916,,0,,42,,25285,,26243
2543,256,166,0.8163723916532906,,277,,0,,173,,5660,,6110
246,256,85,0.07897271268057783,,1363,,0,,67,,59535,,60965
16,256,191,0.0051364365971107535,,648,,0,,214,,5650,,6512
1,256,86,0.0003210272873194221,,716,,0,,221,,11792,,12729
83,247,12,0.0049039881831610035,,305,,0,,0,,5050,,5355
49,247,129,0.002895125553914328,,91,,0,,147,,1296,,1534
114,247,147,0.00673559822747415,,1325,,0,,524,,30074,,31923
41,247,116,0.0024224519940915807,,916,,0,,42,,25285,,26243
559,247,85,0.033028064992614466,,1363,,0,,67,,59535,,60965
526,247,191,0.031078286558345644,,648,,0,,214,,5650,,6512
34,247,130,0.0020088626292466766,,6184,,0,,72,,38486,,44742
4,247,119,0.00023633677991137368,,86,,0,,56,,2375,,2517
9,247,95,0.0005317577548005908,,1345,,0,,295,,16774,,18414
483,247,189,0.028537666174298374,,72,,0,,70,,54,,196
18,247,170,0.0010635155096011817,,706,,0,,121,,9458,,10285
30,247,108,0.0017725258493353027,,117,,0,,148,,245,,510
11,247,109,0.0006499261447562777,,1946,,0,,0,,15681,,17627
108,247,86,0.00638109305760709,,716,,0,,221,,11792,,12729
13,247,182,0.0007680945347119647,,54,,0,,70,,101,,225
10,247,74,0.0005908419497784343,,51,,0,,73,,12,,136
3,247,36,0.00017725258493353027,,233,,0,,0,,1184,,1417
37,247,142,0.0021861152141802067,,1062,,0,,0,,10436,,11498
2,247,137,0.00011816838995568684,,12,,0,,5,,64,,81
4,247,152,0.00023633677991137368,,616,,0,,131,,3207,,3954
4,247,138,0.00023633677991137368,,950,,0,,49,,7643,,8642
1,236,77,0.0001521838380763963,,367,,0,,0,,6350,,6717
3,236,142,0.0004565515142291889,,1062,,0,,0,,10436,,11498
38,249,129,0.019377868434472208,,91,,0,,147,,1296,,1534
19,249,116,0.009688934217236104,,916,,0,,42,,25285,,26243
47,249,191,0.0239673635900051,,648,,0,,214,,5650,,6512
17,249,130,0.008669046404895462,,6184,,0,,72,,38486,,44742
4,249,77,0.002039775624681285,,367,,0,,0,,6350,,6717
2,249,95,0.0010198878123406426,,1345,,0,,295,,16774,,18414
5,249,170,0.002549719530851607,,706,,0,,121,,9458,,10285
2,249,108,0.0010198878123406426,,117,,0,,148,,245,,510
2,249,109,0.0010198878123406426,,1946,,0,,0,,15681,,17627
25,249,86,0.012748597654258032,,716,,0,,221,,11792,,12729
1,249,152,0.0005099439061703213,,616,,0,,131,,3207,,3954
153,142,212,0.21857142857142856,1062,,0,,0,,10436,3207,11498,3954
9,142,218,0.012857142857142857,1062,,0,,0,,10436,3207,11498,3954
24,142,208,0.03428571428571429,1062,,0,,0,,10436,3207,11498,3954
3,142,222,0.004285714285714286,1062,,0,,0,,10436,3207,11498,3954
14,142,227,0.02,1062,,0,,0,,10436,3207,11498,3954
8,142,266,0.011428571428571429,1062,,0,,0,,10436,3207,11498,3954
33,142,206,0.047142857142857146,1062,,0,,0,,10436,3207,11498,3954
9,142,235,0.012857142857142857,1062,,0,,0,,10436,3207,11498,3954
27,142,265,0.03857142857142857,1062,,0,,0,,10436,3207,11498,3954
7,142,236,0.01,1062,,0,,0,,10436,3207,11498,3954
15,142,247,0.021428571428571432,1062,,0,,0,,10436,3207,11498,3954
1,142,249,0.0014285714285714286,1062,,0,,0,,10436,3207,11498,3954
1,137,266,0.25,12,,0,,5,,64,3207,81,3954
2,137,212,0.5,12,,0,,5,,64,3207,81,3954
1,137,247,0.25,12,,0,,5,,64,3207,81,3954
40,152,212,0.16393442622950818,616,,0,,131,,3207,3207,3954,3954
4,152,218,0.016393442622950817,616,,0,,131,,3207,3207,3954,3954
16,152,208,0.06557377049180327,616,,0,,131,,3207,3207,3954,3954
24,152,221,0.09836065573770493,616,,0,,131,,3207,3207,3954,3954
1,152,227,0.004098360655737704,616,,0,,131,,3207,3207,3954,3954
2,152,206,0.008196721311475409,616,,0,,131,,3207,3207,3954,3954
1,152,235,0.004098360655737704,616,,0,,131,,3207,3207,3954,3954
10,152,265,0.04098360655737705,616,,0,,131,,3207,3207,3954,3954
5,152,236,0.020491803278688527,616,,0,,131,,3207,3207,3954,3954
3,152,247,0.012295081967213116,616,,0,,131,,3207,3207,3954,3954
10,152,249,0.04098360655737705,616,,0,,131,,3207,3207,3954,3954
2,138,215,0.05,950,,0,,49,,7643,3207,8642,3954
1,138,218,0.025,950,,0,,49,,7643,3207,8642,3954
5,138,208,0.125,950,,0,,49,,7643,3207,8642,3954
7,138,217,0.175,950,,0,,49,,7643,3207,8642,3954
1,138,227,0.025,950,,0,,49,,7643,3207,8642,3954
6,138,211,0.15,950,,0,,49,,7643,3207,8642,3954
1,138,206,0.025,950,,0,,49,,7643,3207,8642,3954
8,138,233,0.2,950,,0,,49,,7643,3207,8642,3954
3,138,212,0.075,950,,0,,49,,7643,3207,8642,3954
3,138,221,0.075,950,,0,,49,,7643,3207,8642,3954
2,138,247,0.05,950,,0,,49,,7643,3207,8642,3954
1,138,249,0.025,950,,0,,49,,7643,3207,8642,3954
410,209,166,0.7592592592592593,,277,,0,,173,,5660,,6110
33,209,191,0.06111111111111111,,648,,0,,214,,5650,,6512
